SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
26389,"2022-06","304","노원등축제","노원등축제",20,"문화축제"
26392,"2022-06","305","노원탈축제","노원탈축제",140,"문화축제"
26395,"2022-06","186","논산딸기축제","논산딸기축제",1150,"문화축제"
26398,"2022-06","29","단감축제","단감축제",20,"문화축제"
26401,"2022-06","440","단기4351년 개천절 대제전","개천절대제전",12,"문화축제"
26404,"2022-06","480","단종문화제","단종문화제",110,"문화축제"
26407,"2022-06","466","달마고도 걷기축제","달마고도걷기축제",50,"문화축제"
26413,"2022-06","712","달집태우기","달집태우기",380,"문화축제"
26416,"2022-06","733","담양대나무축제","담양대나무축제",600,"문화축제"
26419,"2022-06","734","담양산타축제","담양산타축제",50,"문화축제"
26420,"2022-06","1089","당항포대첩축제","당항포대첩축제",12,"문화축제"
26423,"2022-06","1082","대관령눈꽃축제","대관령눈꽃축제",350,"문화축제"
26425,"2022-06","707","대구 글로벌게임문화축제 e-Fun","대구글로벌게임문화축제",20,"문화축제"
26428,"2022-06","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌",8030,"문화축제"
26431,"2022-06","696","대구국제오페라축제","대구국제오페라축제",290,"문화축제"
26434,"2022-06","695","대구국제재즈축제","대구국제재즈축제",30,"문화축제"
26437,"2022-06","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌",20,"문화축제"
26439,"2022-06","703","대구국제호러페스티벌","대구국제호러페스티벌",20,"문화축제"
26442,"2022-06","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌",30,"문화축제"
26445,"2022-06","700","대구약령시한방문화축제","대구약령시한방문화축제",140,"문화축제"
26447,"2022-06","954","대구워터페스티벌","대구워터페스티벌",30,"문화축제"
26450,"2022-06","702","대구치맥페스티벌","대구치맥페스티벌",125600,"문화축제"
26453,"2022-06","701","대구포크페스티벌","대구포크페스티벌",450,"문화축제"
26459,"2022-06","15","도봉구 등축제","도봉구등축제",20,"문화축제"
26462,"2022-06","13","도봉구민 건강축제","도봉구민건강축제",14,"문화축제"
26465,"2022-06","1032","도솔산지구전투 전승행사","도솔산지구전투전승행사",710,"문화축제"
26468,"2022-06","1015","독일마을 맥주축제","독일마을맥주축제",280,"문화축제"
26469,"2022-06","880","돈내코계곡 원앙축제","돈내코계곡원앙축제",19,"문화축제"
26472,"2022-06","481","동강국제사진제","동강국제사진제",780,"문화축제"
26475,"2022-06","768","동래읍성역사축제","동래읍성역사축제",980,"문화축제"
26479,"2022-06","911","동성로축제","동성로축제",1630,"문화축제"
26482,"2022-06","663","동춘당문화제","동춘당문화제",12,"문화축제"
26485,"2022-06","907","동해무릉제","동해무릉제",480,"문화축제"
26492,"2022-06","469","땅끝수국축제","땅끝수국축제",1300,"문화축제"
26497,"2022-06","178","류방택 별 축제","류방택별축제",60,"문화축제"
26502,"2022-06","656","마산가고파국화축제","마산가고파국화축제",30,"문화축제"
26505,"2022-06","660","마산만날제","마산만날제",150,"문화축제"
26508,"2022-06","478","마토예술제","마토예술제",40,"문화축제"
26511,"2022-06","194","면천 진달래축제","면천진달래축제",10,"문화축제"
26514,"2022-06","629","명량대첩축제","명량대첩축제",250,"문화축제"
26519,"2022-06","892","목포항구축제","목포항구축제",490,"문화축제"
26522,"2022-06","174","무창포신비의바닷길축제","무창포신비의바닷길축제",80,"문화축제"
26525,"2022-06","579","문경사과축제","문경사과축제",720,"문화축제"
26527,"2022-06","577","문경약돌한우축제","문경약돌한우축제",30,"문화축제"
26530,"2022-06","578","문경오미자축제","문경오미자축제",410,"문화축제"
26533,"2022-06","576","문경찻사발축제","문경찻사발축제",560,"문화축제"
26536,"2022-06","1054","민둥산억새꽃축제","민둥산억새꽃축제",160,"문화축제"
26539,"2022-06","128","밀양아리랑대축제","밀양아리랑대축제",450,"문화축제"
26542,"2022-06","432","바다로 세계로","바다로세계로",870,"문화축제"
26545,"2022-06","496","반딧불축제","반딧불축제",2500,"문화축제"
26547,"2022-06","1099","발복기원제","발복기원제",33,"문화축제"
26550,"2022-06","856","방선문축제","방선문축제",20,"문화축제"
26553,"2022-06","1033","배꼽축제","배꼽축제",250,"문화축제"
26556,"2022-06","756","배내골사과축제","배내골사과축제",20,"문화축제"
26560,"2022-06","277","백제 어울마당","백제어울마당",50,"문화축제"
26563,"2022-06","38","백제문화제","백제문화제",3490,"문화축제"
26566,"2022-06","522","벌교꼬막축제","벌교꼬막축제",250,"문화축제"
26569,"2022-06","640","법성포단오제","법성포단오제",8810,"문화축제"
26572,"2022-06","173","보령머드축제","보령머드축제",100000,"문화축제"
26575,"2022-06","877","보목자리돔축제","보목자리돔축제",30,"문화축제"
26579,"2022-06","519","보성다향대축제","보성다향대축제",110,"문화축제"
26582,"2022-06","524","보성전어축제","보성전어축제",50,"문화축제"
26585,"2022-06","521","보성차밭 빛축제","보성차밭빛축제",100,"문화축제"
26588,"2022-06","1116","보은대추축제","보은대추축제",1070,"문화축제"
26591,"2022-06","1144","봄내예술제","봄내예술제",20,"문화축제"
26592,"2022-06","914","봉산미술제","봉산미술제",17,"문화축제"
26595,"2022-06","732","봉화송이축제","봉화송이축제",220,"문화축제"
26598,"2022-06","731","봉화은어축제","봉화은어축제",8510,"문화축제"
26601,"2022-06","780","부산 차이나타운특구 문화축제","부산차이나타운특구문화축제",50,"문화축제"
26604,"2022-06","1108","부산고등어축제","부산고등어축제",220,"문화축제"
26607,"2022-06","743","부산국제록페스티벌","부산국제록페스티벌",1330,"문화축제"
26610,"2022-06","742","부산바다축제","부산바다축제",2720,"문화축제"
26613,"2022-06","744","부산불꽃축제","부산불꽃축제",12550,"문화축제"
26616,"2022-06","724","부산자갈치축제","부산자갈치축제",210,"문화축제"
26619,"2022-06","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제",40,"문화축제"
26622,"2022-06","747","부산항축제","부산항축제",42770,"문화축제"
26625,"2022-06","525","부안마실축제","부안마실축제",1840,"문화축제"
26628,"2022-06","37","부여서동연꽃축제","부여서동연꽃축제",13600,"문화축제"
26631,"2022-06","450","부천국제만화축제","부천국제만화축제",1740,"문화축제"
26634,"2022-06","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌",280,"문화축제"
26637,"2022-06","901","부천국제판타스틱영화제","부천국제판타스틱영화제",53300,"문화축제"
26640,"2022-06","904","부천세계비보이대회","부천세계비보이대회",50,"문화축제"
26643,"2022-06","641","불갑산상사화축제","불갑산상사화축제",50,"문화축제"
26646,"2022-06","75","블랙뮤직페스티벌","블랙뮤직페스티벌",120,"문화축제"
26651,"2022-06","108","사선문화제","사선문화제",20,"문화축제"
26654,"2022-06","674","산지천 축제","산지천축제",30,"문화축제"
26655,"2022-06","271","산청 경호강 물 페스티벌","산청경호강물페스티벌",40,"문화축제"
26658,"2022-06","272","산청황매산철쭉제","산청황매산철쭉제",15,"문화축제"
26661,"2022-06","110","산타축제","산타축제",19,"문화축제"
26664,"2022-06","181","삼길포우럭축제","삼길포우럭축제",410,"문화축제"
26668,"2022-06","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제",30,"문화축제"
26671,"2022-06","391","삼척장미축제","삼척장미축제",5650,"문화축제"
26674,"2022-06","390","삼척황영조국제마라톤대회","삼척황영조국제마라톤대회",90,"문화축제"
26677,"2022-06","559","삽교호조개구이 축제","삽교호조개구이축제",220,"문화축제"
26680,"2022-06","8","상주 이야기축제","상주이야기축제",20,"문화축제"
26683,"2022-06","713","상화문학제","상화문학제",440,"문화축제"
26686,"2022-06","596","생거진천 문화축제","생거진천문화축제",50,"문화축제"
26688,"2022-06","888","서귀포 3분 관광영화제","서귀포3분관광영화제",19,"문화축제"
26693,"2022-06","883","서귀포칠십리축제","서귀포칠십리축제",190,"문화축제"
26696,"2022-06","238","서대문독립민주축제","서대문독립민주축제",30,"문화축제"
26699,"2022-06","388","서리풀페스티벌","서리풀페스티벌",280,"문화축제"
26703,"2022-06","180","서산6쪽마늘축제","서산6쪽마늘축제",40,"문화축제"
26706,"2022-06","185","서산국화축제","서산국화축제",90,"문화축제"
26709,"2022-06","184","서산해미읍성축제","서산해미읍성축제",1370,"문화축제"
26712,"2022-06","125","서울장미축제","서울장미축제",7370,"문화축제"
26714,"2022-06","618","서창만드리풍년제","서창만드리풍년제",13,"문화축제"
26717,"2022-06","520","서편제보성소리축제","서편제보성소리축제",80,"문화축제"
26720,"2022-06","113","석촌호수벚꽃축제","석촌호수벚꽃축제",90,"문화축제"
26723,"2022-06","677","선농대제","선농대제",20,"문화축제"
26726,"2022-06","794","선사문화축제","선사문화축제",50,"문화축제"
26730,"2022-06","405","설봉산별빛축제","설봉산별빛축제",1530,"문화축제"
26733,"2022-06","782","설성문화제","설성문화제",90,"문화축제"
26736,"2022-06","158","섬 수국 축제","섬수국축제",650,"문화축제"
26738,"2022-06","106","섬진강다슬기축제","섬진강다슬기축제",34,"문화축제"
26741,"2022-06","837","성산일출축제","성산일출축제",20,"문화축제"
26744,"2022-06","678","세계거리춤축제","세계거리춤축제",130,"문화축제"
26746,"2022-06","624","세계청년축제","세계청년축제",14,"문화축제"
26749,"2022-06","652","세종 조치원 복숭아  축제","세종조치원복숭아축제",830,"문화축제"
26752,"2022-06","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제",50,"문화축제"
26755,"2022-06","651","세종축제","세종축제",2560,"문화축제"
26758,"2022-06","752","소래포구축제","소래포구축제",3140,"문화축제"
26760,"2022-06","1141","소양강문화제","소양강문화제",15,"문화축제"
26763,"2022-06","882","쇠소깍축제","쇠소깍축제",40,"문화축제"
26766,"2022-06","153","수선화축제","수선화축제",590,"문화축제"
26768,"2022-06","716","수성 건강 축제","수성건강축제",370,"문화축제"
26771,"2022-06","715","수성못 페스티벌","수성못페스티벌",1460,"문화축제"
26774,"2022-06","451","수원화성문화제","수원화성문화제",700,"문화축제"
26777,"2022-06","438","순창장류축제","순창장류축제",550,"문화축제"
26780,"2022-06","866","스테핑스톤페스티벌","스테핑스톤페스티벌",80,"문화축제"
26781,"2022-06","1036","시래기축제","시래기축제",12,"문화축제"
26784,"2022-06","452","시흥갯골축제","시흥갯골축제",1330,"문화축제"
26787,"2022-06","151","신안튤립축제","신안튤립축제",2300,"문화축제"
26790,"2022-06","1110","신정호 별빛축제","신정호별빛축제",40,"문화축제"
26793,"2022-06","195","심훈상록문화제","심훈상록문화제",60,"문화축제"
26796,"2022-06","175","아산성웅이순신축제","아산성웅이순신축제",130,"문화축제"
26799,"2022-06","675","아트제주2019","아트제주",360,"문화축제"
26802,"2022-06","531","안동국제탈춤축제","안동국제탈춤축제",20,"문화축제"
26805,"2022-06","530","안동민속축제","안동민속축제",30,"문화축제"
26809,"2022-06","804","안산국제거리극축제","안산국제거리극축제",240,"문화축제"
26812,"2022-06","816","안산사이언스밸리(ASV) 과학축제","안산사이언스밸리과학축제",11,"문화축제"
26816,"2022-06","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제",25,"문화축제"
26818,"2022-06","659","야철제","야철제",70,"문화축제"
26821,"2022-06","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제",140,"문화축제"
26824,"2022-06","1035","양록제","양록제",20,"문화축제"
26827,"2022-06","759","양산삽량문화축전","양산삽량문화축전",80,"문화축제"
26830,"2022-06","758","양산웅상회야제","양산웅상회야제",36,"문화축제"
26833,"2022-06","410","양양문화제","양양문화제",470,"문화축제"
26836,"2022-06","408","양양송이축제","양양송이축제",380,"문화축제"
26839,"2022-06","409","양양연어축제","양양연어축제",400,"문화축제"
26843,"2022-06","188","양촌곶감축제","양촌곶감축제",15,"문화축제"
26846,"2022-06","455","양평용문산산나물축제","양평용문산산나물축제",490,"문화축제"
26848,"2022-06","1041","억새꽃 축제","억새꽃축제",18,"문화축제"
26851,"2022-06","357","여수거북선축제","여수거북선축제",6340,"문화축제"
26854,"2022-06","362","여수동동북축제","여수동동북축제",20,"문화축제"
26857,"2022-06","360","여수밤바다 불꽃축제","여수밤바다불꽃축제",410,"문화축제"
26860,"2022-06","456","여주오곡나루축제","여주오곡나루축제",230,"문화축제"
26863,"2022-06","537","연산대추축제","연산대추축제",29,"문화축제"
26866,"2022-06","538","연산백중놀이","연산백중놀이",20,"문화축제"
26868,"2022-06","1076","연안부두 축제","연안부두축제",14,"문화축제"
26871,"2022-06","457","연천구석기축제","연천구석기축제",610,"문화축제"
26875,"2022-06","229","영덕대게축제","영덕대게축제",900,"문화축제"
26878,"2022-06","231","영덕물가자미축제","영덕물가자미축제",16,"문화축제"
26880,"2022-06","230","영덕황금은어축제","영덕황금은어축제",60,"문화축제"
26884,"2022-06","491","영암왕인문화축제","영암왕인문화축제",50,"문화축제"
26886,"2022-06","482","영월동강뗏목축제","영월동강뗏목축제",90,"문화축제"
26887,"2022-06","340","영천문화예술제","영천문화예술제",18,"문화축제"
26890,"2022-06","341","영천보현산별빛축제","영천보현산별빛축제",320,"문화축제"
26893,"2022-06","339","영천한약축제","영천한약축제",180,"문화축제"
26896,"2022-06","1013","예산장터삼국축제","예산장터삼국축제",510,"문화축제"
26899,"2022-06","458","오산독산성문화제","오산독산성문화제",200,"문화축제"
26902,"2022-06","41","오징어축제","오징어축제",2070,"문화축제"
26905,"2022-06","717","와룡문화제","와룡문화제",40,"문화축제"
26910,"2022-06","549","완주와일드푸드축제","완주와일드푸드축제",230,"문화축제"
26913,"2022-06","126","용마폭포 문화예술축제","용마폭포문화예술축제",100,"문화축제"
26916,"2022-06","314","우륵문화제","우륵문화제",90,"문화축제"
26918,"2022-06","1118","우시산국축제","우시산국축제",1170,"문화축제"
26921,"2022-06","986","우장산 신록축제","우장산신록축제",120,"문화축제"
26924,"2022-06","1040","운악산단풍축제","운악산단풍축제",37,"문화축제"
26925,"2022-06","40","울릉해변가요제","울릉해변가요제",23,"문화축제"
26928,"2022-06","51","울산고래축제","울산고래축제",2360,"문화축제"
26931,"2022-06","50","울산대공원 장미축제","울산대공원장미축제",7630,"문화축제"
26934,"2022-06","1021","울산쇠부리축제","울산쇠부리축제",580,"문화축제"
26937,"2022-06","1117","울산옹기축제","울산옹기축제",1490,"문화축제"
26940,"2022-06","613","울산조선해양축제","울산조선해양축제",2300,"문화축제"
26943,"2022-06","1119","울주세계산악영화제","울주세계산악영화제",250,"문화축제"
