SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
36668,2023-07,609,2019 고양가을꽃축제,고양가을꽃축제,120,문화축제
36669,2023-07,597,2019 고양국제꽃박람회,고양국제꽃박람회,560,문화축제
36670,2023-07,602,2019 고양행주문화제,고양행주문화제,110,문화축제
36671,2023-07,610,2019 고양호수예술축제,고양호수예술축제,340,문화축제
36672,2023-07,295,2019 공주 석장리 구석기축제,공주석장리구석기축제,20,문화축제
36673,2023-07,863,2019 곶자왈 반딧불이 축제,곶자왈반딧불이축제,180,문화축제
36674,2023-07,306,2019 군포철쭉축제,군포철쭉축제,220,문화축제
36675,2023-07,223,2019 금정산성축제,금정산성축제,90,문화축제
36676,2023-07,975,2019 대구약령시한방문화축제,대구약령시한방문화축제,130,문화축제
36677,2023-07,873,2019 대전 서구힐링 아트페스티벌,대전서구힐링아트페스티벌,340,문화축제
36678,2023-07,836,2019 대한민국 국향대전,대한민국국향대전,26,문화축제
36679,2023-07,329,2019 대한민국 온천대축제,대한민국온천대축제,12,문화축제
36680,2023-07,121,2019 동작복지나눔축제,동작복지나눔축제,30,문화축제
36681,2023-07,150,2019 보정역생활문화센터 <청춘파티  - 특별프로그램>,보정역생활문화센터,340,문화축제
36682,2023-07,889,2019 부평풍물대축제,부평풍물대축제,1680,문화축제
36683,2023-07,859,2019 사려니숲 에코힐링 체험,사려니숲에코힐링체험,120,문화축제
36684,2023-07,382,2019 수원연극축제,수원연극축제,90,문화축제
36685,2023-07,365,2019 순천 푸드앤아트 페스티벌,순천푸드앤아트페스티벌,220,문화축제
36686,2023-07,1057,2019 안성맞춤 남사당 바우덕이축제,안성맞춤남사당바우덕이축제,290,문화축제
36687,2023-07,1047,2019 양주 천만송이 천일홍 축제,양주천만송이천일홍축제,30,문화축제
36688,2023-07,980,2019 여주오곡나루축제(취소),여주오곡나루축제,390,문화축제
36689,2023-07,36,2019 예천세계활축제,예천세계활축제,24,문화축제
36690,2023-07,387,2019 음식 문화축제,음식문화축제,80,문화축제
36691,2023-07,54,2019 정읍벚꽃축제,정읍벚꽃축제,40,문화축제
36692,2023-07,462,2019 제8회 서울동화축제,서울동화축제,50,문화축제
36693,2023-07,864,2019 제주 메밀축제,제주메밀축제,29,문화축제
36694,2023-07,664,2019 제주들불축제,제주들불축제,450,문화축제
36695,2023-07,665,2019 제주왕벚꽃축제,제주왕벚꽃축제,20,문화축제
36696,2023-07,252,2019 중딩영화제,중딩영화제,13,문화축제
36697,2023-07,400,2019 진안홍삼축제,진안홍삼축제,1300,문화축제
36698,2023-07,247,2019 청소년미디어캠프,청소년미디어캠프,20,문화축제
36699,2023-07,62,2019 하하페스티벌,하하페스티벌,40,문화축제
36700,2023-07,292,2019겨울공주군밤축제,겨울공주군밤축제,30,문화축제
36701,2023-07,189,2019계룡세계軍문화축제,계룡세계군문화축제,15,문화축제
36702,2023-07,513,2019년 울산 마두희 축제,울산마두희축제,170,문화축제
36703,2023-07,506,2019년 제15회 해운대모래축제,해운대모래축제,3230,문화축제
36704,2023-07,867,2019년도 거문오름국제트레킹,거문오름국제트레킹,30,문화축제
36705,2023-07,487,2019청도반시축제,청도반시축제,170,문화축제
36706,2023-07,488,2019청도세계코미디아트페스티벌,청도세계코미디아트페스티벌,20,문화축제
36707,2023-07,485,2019청도소싸움축제,청도소싸움축제,110,문화축제
36708,2023-07,694,2019컬러풀대구페스티벌,컬러풀대구페스티벌,20,문화축제
36709,2023-07,1106,2019합천 바캉스축제,바캉스축제,80,문화축제
36710,2023-07,226,4.19혁명 국민문화제 2019,419혁명국민문화제,13,문화축제
36711,2023-07,1034,DMZ마라톤대회,DMZ마라톤대회,16,문화축제
36712,2023-07,910,「제34회 대구약령시 한방문화축제」,대구약령시한방문화축제,130,문화축제
36713,2023-07,917,「제35회 대구약령시 한방문화축제」,대구약령시한방문화축제,130,문화축제
36714,2023-07,924,「제36회 대구약령시 한방문화축제」,대구약령시한방문화축제,130,문화축제
36715,2023-07,931,「제37회 대구약령시 한방문화축제」,대구약령시한방문화축제,130,문화축제
36716,2023-07,235,가야문화축제,가야문화축제,320,문화축제
36717,2023-07,475,가족사랑 아이스축제,가족사랑아이스축제,3410,문화축제
36718,2023-07,845,가파도청보리축제,가파도청보리축제,370,문화축제
36719,2023-07,154,간재미 축제,간재미축제,10,문화축제
36720,2023-07,1120,간절곶해맞이,간절곶해맞이,14,문화축제
36721,2023-07,86,감물감자축제,감물감자축제,107,문화축제
36722,2023-07,1046,감악문화축제,감악문화축제,10,문화축제
36723,2023-07,1079,감자옥수수 축제,감자옥수수축제,70,문화축제
36724,2023-07,366,감천문화마을 골목축제,감천문화마을골목축제,20,문화축제
36725,2023-07,111,강감찬축제,강감찬축제,130,문화축제
36726,2023-07,187,강경젓갈축제,강경젓갈축제,1100,문화축제
36727,2023-07,586,강동선사문화축제,강동선사문화축제,650,문화축제
36728,2023-07,763,강릉단오제,강릉단오제,5010,문화축제
36729,2023-07,764,강릉커피축제,강릉커피축제,2860,문화축제
36730,2023-07,115,개천예술제,개천예술제,800,문화축제
36731,2023-07,359,거문도백도은빛바다체험행사,거문도백도은빛바다체험행사,760,문화축제
36732,2023-07,436,거제 섬꽃축제,거제섬꽃축제,230,문화축제
36733,2023-07,430,거제 옥포대첩 축제,거제옥포대첩축제,100,문화축제
36734,2023-07,434,거제맥주축제,거제맥주축제,600,문화축제
36735,2023-07,615,거창크리스마스트리문화축제,거창크리스마스트리문화축제,14,문화축제
36736,2023-07,614,거창한마당대축제,거창한마당대축제,40,문화축제
36737,2023-07,767,경산갓바위소원성취축제,경산갓바위소원성취축제,77,문화축제
36738,2023-07,766,경산자인단오제,경산자인단오제,160,문화축제
36739,2023-07,376,경주세계차문화축제,경주세계차문화축제,40,문화축제
36740,2023-07,760,계룡군문화축제,계룡군문화축제,1300,문화축제
36741,2023-07,280,계룡산산신제,계룡산산신제,30,문화축제
36742,2023-07,103,계양산국악제,계양산국악제,20,문화축제
36743,2023-07,753,고려산진달래축제,고려산진달래축제,50,문화축제
36744,2023-07,27,고로쇠축제,고로쇠축제,13,문화축제
36745,2023-07,738,고서포도축제,고서포도축제,90,문화축제
36746,2023-07,1105,고스트파크,고스트파크,1200,문화축제
36747,2023-07,374,고싸움놀이축제,고싸움놀이축제,11,문화축제
36748,2023-07,616,고싸움놀이축제(1차),고싸움놀이축제,11,문화축제
36749,2023-07,617,고싸움놀이축제(2차),고싸움놀이축제,11,문화축제
36750,2023-07,326,고창갯벌축제,고창갯벌축제,840,문화축제
36751,2023-07,322,고창모양성제,고창모양성제,300,문화축제
36752,2023-07,325,고창복분자와수박축제,고창복분자와수박축제,1460,문화축제
36753,2023-07,323,고창청보리밭축제,고창청보리밭축제,320,문화축제
36754,2023-07,328,고창해풍고추축제,고창해풍고추축제,160,문화축제
36755,2023-07,490,고흥 우주항공 축제,고흥우주항공축제,70,문화축제
36756,2023-07,1087,곡성세계장미축제,곡성세계장미축제,450,문화축제
36757,2023-07,1088,곡성심청축제,곡성심청축제,30,문화축제
36758,2023-07,526,곰소젓갈발효축제,곰소젓갈발효축제,26,문화축제
36759,2023-07,1031,곰취축제,곰취축제,20,문화축제
36760,2023-07,279,공주 석장리 구석기축제,공주석장리구석기축제,20,문화축제
36761,2023-07,170,공주 석장리 세계구석기축제,공주석장리세계구석기축제,40,문화축제
36762,2023-07,1124,광양매화축제,광양매화축제,790,문화축제
36763,2023-07,1127,광양숯불구이축제,광양숯불구이축제,170,문화축제
36764,2023-07,1126,광양전어축제,광양전어축제,1070,문화축제
36765,2023-07,749,광주 남한산성문화제,광주남한산성문화제,60,문화축제
36766,2023-07,447,광주남한산성문화제,광주남한산성문화제,60,문화축제
36767,2023-07,620,광주세계김치축제,광주세계김치축제,270,문화축제
36768,2023-07,750,광주왕실도자기축제,광주왕실도자기축제,280,문화축제
36769,2023-07,619,광주프린지페스티벌,광주프린지페스티벌,530,문화축제
36770,2023-07,83,괴산고추축제,괴산고추축제,3710,문화축제
36771,2023-07,85,괴산올갱이축제,괴산올갱이축제,50,문화축제
36772,2023-07,146,구로G페스티벌,구로G페스티벌,150,문화축제
36773,2023-07,563,구름산예술제,구름산예술제,14,문화축제
36774,2023-07,900,군산시간여행축제,군산시간여행축제,1260,문화축제
36775,2023-07,448,군포철쭉축제,군포철쭉축제,220,문화축제
36776,2023-07,375,굿모닝 양림,굿모닝양림,19,문화축제
36777,2023-07,198,금강여울축제,금강여울축제,17,문화축제
36778,2023-07,868,금능 원담축제,금능원담축제,3500,문화축제
36779,2023-07,196,금산인삼축제,금산인삼축제,9860,문화축제
36780,2023-07,835,금호강 바람소리길 축제,금호강바람소리길축제,930,문화축제
36781,2023-07,967,김광석노래부르기,김광석노래부르기,17,문화축제
36782,2023-07,973,김광석추모콘서트,김광석추모콘서트,14,문화축제
36783,2023-07,483,김삿갓문화제,김삿갓문화제,130,문화축제
36784,2023-07,367,김천국제가족연극제,김천국제가족연극제,1780,문화축제
36785,2023-07,368,김천예술제,김천예술제,37,문화축제
36786,2023-07,370,김천자두포도축제,김천자두포도축제,25,문화축제
36787,2023-07,416,김포예술제,김포예술제,16,문화축제
36788,2023-07,237,김해독서대전,김해독서대전,30,문화축제
36789,2023-07,236,김해분청도자기축제,김해분청도자기축제,270,문화축제
36790,2023-07,630,남도음식문화큰잔치,남도음식문화큰잔치,330,문화축제
36791,2023-07,431,남부면 수국축제,남부면수국축제,2840,문화축제
36792,2023-07,1091,내 집 앞 세계영화제,내집앞세계영화제,150,문화축제
36793,2023-07,304,노원등축제,노원등축제,16,문화축제
36794,2023-07,305,노원탈축제,노원탈축제,280,문화축제
36795,2023-07,186,논산딸기축제,논산딸기축제,940,문화축제
36796,2023-07,29,단감축제,단감축제,30,문화축제
36797,2023-07,480,단종문화제,단종문화제,100,문화축제
36798,2023-07,466,달마고도 걷기축제,달마고도걷기축제,22,문화축제
36799,2023-07,39,달맞이축제,달맞이축제,30,문화축제
36800,2023-07,792,달배달맞이축제,달배달맞이축제,40,문화축제
36801,2023-07,474,달성토성마을축제,달성토성마을축제,17,문화축제
36802,2023-07,712,달집태우기,달집태우기,510,문화축제
36803,2023-07,733,담양대나무축제,담양대나무축제,460,문화축제
36804,2023-07,734,담양산타축제,담양산타축제,90,문화축제
36805,2023-07,1082,대관령눈꽃축제,대관령눈꽃축제,230,문화축제
36806,2023-07,697,대구국제뮤지컬페스티벌,대구국제뮤지컬페스티벌,240,문화축제
36807,2023-07,696,대구국제오페라축제,대구국제오페라축제,340,문화축제
36808,2023-07,695,대구국제재즈축제,대구국제재즈축제,210,문화축제
36809,2023-07,703,대구국제호러페스티벌,대구국제호러페스티벌,17,문화축제
36810,2023-07,957,대구스트리트 모터 페스티벌,대구스트리트모터페스티벌,60,문화축제
36811,2023-07,700,대구약령시한방문화축제,대구약령시한방문화축제,130,문화축제
36812,2023-07,954,대구워터페스티벌,대구워터페스티벌,570,문화축제
36813,2023-07,702,대구치맥페스티벌,대구치맥페스티벌,31060,문화축제
36814,2023-07,701,대구포크페스티벌,대구포크페스티벌,430,문화축제
36815,2023-07,912,대구화교중화문화축제,대구화교중화문화축제,17,문화축제
36816,2023-07,426,대금산진달래축제,대금산진달래축제,15,문화축제
36817,2023-07,15,도봉구 등축제,도봉구등축제,20,문화축제
36818,2023-07,1032,도솔산지구전투 전승행사,도솔산지구전투전승행사,12,문화축제
36819,2023-07,1015,독일마을 맥주축제,독일마을맥주축제,1130,문화축제
36820,2023-07,880,돈내코계곡 원앙축제,돈내코계곡원앙축제,50,문화축제
36821,2023-07,481,동강국제사진제,동강국제사진제,1740,문화축제
36822,2023-07,768,동래읍성역사축제,동래읍성역사축제,610,문화축제
36823,2023-07,911,동성로축제,동성로축제,290,문화축제
36824,2023-07,663,동춘당문화제,동춘당문화제,17,문화축제
36825,2023-07,907,동해무릉제,동해무릉제,420,문화축제
36826,2023-07,469,땅끝수국축제,땅끝수국축제,35,문화축제
36827,2023-07,1096,롤링나이트 2019,롤링나이트,12,문화축제
36828,2023-07,178,류방택 별 축제,류방택별축제,50,문화축제
36829,2023-07,281,마곡사 신록축제,마곡사신록축제,20,문화축제
36830,2023-07,656,마산가고파국화축제,마산가고파국화축제,20,문화축제
36831,2023-07,660,마산만날제,마산만날제,80,문화축제
36832,2023-07,478,마토예술제,마토예술제,30,문화축제
36833,2023-07,629,명량대첩축제,명량대첩축제,890,문화축제
36834,2023-07,892,목포항구축제,목포항구축제,2160,문화축제
36835,2023-07,174,무창포신비의바닷길축제,무창포신비의바닷길축제,50,문화축제
36836,2023-07,579,문경사과축제,문경사과축제,1380,문화축제
36837,2023-07,577,문경약돌한우축제,문경약돌한우축제,180,문화축제
36838,2023-07,578,문경오미자축제,문경오미자축제,1480,문화축제
36839,2023-07,576,문경찻사발축제,문경찻사발축제,460,문화축제
36840,2023-07,1054,민둥산억새꽃축제,민둥산억새꽃축제,280,문화축제
36841,2023-07,128,밀양아리랑대축제,밀양아리랑대축제,220,문화축제
36842,2023-07,432,바다로 세계로,바다로세계로,3870,문화축제
36843,2023-07,496,반딧불축제,반딧불축제,7700,문화축제
36844,2023-07,1033,배꼽축제,배꼽축제,460,문화축제
36845,2023-07,38,백제문화제,백제문화제,3850,문화축제
36846,2023-07,522,벌교꼬막축제,벌교꼬막축제,250,문화축제
36847,2023-07,640,법성포단오제,법성포단오제,190,문화축제
36848,2023-07,173,보령머드축제,보령머드축제,169100,문화축제
36849,2023-07,519,보성다향대축제,보성다향대축제,150,문화축제
36850,2023-07,524,보성전어축제,보성전어축제,110,문화축제
36851,2023-07,521,보성차밭 빛축제,보성차밭빛축제,30,문화축제
36852,2023-07,1116,보은대추축제,보은대추축제,1390,문화축제
36853,2023-07,1144,봄내예술제,봄내예술제,14,문화축제
36854,2023-07,1121,봉계한우불고기축제,봉계한우불고기축제,13,문화축제
36855,2023-07,732,봉화송이축제,봉화송이축제,690,문화축제
36856,2023-07,731,봉화은어축제,봉화은어축제,22480,문화축제
36857,2023-07,780,부산 차이나타운특구 문화축제,부산차이나타운특구문화축제,28,문화축제
36858,2023-07,1108,부산고등어축제,부산고등어축제,330,문화축제
36859,2023-07,743,부산국제록페스티벌,부산국제록페스티벌,780,문화축제
36860,2023-07,742,부산바다축제,부산바다축제,54100,문화축제
36861,2023-07,744,부산불꽃축제,부산불꽃축제,13170,문화축제
36862,2023-07,724,부산자갈치축제,부산자갈치축제,460,문화축제
36863,2023-07,745,부산크리스마스트리축제,부산크리스마스트리축제,12,문화축제
36864,2023-07,747,부산항축제,부산항축제,1070,문화축제
36865,2023-07,525,부안마실축제,부안마실축제,290,문화축제
36866,2023-07,37,부여서동연꽃축제,부여서동연꽃축제,46970,문화축제
36867,2023-07,450,부천국제만화축제,부천국제만화축제,1450,문화축제
36868,2023-07,906,부천국제애니메이션페스티벌,부천국제애니메이션페스티벌,620,문화축제
36869,2023-07,901,부천국제판타스틱영화제,부천국제판타스틱영화제,15980,문화축제
36870,2023-07,904,부천세계비보이대회,부천세계비보이대회,2300,문화축제
36871,2023-07,641,불갑산상사화축제,불갑산상사화축제,130,문화축제
36872,2023-07,75,블랙뮤직페스티벌,블랙뮤직페스티벌,150,문화축제
36873,2023-07,433,블루거제페스티벌,블루거제페스티벌,160,문화축제
36874,2023-07,108,사선문화제,사선문화제,170,문화축제
36875,2023-07,674,산지천 축제,산지천축제,350,문화축제
36876,2023-07,271,산청 경호강 물 페스티벌,산청경호강물페스티벌,18,문화축제
36877,2023-07,272,산청황매산철쭉제,산청황매산철쭉제,29,문화축제
36878,2023-07,110,산타축제,산타축제,18,문화축제
36879,2023-07,181,삼길포우럭축제,삼길포우럭축제,1280,문화축제
36880,2023-07,393,삼척동해왕이사부독도축제,삼척동해왕이사부독도축제,13,문화축제
36881,2023-07,389,삼척맹방유채꽃축제,삼척맹방유채꽃축제,20,문화축제
36882,2023-07,391,삼척장미축제,삼척장미축제,300,문화축제
36883,2023-07,390,삼척황영조국제마라톤대회,삼척황영조국제마라톤대회,25,문화축제
36884,2023-07,559,삽교호조개구이 축제,삽교호조개구이축제,160,문화축제
36885,2023-07,8,상주 이야기축제,상주이야기축제,15,문화축제
36886,2023-07,596,생거진천 문화축제,생거진천문화축제,100,문화축제
36887,2023-07,888,서귀포 3분 관광영화제,서귀포3분관광영화제,20,문화축제
36888,2023-07,883,서귀포칠십리축제,서귀포칠십리축제,210,문화축제
36889,2023-07,238,서대문독립민주축제,서대문독립민주축제,20,문화축제
36890,2023-07,388,서리풀페스티벌,서리풀페스티벌,240,문화축제
36891,2023-07,898,서면메디컬스트리트 축제,서면메디컬스트리트축제,10,문화축제
36892,2023-07,180,서산6쪽마늘축제,서산6쪽마늘축제,860,문화축제
36893,2023-07,185,서산국화축제,서산국화축제,170,문화축제
36894,2023-07,184,서산해미읍성축제,서산해미읍성축제,1040,문화축제
36895,2023-07,125,서울장미축제,서울장미축제,820,문화축제
36896,2023-07,618,서창만드리풍년제,서창만드리풍년제,12,문화축제
36897,2023-07,520,서편제보성소리축제,서편제보성소리축제,50,문화축제
36898,2023-07,113,석촌호수벚꽃축제,석촌호수벚꽃축제,120,문화축제
36899,2023-07,677,선농대제,선농대제,30,문화축제
36900,2023-07,794,선사문화축제,선사문화축제,3530,문화축제
36901,2023-07,405,설봉산별빛축제,설봉산별빛축제,5680,문화축제
36902,2023-07,782,설성문화제,설성문화제,50,문화축제
36903,2023-07,1111,설화예술제,설화예술제,19,문화축제
36904,2023-07,158,섬 수국 축제,섬수국축제,54,문화축제
36905,2023-07,1024,섬강축제,섬강축제,29,문화축제
36906,2023-07,106,섬진강다슬기축제,섬진강다슬기축제,30,문화축제
36907,2023-07,837,성산일출축제,성산일출축제,18,문화축제
36908,2023-07,678,세계거리춤축제,세계거리춤축제,240,문화축제
36909,2023-07,624,세계청년축제,세계청년축제,20,문화축제
36910,2023-07,652,세종 조치원 복숭아  축제,세종조치원복숭아축제,1110,문화축제
36911,2023-07,24,세종대왕과 초정약수 축제,세종대왕과초정약수축제,30,문화축제
36912,2023-07,651,세종축제,세종축제,2360,문화축제
36913,2023-07,752,소래포구축제,소래포구축제,2840,문화축제
36914,2023-07,1141,소양강문화제,소양강문화제,60,문화축제
36915,2023-07,470,송호해변여름축제,송호해변여름축제,1130,문화축제
36916,2023-07,882,쇠소깍축제,쇠소깍축제,110,문화축제
36917,2023-07,153,수선화축제,수선화축제,200,문화축제
36918,2023-07,716,수성 건강 축제,수성건강축제,120,문화축제
36919,2023-07,715,수성못 페스티벌,수성못페스티벌,2770,문화축제
36920,2023-07,451,수원화성문화제,수원화성문화제,1650,문화축제
36921,2023-07,438,순창장류축제,순창장류축제,450,문화축제
36922,2023-07,866,스테핑스톤페스티벌,스테핑스톤페스티벌,320,문화축제
36923,2023-07,1036,시래기축제,시래기축제,14,문화축제
36924,2023-07,452,시흥갯골축제,시흥갯골축제,2010,문화축제
36925,2023-07,151,신안튤립축제,신안튤립축제,370,문화축제
36926,2023-07,1110,신정호 별빛축제,신정호별빛축제,270,문화축제
36927,2023-07,195,심훈상록문화제,심훈상록문화제,60,문화축제
36928,2023-07,175,아산성웅이순신축제,아산성웅이순신축제,150,문화축제
36929,2023-07,675,아트제주2019,아트제주,170,문화축제
36930,2023-07,531,안동국제탈춤축제,안동국제탈춤축제,20,문화축제
36931,2023-07,530,안동민속축제,안동민속축제,20,문화축제
36932,2023-07,815,안산 대부포도축제,안산대부포도축제,30,문화축제
36933,2023-07,804,안산국제거리극축제,안산국제거리극축제,180,문화축제
36934,2023-07,816,안산사이언스밸리(ASV) 과학축제,안산사이언스밸리과학축제,20,문화축제
36935,2023-07,454,안성맞춤남사당바우덕이축제,안성맞춤남사당바우덕이축제,290,문화축제
36936,2023-07,659,야철제,야철제,50,문화축제
36937,2023-07,938,약령개장 357주년 2015「대구약령시 한방문화축제」,대구약령시한방문화축제,130,문화축제
36938,2023-07,1035,양록제,양록제,40,문화축제
36939,2023-07,759,양산삽량문화축전,양산삽량문화축전,80,문화축제
36940,2023-07,758,양산웅상회야제,양산웅상회야제,80,문화축제
36941,2023-07,410,양양문화제,양양문화제,80,문화축제
36942,2023-07,408,양양송이축제,양양송이축제,1360,문화축제
36943,2023-07,409,양양연어축제,양양연어축제,610,문화축제
36944,2023-07,188,양촌곶감축제,양촌곶감축제,18,문화축제
36945,2023-07,455,양평용문산산나물축제,양평용문산산나물축제,60,문화축제
36946,2023-07,1041,억새꽃 축제,억새꽃축제,30,문화축제
36947,2023-07,800,여르미오페스티벌,여르미오페스티벌,880,문화축제
36948,2023-07,357,여수거북선축제,여수거북선축제,300,문화축제
36949,2023-07,362,여수동동북축제,여수동동북축제,30,문화축제
36950,2023-07,364,여수마칭페스티벌,여수마칭페스티벌,30,문화축제
36951,2023-07,360,여수밤바다 불꽃축제,여수밤바다불꽃축제,1400,문화축제
36952,2023-07,358,여수여자만갯벌노을체험행사,여수여자만갯벌노을체험행사,13,문화축제
36953,2023-07,356,여수영취산진달래체험행사,여수영취산진달래체험행사,16,문화축제
36954,2023-07,456,여주오곡나루축제,여주오곡나루축제,390,문화축제
36955,2023-07,537,연산대추축제,연산대추축제,70,문화축제
36956,2023-07,538,연산백중놀이,연산백중놀이,20,문화축제
36957,2023-07,1076,연안부두 축제,연안부두축제,13,문화축제
36958,2023-07,457,연천구석기축제,연천구석기축제,630,문화축제
36959,2023-07,229,영덕대게축제,영덕대게축제,560,문화축제
36960,2023-07,231,영덕물가자미축제,영덕물가자미축제,60,문화축제
36961,2023-07,230,영덕황금은어축제,영덕황금은어축제,730,문화축제
36962,2023-07,491,영암왕인문화축제,영암왕인문화축제,90,문화축제
36963,2023-07,482,영월동강뗏목축제,영월동강뗏목축제,430,문화축제
36964,2023-07,340,영천문화예술제,영천문화예술제,20,문화축제
36965,2023-07,341,영천보현산별빛축제,영천보현산별빛축제,140,문화축제
36966,2023-07,339,영천한약축제,영천한약축제,130,문화축제
36967,2023-07,879,예래생태체험축제,예래생태체험축제,30,문화축제
36968,2023-07,1013,예산장터삼국축제,예산장터삼국축제,80,문화축제
36969,2023-07,1086,오대산문화축전,오대산문화축전,16,문화축제
36970,2023-07,458,오산독산성문화제,오산독산성문화제,60,문화축제
36971,2023-07,41,오징어축제,오징어축제,910,문화축제
36972,2023-07,717,와룡문화제,와룡문화제,40,문화축제
36973,2023-07,549,완주와일드푸드축제,완주와일드푸드축제,150,문화축제
36974,2023-07,162,왕새우 축제,왕새우축제,25,문화축제
36975,2023-07,126,용마폭포 문화예술축제,용마폭포문화예술축제,50,문화축제
36976,2023-07,314,우륵문화제,우륵문화제,160,문화축제
36977,2023-07,1118,우시산국축제,우시산국축제,14,문화축제
36978,2023-07,40,울릉해변가요제,울릉해변가요제,210,문화축제
36979,2023-07,51,울산고래축제,울산고래축제,880,문화축제
36980,2023-07,50,울산대공원 장미축제,울산대공원장미축제,350,문화축제
36981,2023-07,1021,울산쇠부리축제,울산쇠부리축제,140,문화축제
36982,2023-07,1117,울산옹기축제,울산옹기축제,250,문화축제
36983,2023-07,613,울산조선해양축제,울산조선해양축제,13440,문화축제
36984,2023-07,1119,울주세계산악영화제,울주세계산악영화제,300,문화축제
36985,2023-07,1051,울진금강송송이축제와 친환경농산물축제,울진금강송송이축제,27,문화축제
36986,2023-07,1049,울진대게와 붉은대게 축제,울진대게와붉은대게축제,20,문화축제
36987,2023-07,757,원동매화축제,원동매화축제,50,문화축제
36988,2023-07,1026,원주 다이내믹 댄싱카니발,원주다이내믹댄싱카니발,470,문화축제
36989,2023-07,1025,원주 용수골 꽃 양귀비축제,원주용수골꽃양귀비축제,190,문화축제
36990,2023-07,1027,원주 한지문화제,원주한지문화제,210,문화축제
36991,2023-07,213,윤봉길평화축제,윤봉길평화축제,40,문화축제
36992,2023-07,1128,은평누리축제,은평누리축제,70,문화축제
36993,2023-07,1114,은행나무길 축제,은행나무길축제,50,문화축제
36994,2023-07,781,음성품바축제,음성품바축제,470,문화축제
36995,2023-07,105,의견문화제,의견문화제,15,문화축제
36996,2023-07,495,의왕백운예술제,의왕백운예술제,29,문화축제
36997,2023-07,494,의왕철도축제,의왕철도축제,50,문화축제
36998,2023-07,73,의정부음악극축제,의정부음악극축제,340,문화축제
36999,2023-07,214,의좋은형제축제,의좋은형제축제,60,문화축제
37000,2023-07,402,이천도자기축제,이천도자기축제,3190,문화축제
37001,2023-07,407,이천백사산수유꽃축제,이천백사산수유꽃축제,50,문화축제
37002,2023-07,401,이천쌀문화축제,이천쌀문화축제,740,문화축제
37003,2023-07,404,이천인삼축제,이천인삼축제,60,문화축제
37004,2023-07,869,이호테우축제,이호테우축제,3880,문화축제
37005,2023-07,591,익산서동축제,익산서동축제,1900,문화축제
37006,2023-07,687,인삼골축제,인삼골축제,50,문화축제
37007,2023-07,872,인제빙어축제,인제빙어축제,310,문화축제
37008,2023-07,413,인천 원도사제,인천원도사제,10,문화축제
37009,2023-07,1069,인천개항장문화재야행,인천개항장문화재야행,2160,문화축제
37010,2023-07,109,임실N치즈축제,임실N치즈축제,730,문화축제
37011,2023-07,160,임자도 민어 축제,임자도민어축제,300,문화축제
37012,2023-07,165,입장거봉포도축제,입장거봉포도축제,320,문화축제
37013,2023-07,528,자라섬 국제재즈페스티벌,자라섬국제재즈페스티벌,120,문화축제
37014,2023-07,192,장고항 실치축제,장고항실치축제,110,문화축제
