SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
31880,2023-03,597,2019 고양국제꽃박람회,고양국제꽃박람회,7740,문화축제
31881,2023-03,602,2019 고양행주문화제,고양행주문화제,740,문화축제
31882,2023-03,610,2019 고양호수예술축제,고양호수예술축제,300,문화축제
31883,2023-03,295,2019 공주 석장리 구석기축제,공주석장리구석기축제,80,문화축제
31884,2023-03,863,2019 곶자왈 반딧불이 축제,곶자왈반딧불이축제,70,문화축제
31885,2023-03,306,2019 군포철쭉축제,군포철쭉축제,10940,문화축제
31886,2023-03,223,2019 금정산성축제,금정산성축제,330,문화축제
31887,2023-03,975,2019 대구약령시한방문화축제,대구약령시한방문화축제,190,문화축제
31888,2023-03,873,2019 대전 서구힐링 아트페스티벌,대전서구힐링아트페스티벌,150,문화축제
31889,2023-03,836,2019 대한민국 국향대전,대한민국국향대전,30,문화축제
31890,2023-03,329,2019 대한민국 온천대축제,대한민국온천대축제,17,문화축제
31891,2023-03,862,2019 보목자리돔축제,보목자리돔축제,40,문화축제
31958,2023-03,326,고창갯벌축제,고창갯벌축제,290,문화축제
31892,2023-03,150,2019 보정역생활문화센터 <청춘파티  - 특별프로그램>,보정역생활문화센터,180,문화축제
31893,2023-03,889,2019 부평풍물대축제,부평풍물대축제,340,문화축제
31894,2023-03,382,2019 수원연극축제,수원연극축제,370,문화축제
31895,2023-03,365,2019 순천 푸드앤아트 페스티벌,순천푸드앤아트페스티벌,110,문화축제
31896,2023-03,1057,2019 안성맞춤 남사당 바우덕이축제,안성맞춤남사당바우덕이축제,70,문화축제
31897,2023-03,980,2019 여주오곡나루축제(취소),여주오곡나루축제,230,문화축제
31898,2023-03,36,2019 예천세계활축제,예천세계활축제,310,문화축제
31899,2023-03,387,2019 음식 문화축제,음식문화축제,40,문화축제
31900,2023-03,54,2019 정읍벚꽃축제,정읍벚꽃축제,22520,문화축제
31901,2023-03,462,2019 제8회 서울동화축제,서울동화축제,200,문화축제
31902,2023-03,864,2019 제주 메밀축제,제주메밀축제,30,문화축제
31903,2023-03,664,2019 제주들불축제,제주들불축제,52830,문화축제
31904,2023-03,665,2019 제주왕벚꽃축제,제주왕벚꽃축제,9140,문화축제
31905,2023-03,252,2019 중딩영화제,중딩영화제,15,문화축제
31906,2023-03,398,2019 진안고원 꽃잔디축제,진안고원꽃잔디축제,17,문화축제
31907,2023-03,400,2019 진안홍삼축제,진안홍삼축제,240,문화축제
31908,2023-03,518,2019 태화강 국제 재즈페스티벌,태화강국제재즈페스티벌,29,문화축제
31909,2023-03,62,2019 하하페스티벌,하하페스티벌,29,문화축제
31910,2023-03,292,2019겨울공주군밤축제,겨울공주군밤축제,130,문화축제
31911,2023-03,189,2019계룡세계軍문화축제,계룡세계군문화축제,14,문화축제
31912,2023-03,513,2019년 울산 마두희 축제,울산마두희축제,50,문화축제
31913,2023-03,506,2019년 제15회 해운대모래축제,해운대모래축제,2390,문화축제
31914,2023-03,64,2019년 한마음 건강걷기대회,한마음건강걷기대회,230,문화축제
31915,2023-03,487,2019청도반시축제,청도반시축제,70,문화축제
31916,2023-03,485,2019청도소싸움축제,청도소싸움축제,1880,문화축제
31917,2023-03,694,2019컬러풀대구페스티벌,컬러풀대구페스티벌,60,문화축제
31918,2023-03,226,4.19혁명 국민문화제 2019,419혁명국민문화제,2320,문화축제
31919,2023-03,442,D.FESTA 대학로 거리공연축제,DFESTA대학로거리공연축제,15,문화축제
31920,2023-03,1034,DMZ마라톤대회,DMZ마라톤대회,30,문화축제
31921,2023-03,910,「제34회 대구약령시 한방문화축제」,대구약령시한방문화축제,190,문화축제
31922,2023-03,917,「제35회 대구약령시 한방문화축제」,대구약령시한방문화축제,190,문화축제
31923,2023-03,924,「제36회 대구약령시 한방문화축제」,대구약령시한방문화축제,190,문화축제
31924,2023-03,931,「제37회 대구약령시 한방문화축제」,대구약령시한방문화축제,190,문화축제
31925,2023-03,235,가야문화축제,가야문화축제,3810,문화축제
31926,2023-03,845,가파도청보리축제,가파도청보리축제,15750,문화축제
31927,2023-03,154,간재미 축제,간재미축제,59,문화축제
31928,2023-03,86,감물감자축제,감물감자축제,12,문화축제
31929,2023-03,366,감천문화마을 골목축제,감천문화마을골목축제,50,문화축제
31930,2023-03,299,갑사황매화 축제,갑사황매화축제,230,문화축제
31931,2023-03,111,강감찬축제,강감찬축제,90,문화축제
31932,2023-03,187,강경젓갈축제,강경젓갈축제,740,문화축제
31933,2023-03,586,강동선사문화축제,강동선사문화축제,170,문화축제
31934,2023-03,763,강릉단오제,강릉단오제,6650,문화축제
31935,2023-03,764,강릉커피축제,강릉커피축제,1200,문화축제
31936,2023-03,527,개암동벚꽃축제,개암동벚꽃축제,430,문화축제
31937,2023-03,115,개천예술제,개천예술제,360,문화축제
31938,2023-03,989,개화산 봄꽃축제,개화산봄꽃축제,100,문화축제
31939,2023-03,436,거제 섬꽃축제,거제섬꽃축제,250,문화축제
31940,2023-03,430,거제 옥포대첩 축제,거제옥포대첩축제,70,문화축제
31941,2023-03,434,거제맥주축제,거제맥주축제,25,문화축제
31942,2023-03,429,거제맹종대나무축제,거제맹종대나무축제,19,문화축제
31943,2023-03,614,거창한마당대축제,거창한마당대축제,70,문화축제
31944,2023-03,101,겨울왕국 제천페스티벌,겨울왕국제천페스티벌,15,문화축제
31945,2023-03,767,경산갓바위소원성취축제,경산갓바위소원성취축제,50,문화축제
31946,2023-03,766,경산자인단오제,경산자인단오제,390,문화축제
31947,2023-03,760,계룡군문화축제,계룡군문화축제,190,문화축제
31948,2023-03,171,계룡산벚꽃축제,계룡산벚꽃축제,5780,문화축제
31949,2023-03,280,계룡산산신제,계룡산산신제,100,문화축제
31950,2023-03,103,계양산국악제,계양산국악제,720,문화축제
31951,2023-03,753,고려산진달래축제,고려산진달래축제,48740,문화축제
31952,2023-03,27,고로쇠축제,고로쇠축제,4430,문화축제
31953,2023-03,714,고모령 효예술제,고모령효예술제,11,문화축제
31954,2023-03,1105,고스트파크,고스트파크,290,문화축제
31955,2023-03,374,고싸움놀이축제,고싸움놀이축제,10,문화축제
31956,2023-03,616,고싸움놀이축제(1차),고싸움놀이축제,10,문화축제
31957,2023-03,617,고싸움놀이축제(2차),고싸움놀이축제,10,문화축제
31959,2023-03,322,고창모양성제,고창모양성제,160,문화축제
31960,2023-03,325,고창복분자와수박축제,고창복분자와수박축제,50,문화축제
31961,2023-03,323,고창청보리밭축제,고창청보리밭축제,11010,문화축제
31962,2023-03,328,고창해풍고추축제,고창해풍고추축제,30,문화축제
31963,2023-03,490,고흥 우주항공 축제,고흥우주항공축제,6410,문화축제
31964,2023-03,1087,곡성세계장미축제,곡성세계장미축제,1370,문화축제
31965,2023-03,1088,곡성심청축제,곡성심청축제,40,문화축제
31966,2023-03,526,곰소젓갈발효축제,곰소젓갈발효축제,30,문화축제
31967,2023-03,1031,곰취축제,곰취축제,190,문화축제
31968,2023-03,279,공주 석장리 구석기축제,공주석장리구석기축제,80,문화축제
31969,2023-03,170,공주 석장리 세계구석기축제,공주석장리세계구석기축제,260,문화축제
31970,2023-03,721,광복로연등문화제,광복로연등문화제,14,문화축제
31971,2023-03,1124,광양매화축제,광양매화축제,673600,문화축제
31972,2023-03,1127,광양숯불구이축제,광양숯불구이축제,250,문화축제
31973,2023-03,1126,광양전어축제,광양전어축제,150,문화축제
31974,2023-03,749,광주 남한산성문화제,광주남한산성문화제,30,문화축제
31975,2023-03,447,광주남한산성문화제,광주남한산성문화제,30,문화축제
31976,2023-03,620,광주세계김치축제,광주세계김치축제,220,문화축제
31977,2023-03,750,광주왕실도자기축제,광주왕실도자기축제,720,문화축제
31978,2023-03,619,광주프린지페스티벌,광주프린지페스티벌,230,문화축제
31979,2023-03,83,괴산고추축제,괴산고추축제,250,문화축제
31980,2023-03,146,구로G페스티벌,구로G페스티벌,110,문화축제
31981,2023-03,563,구름산예술제,구름산예술제,13,문화축제
31982,2023-03,900,군산시간여행축제,군산시간여행축제,310,문화축제
31983,2023-03,448,군포철쭉축제,군포철쭉축제,10940,문화축제
31984,2023-03,375,굿모닝 양림,굿모닝양림,18,문화축제
31985,2023-03,198,금강여울축제,금강여울축제,19,문화축제
31986,2023-03,868,금능 원담축제,금능원담축제,18,문화축제
31987,2023-03,196,금산인삼축제,금산인삼축제,2790,문화축제
31988,2023-03,199,금산천봄꽃축제,금산천봄꽃축제,120,문화축제
31989,2023-03,354,금천하모니벚꽃축제 2018,금천하모니벚꽃축제,250,문화축제
31990,2023-03,835,금호강 바람소리길 축제,금호강바람소리길축제,80,문화축제
31991,2023-03,191,기지시줄다리기 민속축제,기지시줄다리기민속축제,50,문화축제
31992,2023-03,973,김광석추모콘서트,김광석추모콘서트,15,문화축제
31993,2023-03,483,김삿갓문화제,김삿갓문화제,40,문화축제
31994,2023-03,1153,김유정문학제,김유정문학제,18,문화축제
31995,2023-03,1143,김유정추모제,김유정추모제,180,문화축제
31996,2023-03,367,김천국제가족연극제,김천국제가족연극제,130,문화축제
31997,2023-03,368,김천예술제,김천예술제,15,문화축제
31998,2023-03,237,김해독서대전,김해독서대전,180,문화축제
31999,2023-03,236,김해분청도자기축제,김해분청도자기축제,80,문화축제
32000,2023-03,740,낙동강유채꽃 축제,낙동강유채꽃축제,3080,문화축제
32001,2023-03,630,남도음식문화큰잔치,남도음식문화큰잔치,130,문화축제
32002,2023-03,1048,남양주다산문화제,남양주다산문화제,15,문화축제
32003,2023-03,353,남일면홍도화축제,남일면홍도화축제,50,문화축제
32004,2023-03,1091,내 집 앞 세계영화제,내집앞세계영화제,16,문화축제
32005,2023-03,304,노원등축제,노원등축제,23,문화축제
32006,2023-03,305,노원탈축제,노원탈축제,120,문화축제
32007,2023-03,186,논산딸기축제,논산딸기축제,421400,문화축제
32008,2023-03,29,단감축제,단감축제,30,문화축제
32009,2023-03,440,단기4351년 개천절 대제전,개천절대제전,11,문화축제
32010,2023-03,480,단종문화제,단종문화제,1260,문화축제
32011,2023-03,466,달마고도 걷기축제,달마고도걷기축제,350,문화축제
32012,2023-03,39,달맞이축제,달맞이축제,50,문화축제
32013,2023-03,796,달서가족축제,달서가족축제,110,문화축제
32014,2023-03,474,달성토성마을축제,달성토성마을축제,60,문화축제
32015,2023-03,712,달집태우기,달집태우기,830,문화축제
32016,2023-03,733,담양대나무축제,담양대나무축제,2770,문화축제
32017,2023-03,734,담양산타축제,담양산타축제,40,문화축제
32018,2023-03,1089,당항포대첩축제,당항포대첩축제,17,문화축제
32019,2023-03,1082,대관령눈꽃축제,대관령눈꽃축제,660,문화축제
32020,2023-03,697,대구국제뮤지컬페스티벌,대구국제뮤지컬페스티벌,740,문화축제
32021,2023-03,696,대구국제오페라축제,대구국제오페라축제,130,문화축제
32022,2023-03,695,대구국제재즈축제,대구국제재즈축제,26,문화축제
32023,2023-03,957,대구스트리트 모터 페스티벌,대구스트리트모터페스티벌,80,문화축제
32024,2023-03,700,대구약령시한방문화축제,대구약령시한방문화축제,190,문화축제
32025,2023-03,954,대구워터페스티벌,대구워터페스티벌,44,문화축제
32026,2023-03,702,대구치맥페스티벌,대구치맥페스티벌,4550,문화축제
32027,2023-03,701,대구포크페스티벌,대구포크페스티벌,60,문화축제
32028,2023-03,426,대금산진달래축제,대금산진달래축제,5780,문화축제
32029,2023-03,15,도봉구 등축제,도봉구등축제,40,문화축제
32030,2023-03,1032,도솔산지구전투 전승행사,도솔산지구전투전승행사,19,문화축제
32031,2023-03,1015,독일마을 맥주축제,독일마을맥주축제,600,문화축제
32032,2023-03,481,동강국제사진제,동강국제사진제,30,문화축제
32033,2023-03,768,동래읍성역사축제,동래읍성역사축제,190,문화축제
32034,2023-03,204,동백꽃 주꾸미 축제,동백꽃주꾸미축제,500,문화축제
32035,2023-03,911,동성로축제,동성로축제,360,문화축제
32036,2023-03,663,동춘당문화제,동춘당문화제,140,문화축제
32037,2023-03,907,동해무릉제,동해무릉제,150,문화축제
32038,2023-03,465,땅끝매화축제,땅끝매화축제,1290,문화축제
32039,2023-03,469,땅끝수국축제,땅끝수국축제,20,문화축제
32040,2023-03,178,류방택 별 축제,류방택별축제,40,문화축제
32041,2023-03,281,마곡사 신록축제,마곡사신록축제,40,문화축제
32042,2023-03,660,마산만날제,마산만날제,140,문화축제
32043,2023-03,478,마토예술제,마토예술제,30,문화축제
32044,2023-03,194,면천 진달래축제,면천진달래축제,240,문화축제
32045,2023-03,629,명량대첩축제,명량대첩축제,160,문화축제
32046,2023-03,893,목포 유달산 봄 축제,목포유달산봄축제,300,문화축제
32047,2023-03,892,목포항구축제,목포항구축제,310,문화축제
32048,2023-03,174,무창포신비의바닷길축제,무창포신비의바닷길축제,130,문화축제
32049,2023-03,579,문경사과축제,문경사과축제,720,문화축제
32050,2023-03,577,문경약돌한우축제,문경약돌한우축제,50,문화축제
32051,2023-03,578,문경오미자축제,문경오미자축제,310,문화축제
32052,2023-03,576,문경찻사발축제,문경찻사발축제,4440,문화축제
32053,2023-03,1054,민둥산억새꽃축제,민둥산억새꽃축제,120,문화축제
32054,2023-03,128,밀양아리랑대축제,밀양아리랑대축제,1580,문화축제
32055,2023-03,432,바다로 세계로,바다로세계로,110,문화축제
32056,2023-03,496,반딧불축제,반딧불축제,1180,문화축제
32057,2023-03,856,방선문축제,방선문축제,60,문화축제
32058,2023-03,709,방아다리벗꽃축제,방아다리벗꽃축제,10,문화축제
32059,2023-03,1033,배꼽축제,배꼽축제,470,문화축제
32060,2023-03,754,배내골고로쇠축제,배내골고로쇠축제,60,문화축제
32061,2023-03,756,배내골사과축제,배내골사과축제,13,문화축제
32062,2023-03,1125,백운산국사봉철쭉축제,백운산국사봉철쭉축제,30,문화축제
32063,2023-03,38,백제문화제,백제문화제,2100,문화축제
32064,2023-03,522,벌교꼬막축제,벌교꼬막축제,350,문화축제
32065,2023-03,145,벌터산 축제,벌터산축제,110,문화축제
32066,2023-03,640,법성포단오제,법성포단오제,140,문화축제
32067,2023-03,173,보령머드축제,보령머드축제,7940,문화축제
32068,2023-03,877,보목자리돔축제,보목자리돔축제,40,문화축제
32069,2023-03,1018,보물섬남해 설천참굴축제,보물섬남해설천참굴축제,10,문화축제
32070,2023-03,593,보석대축제,보석대축제,20,문화축제
32071,2023-03,519,보성다향대축제,보성다향대축제,600,문화축제
32072,2023-03,523,보성벚꽃축제,보성벚꽃축제,1780,문화축제
32073,2023-03,521,보성차밭 빛축제,보성차밭빛축제,50,문화축제
32074,2023-03,1116,보은대추축제,보은대추축제,620,문화축제
32075,2023-03,914,봉산미술제,봉산미술제,19,문화축제
32076,2023-03,732,봉화송이축제,봉화송이축제,150,문화축제
32077,2023-03,731,봉화은어축제,봉화은어축제,840,문화축제
32078,2023-03,1108,부산고등어축제,부산고등어축제,80,문화축제
32079,2023-03,743,부산국제록페스티벌,부산국제록페스티벌,330,문화축제
32080,2023-03,742,부산바다축제,부산바다축제,420,문화축제
32081,2023-03,744,부산불꽃축제,부산불꽃축제,24830,문화축제
32082,2023-03,724,부산자갈치축제,부산자갈치축제,560,문화축제
32083,2023-03,747,부산항축제,부산항축제,590,문화축제
32084,2023-03,525,부안마실축제,부안마실축제,5190,문화축제
32085,2023-03,37,부여서동연꽃축제,부여서동연꽃축제,500,문화축제
32086,2023-03,450,부천국제만화축제,부천국제만화축제,580,문화축제
32087,2023-03,906,부천국제애니메이션페스티벌,부천국제애니메이션페스티벌,370,문화축제
32088,2023-03,901,부천국제판타스틱영화제,부천국제판타스틱영화제,1470,문화축제
32089,2023-03,904,부천세계비보이대회,부천세계비보이대회,28,문화축제
32090,2023-03,641,불갑산상사화축제,불갑산상사화축제,70,문화축제
32091,2023-03,75,블랙뮤직페스티벌,블랙뮤직페스티벌,60,문화축제
32092,2023-03,197,비단고을산꽃축제,비단고을산꽃축제,11690,문화축제
32093,2023-03,108,사선문화제,사선문화제,62,문화축제
32094,2023-03,674,산지천 축제,산지천축제,19,문화축제
32095,2023-03,272,산청황매산철쭉제,산청황매산철쭉제,200,문화축제
32096,2023-03,110,산타축제,산타축제,17,문화축제
32097,2023-03,181,삼길포우럭축제,삼길포우럭축제,200,문화축제
32166,2023-03,456,여주오곡나루축제,여주오곡나루축제,230,문화축제
32098,2023-03,393,삼척동해왕이사부독도축제,삼척동해왕이사부독도축제,12,문화축제
32099,2023-03,389,삼척맹방유채꽃축제,삼척맹방유채꽃축제,8260,문화축제
32100,2023-03,391,삼척장미축제,삼척장미축제,1650,문화축제
32101,2023-03,392,삼척정월대보름축제,삼척정월대보름축제,20,문화축제
32102,2023-03,390,삼척황영조국제마라톤대회,삼척황영조국제마라톤대회,350,문화축제
32103,2023-03,559,삽교호조개구이 축제,삽교호조개구이축제,250,문화축제
32104,2023-03,8,상주 이야기축제,상주이야기축제,16,문화축제
32105,2023-03,713,상화문학제,상화문학제,30,문화축제
32106,2023-03,596,생거진천 문화축제,생거진천문화축제,26,문화축제
32107,2023-03,274,생초국제조각공원 꽃잔디 축제,생초국제조각공원꽃잔디축제,19,문화축제
32108,2023-03,844,서귀포 유채꽃 국제걷기대회,서귀포유채꽃국제걷기대회,250,문화축제
32109,2023-03,838,서귀포겨울바다 국제펭귄수영대회,서귀포겨울바다국제펭귄수영대회,16,문화축제
32110,2023-03,883,서귀포칠십리축제,서귀포칠십리축제,120,문화축제
32111,2023-03,388,서리풀페스티벌,서리풀페스티벌,200,문화축제
32112,2023-03,180,서산6쪽마늘축제,서산6쪽마늘축제,20,문화축제
32113,2023-03,185,서산국화축제,서산국화축제,250,문화축제
32114,2023-03,183,서산어리굴젓축제,서산어리굴젓축제,19,문화축제
32115,2023-03,648,서산해미읍성역사체험축제,서산해미읍성역사체험축제,17,문화축제
32116,2023-03,184,서산해미읍성축제,서산해미읍성축제,620,문화축제
32117,2023-03,125,서울장미축제,서울장미축제,5970,문화축제
32118,2023-03,520,서편제보성소리축제,서편제보성소리축제,240,문화축제
32119,2023-03,113,석촌호수벚꽃축제,석촌호수벚꽃축제,42380,문화축제
32120,2023-03,677,선농대제,선농대제,30,문화축제
32121,2023-03,794,선사문화축제,선사문화축제,50,문화축제
32122,2023-03,854,설문대할망 페스티벌 2019,설문대할망페스티벌,15,문화축제
32123,2023-03,405,설봉산별빛축제,설봉산별빛축제,20,문화축제
32124,2023-03,782,설성문화제,설성문화제,50,문화축제
32125,2023-03,1111,설화예술제,설화예술제,10,문화축제
32126,2023-03,837,성산일출축제,성산일출축제,30,문화축제
32127,2023-03,678,세계거리춤축제,세계거리춤축제,70,문화축제
32128,2023-03,652,세종 조치원 복숭아  축제,세종조치원복숭아축제,100,문화축제
32129,2023-03,24,세종대왕과 초정약수 축제,세종대왕과초정약수축제,50,문화축제
32130,2023-03,651,세종축제,세종축제,1370,문화축제
32131,2023-03,752,소래포구축제,소래포구축제,600,문화축제
32132,2023-03,1141,소양강문화제,소양강문화제,20,문화축제
32133,2023-03,882,쇠소깍축제,쇠소깍축제,20,문화축제
32134,2023-03,153,수선화축제,수선화축제,42340,문화축제
32135,2023-03,715,수성못 페스티벌,수성못페스티벌,170,문화축제
32136,2023-03,451,수원화성문화제,수원화성문화제,680,문화축제
32137,2023-03,438,순창장류축제,순창장류축제,340,문화축제
32138,2023-03,866,스테핑스톤페스티벌,스테핑스톤페스티벌,30,문화축제
32139,2023-03,1036,시래기축제,시래기축제,14,문화축제
32140,2023-03,452,시흥갯골축제,시흥갯골축제,770,문화축제
32141,2023-03,151,신안튤립축제,신안튤립축제,19200,문화축제
32142,2023-03,195,심훈상록문화제,심훈상록문화제,20,문화축제
32143,2023-03,175,아산성웅이순신축제,아산성웅이순신축제,3960,문화축제
32144,2023-03,675,아트제주2019,아트제주,120,문화축제
32145,2023-03,531,안동국제탈춤축제,안동국제탈춤축제,16,문화축제
32146,2023-03,530,안동민속축제,안동민속축제,180,문화축제
32147,2023-03,529,안동봄꽃축제,안동봄꽃축제,130,문화축제
32148,2023-03,804,안산국제거리극축제,안산국제거리극축제,1380,문화축제
32149,2023-03,454,안성맞춤남사당바우덕이축제,안성맞춤남사당바우덕이축제,70,문화축제
32150,2023-03,938,약령개장 357주년 2015「대구약령시 한방문화축제」,대구약령시한방문화축제,190,문화축제
32151,2023-03,1035,양록제,양록제,30,문화축제
32152,2023-03,759,양산삽량문화축전,양산삽량문화축전,70,문화축제
32153,2023-03,758,양산웅상회야제,양산웅상회야제,110,문화축제
32154,2023-03,410,양양문화제,양양문화제,60,문화축제
32155,2023-03,408,양양송이축제,양양송이축제,310,문화축제
32156,2023-03,409,양양연어축제,양양연어축제,560,문화축제
32157,2023-03,428,양지암축제,양지암축제,23,문화축제
32158,2023-03,188,양촌곶감축제,양촌곶감축제,40,문화축제
32159,2023-03,455,양평용문산산나물축제,양평용문산산나물축제,3790,문화축제
32160,2023-03,1041,억새꽃 축제,억새꽃축제,30,문화축제
32161,2023-03,357,여수거북선축제,여수거북선축제,1000,문화축제
32162,2023-03,362,여수동동북축제,여수동동북축제,19,문화축제
32163,2023-03,364,여수마칭페스티벌,여수마칭페스티벌,30,문화축제
32164,2023-03,360,여수밤바다 불꽃축제,여수밤바다불꽃축제,850,문화축제
32165,2023-03,356,여수영취산진달래체험행사,여수영취산진달래체험행사,1690,문화축제
32167,2023-03,537,연산대추축제,연산대추축제,40,문화축제
32168,2023-03,1076,연안부두 축제,연안부두축제,20,문화축제
32169,2023-03,457,연천구석기축제,연천구석기축제,2880,문화축제
32170,2023-03,229,영덕대게축제,영덕대게축제,12540,문화축제
32171,2023-03,231,영덕물가자미축제,영덕물가자미축제,320,문화축제
32172,2023-03,230,영덕황금은어축제,영덕황금은어축제,30,문화축제
32173,2023-03,1097,영도구룡축제,영도구룡축제,210,문화축제
32174,2023-03,491,영암왕인문화축제,영암왕인문화축제,22170,문화축제
32175,2023-03,482,영월동강뗏목축제,영월동강뗏목축제,15,문화축제
32176,2023-03,340,영천문화예술제,영천문화예술제,16,문화축제
32177,2023-03,341,영천보현산별빛축제,영천보현산별빛축제,16,문화축제
32178,2023-03,339,영천한약축제,영천한약축제,250,문화축제
32179,2023-03,1013,예산장터삼국축제,예산장터삼국축제,840,문화축제
32180,2023-03,458,오산독산성문화제,오산독산성문화제,90,문화축제
32181,2023-03,41,오징어축제,오징어축제,190,문화축제
32182,2023-03,717,와룡문화제,와룡문화제,470,문화축제
32183,2023-03,550,완주 프러포즈축제,완주프러포즈축제,17,문화축제
32184,2023-03,549,완주와일드푸드축제,완주와일드푸드축제,100,문화축제
32185,2023-03,162,왕새우 축제,왕새우축제,21,문화축제
32186,2023-03,126,용마폭포 문화예술축제,용마폭포문화예술축제,30,문화축제
32187,2023-03,314,우륵문화제,우륵문화제,100,문화축제
32188,2023-03,1118,우시산국축제,우시산국축제,250,문화축제
32189,2023-03,986,우장산 신록축제,우장산신록축제,30,문화축제
32190,2023-03,51,울산고래축제,울산고래축제,3170,문화축제
32191,2023-03,50,울산대공원 장미축제,울산대공원장미축제,770,문화축제
32192,2023-03,1021,울산쇠부리축제,울산쇠부리축제,3660,문화축제
32193,2023-03,1117,울산옹기축제,울산옹기축제,850,문화축제
32194,2023-03,613,울산조선해양축제,울산조선해양축제,150,문화축제
32195,2023-03,1119,울주세계산악영화제,울주세계산악영화제,430,문화축제
32196,2023-03,1051,울진금강송송이축제와 친환경농산물축제,울진금강송송이축제,20,문화축제
32197,2023-03,1049,울진대게와 붉은대게 축제,울진대게와붉은대게축제,260,문화축제
32198,2023-03,757,원동매화축제,원동매화축제,131900,문화축제
32199,2023-03,755,원동청정미나리축제,원동청정미나리축제,160,문화축제
32200,2023-03,1026,원주 다이내믹 댄싱카니발,원주다이내믹댄싱카니발,130,문화축제
32201,2023-03,1025,원주 용수골 꽃 양귀비축제,원주용수골꽃양귀비축제,380,문화축제
32202,2023-03,1027,원주 한지문화제,원주한지문화제,500,문화축제
32203,2023-03,213,윤봉길평화축제,윤봉길평화축제,340,문화축제
32204,2023-03,1128,은평누리축제,은평누리축제,60,문화축제
32205,2023-03,1114,은행나무길 축제,은행나무길축제,26,문화축제
32206,2023-03,781,음성품바축제,음성품바축제,2150,문화축제
32207,2023-03,105,의견문화제,의견문화제,70,문화축제
32208,2023-03,1065,의령 가례 밭미나리 축제,의령가례밭미나리축제,450,문화축제
32209,2023-03,494,의왕철도축제,의왕철도축제,390,문화축제
32210,2023-03,73,의정부음악극축제,의정부음악극축제,490,문화축제
32211,2023-03,214,의좋은형제축제,의좋은형제축제,110,문화축제
32212,2023-03,402,이천도자기축제,이천도자기축제,10420,문화축제
32213,2023-03,407,이천백사산수유꽃축제,이천백사산수유꽃축제,55310,문화축제
32214,2023-03,401,이천쌀문화축제,이천쌀문화축제,480,문화축제
32215,2023-03,404,이천인삼축제,이천인삼축제,60,문화축제
32216,2023-03,869,이호테우축제,이호테우축제,40,문화축제
32217,2023-03,591,익산서동축제,익산서동축제,590,문화축제
32218,2023-03,687,인삼골축제,인삼골축제,16,문화축제
