SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
"24100","2021-12","485","2019청도소싸움축제","청도소싸움축제","220","문화축제"
"24101","2021-12","694","2019컬러풀대구페스티벌","컬러풀대구페스티벌","16","문화축제"
"24102","2021-12","710","2019해우리문화축제","해우리문화축제","60","문화축제"
"24103","2021-12","226","4.19혁명 국민문화제 2019","419혁명국민문화제","21","문화축제"
"24104","2021-12","910","「제34회 대구약령시 한방문화축제」","대구약령시한방문화축제","120","문화축제"
"24105","2021-12","917","「제35회 대구약령시 한방문화축제」","대구약령시한방문화축제","120","문화축제"
"24106","2021-12","924","「제36회 대구약령시 한방문화축제」","대구약령시한방문화축제","120","문화축제"
"24107","2021-12","931","「제37회 대구약령시 한방문화축제」","대구약령시한방문화축제","120","문화축제"
"24108","2021-12","235","가야문화축제","가야문화축제","170","문화축제"
"24109","2021-12","845","가파도청보리축제","가파도청보리축제","230","문화축제"
"24110","2021-12","1120","간절곶해맞이","간절곶해맞이","510","문화축제"
"24111","2021-12","366","감천문화마을 골목축제","감천문화마을골목축제","20","문화축제"
"24112","2021-12","111","강감찬축제","강감찬축제","60","문화축제"
"24113","2021-12","187","강경젓갈축제","강경젓갈축제","270","문화축제"
"24114","2021-12","586","강동선사문화축제","강동선사문화축제","150","문화축제"
"24115","2021-12","763","강릉단오제","강릉단오제","3270","문화축제"
"24116","2021-12","764","강릉커피축제","강릉커피축제","2500","문화축제"
"24117","2021-12","115","개천예술제","개천예술제","1350","문화축제"
"24118","2021-12","437","거제 대구수산물 축제","거제대구수산물축제","50","문화축제"
"24119","2021-12","436","거제 섬꽃축제","거제섬꽃축제","270","문화축제"
"24120","2021-12","615","거창크리스마스트리문화축제","거창크리스마스트리문화축제","6830","문화축제"
"24121","2021-12","101","겨울왕국 제천페스티벌","겨울왕국제천페스티벌","820","문화축제"
"24122","2021-12","766","경산자인단오제","경산자인단오제","130","문화축제"
"24123","2021-12","760","계룡군문화축제","계룡군문화축제","80","문화축제"
"24124","2021-12","171","계룡산벚꽃축제","계룡산벚꽃축제","14","문화축제"
"24125","2021-12","103","계양산국악제","계양산국악제","10","문화축제"
"24126","2021-12","753","고려산진달래축제","고려산진달래축제","50","문화축제"
"24127","2021-12","27","고로쇠축제","고로쇠축제","14","문화축제"
"24128","2021-12","1105","고스트파크","고스트파크","210","문화축제"
"24129","2021-12","374","고싸움놀이축제","고싸움놀이축제","20","문화축제"
"24130","2021-12","616","고싸움놀이축제(1차)","고싸움놀이축제","20","문화축제"
"24131","2021-12","617","고싸움놀이축제(2차)","고싸움놀이축제","20","문화축제"
"24132","2021-12","326","고창갯벌축제","고창갯벌축제","70","문화축제"
"24133","2021-12","322","고창모양성제","고창모양성제","60","문화축제"
"24134","2021-12","325","고창복분자와수박축제","고창복분자와수박축제","17","문화축제"
"24135","2021-12","323","고창청보리밭축제","고창청보리밭축제","170","문화축제"
"24136","2021-12","328","고창해풍고추축제","고창해풍고추축제","11","문화축제"
"24137","2021-12","490","고흥 우주항공 축제","고흥우주항공축제","20","문화축제"
"24138","2021-12","1087","곡성세계장미축제","곡성세계장미축제","60","문화축제"
"24139","2021-12","1088","곡성심청축제","곡성심청축제","18","문화축제"
"24140","2021-12","170","공주 석장리 세계구석기축제","공주석장리세계구석기축제","50","문화축제"
"24141","2021-12","1124","광양매화축제","광양매화축제","1280","문화축제"
"24142","2021-12","1127","광양숯불구이축제","광양숯불구이축제","48","문화축제"
"24143","2021-12","1126","광양전어축제","광양전어축제","60","문화축제"
"24144","2021-12","749","광주 남한산성문화제","광주남한산성문화제","40","문화축제"
"24145","2021-12","447","광주남한산성문화제","광주남한산성문화제","40","문화축제"
"24146","2021-12","620","광주세계김치축제","광주세계김치축제","430","문화축제"
"24147","2021-12","750","광주왕실도자기축제","광주왕실도자기축제","70","문화축제"
"24148","2021-12","619","광주프린지페스티벌","광주프린지페스티벌","70","문화축제"
"24149","2021-12","83","괴산고추축제","괴산고추축제","110","문화축제"
"24150","2021-12","900","군산시간여행축제","군산시간여행축제","230","문화축제"
"24151","2021-12","448","군포철쭉축제","군포철쭉축제","40","문화축제"
"24152","2021-12","375","굿모닝 양림","굿모닝양림","180","문화축제"
"24153","2021-12","196","금산인삼축제","금산인삼축제","3880","문화축제"
"24154","2021-12","835","금호강 바람소리길 축제","금호강바람소리길축제","10","문화축제"
"24155","2021-12","191","기지시줄다리기 민속축제","기지시줄다리기민속축제","18","문화축제"
"24156","2021-12","967","김광석노래부르기","김광석노래부르기","30","문화축제"
"24157","2021-12","973","김광석추모콘서트","김광석추모콘서트","14","문화축제"
"24158","2021-12","483","김삿갓문화제","김삿갓문화제","14","문화축제"
"24159","2021-12","367","김천국제가족연극제","김천국제가족연극제","18","문화축제"
"24160","2021-12","368","김천예술제","김천예술제","24","문화축제"
"24161","2021-12","237","김해독서대전","김해독서대전","18","문화축제"
"24162","2021-12","236","김해분청도자기축제","김해분청도자기축제","180","문화축제"
"24163","2021-12","630","남도음식문화큰잔치","남도음식문화큰잔치","40","문화축제"
"24164","2021-12","1091","내 집 앞 세계영화제","내집앞세계영화제","27","문화축제"
"24165","2021-12","304","노원등축제","노원등축제","47","문화축제"
"24166","2021-12","305","노원탈축제","노원탈축제","50","문화축제"
"24167","2021-12","186","논산딸기축제","논산딸기축제","4560","문화축제"
"24168","2021-12","673","누웨마루 페스티벌","누웨마루페스티벌","50","문화축제"
"24169","2021-12","29","단감축제","단감축제","40","문화축제"
"24170","2021-12","440","단기4351년 개천절 대제전","개천절대제전","26","문화축제"
"24171","2021-12","480","단종문화제","단종문화제","50","문화축제"
"24172","2021-12","466","달마고도 걷기축제","달마고도걷기축제","49","문화축제"
"24173","2021-12","39","달맞이축제","달맞이축제","18","문화축제"
"24174","2021-12","712","달집태우기","달집태우기","820","문화축제"
"24175","2021-12","733","담양대나무축제","담양대나무축제","220","문화축제"
"24176","2021-12","734","담양산타축제","담양산타축제","6970","문화축제"
"24177","2021-12","1082","대관령눈꽃축제","대관령눈꽃축제","12480","문화축제"
"24178","2021-12","707","대구 글로벌게임문화축제 e-Fun","대구글로벌게임문화축제","50","문화축제"
"24179","2021-12","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌","660","문화축제"
"24180","2021-12","696","대구국제오페라축제","대구국제오페라축제","160","문화축제"
"24181","2021-12","695","대구국제재즈축제","대구국제재즈축제","50","문화축제"
"24182","2021-12","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌","20","문화축제"
"24183","2021-12","700","대구약령시한방문화축제","대구약령시한방문화축제","120","문화축제"
"24184","2021-12","702","대구치맥페스티벌","대구치맥페스티벌","680","문화축제"
"24185","2021-12","701","대구포크페스티벌","대구포크페스티벌","70","문화축제"
"24186","2021-12","14","도봉 과학축전","도봉과학축전","10","문화축제"
"24187","2021-12","15","도봉구 등축제","도봉구등축제","250","문화축제"
"24188","2021-12","1015","독일마을 맥주축제","독일마을맥주축제","70","문화축제"
"24189","2021-12","481","동강국제사진제","동강국제사진제","30","문화축제"
"24190","2021-12","768","동래읍성역사축제","동래읍성역사축제","920","문화축제"
"24191","2021-12","911","동성로축제","동성로축제","120","문화축제"
"24192","2021-12","663","동춘당문화제","동춘당문화제","13","문화축제"
"24193","2021-12","907","동해무릉제","동해무릉제","19","문화축제"
"24194","2021-12","472","땅끝 해넘이·해맞이 축제","땅끝해넘이해맞이축제","100","문화축제"
"24195","2021-12","465","땅끝매화축제","땅끝매화축제","13","문화축제"
"24196","2021-12","178","류방택 별 축제","류방택별축제","34","문화축제"
"24197","2021-12","656","마산가고파국화축제","마산가고파국화축제","40","문화축제"
"24198","2021-12","660","마산만날제","마산만날제","140","문화축제"
"24199","2021-12","629","명량대첩축제","명량대첩축제","90","문화축제"
"24200","2021-12","892","목포항구축제","목포항구축제","100","문화축제"
"24201","2021-12","174","무창포신비의바닷길축제","무창포신비의바닷길축제","19","문화축제"
"24202","2021-12","579","문경사과축제","문경사과축제","570","문화축제"
"24203","2021-12","578","문경오미자축제","문경오미자축제","40","문화축제"
"24204","2021-12","576","문경찻사발축제","문경찻사발축제","220","문화축제"
"24205","2021-12","1054","민둥산억새꽃축제","민둥산억새꽃축제","100","문화축제"
"24206","2021-12","128","밀양아리랑대축제","밀양아리랑대축제","200","문화축제"
"24207","2021-12","432","바다로 세계로","바다로세계로","40","문화축제"
"24208","2021-12","496","반딧불축제","반딧불축제","160","문화축제"
"24209","2021-12","1033","배꼽축제","배꼽축제","190","문화축제"
"24210","2021-12","756","배내골사과축제","배내골사과축제","27","문화축제"
"24211","2021-12","80","백마권역겨울놀이축제","백마권역겨울놀이축제","47","문화축제"
"24212","2021-12","38","백제문화제","백제문화제","990","문화축제"
"24213","2021-12","522","벌교꼬막축제","벌교꼬막축제","600","문화축제"
"24214","2021-12","640","법성포단오제","법성포단오제","40","문화축제"
"24215","2021-12","173","보령머드축제","보령머드축제","3950","문화축제"
"24216","2021-12","519","보성다향대축제","보성다향대축제","210","문화축제"
"24217","2021-12","521","보성차밭 빛축제","보성차밭빛축제","3720","문화축제"
"24218","2021-12","1116","보은대추축제","보은대추축제","370","문화축제"
"24219","2021-12","914","봉산미술제","봉산미술제","15","문화축제"
"24220","2021-12","732","봉화송이축제","봉화송이축제","40","문화축제"
"24221","2021-12","731","봉화은어축제","봉화은어축제","290","문화축제"
"24222","2021-12","780","부산 차이나타운특구 문화축제","부산차이나타운특구문화축제","30","문화축제"
"24223","2021-12","1108","부산고등어축제","부산고등어축제","90","문화축제"
"24224","2021-12","743","부산국제록페스티벌","부산국제록페스티벌","90","문화축제"
"24225","2021-12","742","부산바다축제","부산바다축제","120","문화축제"
"24226","2021-12","744","부산불꽃축제","부산불꽃축제","124100","문화축제"
"24227","2021-12","724","부산자갈치축제","부산자갈치축제","40","문화축제"
"24228","2021-12","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제","5340","문화축제"
"24229","2021-12","745","부산크리스마스트리축제","부산크리스마스트리축제","770","문화축제"
"24230","2021-12","747","부산항축제","부산항축제","230","문화축제"
"24231","2021-12","525","부안마실축제","부안마실축제","130","문화축제"
"24232","2021-12","37","부여서동연꽃축제","부여서동연꽃축제","190","문화축제"
"24233","2021-12","450","부천국제만화축제","부천국제만화축제","180","문화축제"
"24234","2021-12","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌","330","문화축제"
"24235","2021-12","901","부천국제판타스틱영화제","부천국제판타스틱영화제","1240","문화축제"
"24236","2021-12","905","부천전국대학가요제","부천전국대학가요제","108","문화축제"
"24237","2021-12","75","블랙뮤직페스티벌","블랙뮤직페스티벌","1820","문화축제"
"24238","2021-12","108","사선문화제","사선문화제","19","문화축제"
"24239","2021-12","110","산타축제","산타축제","1170","문화축제"
"24240","2021-12","181","삼길포우럭축제","삼길포우럭축제","23","문화축제"
"24241","2021-12","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제","18","문화축제"
"24242","2021-12","391","삼척장미축제","삼척장미축제","30","문화축제"
"24243","2021-12","559","삽교호조개구이 축제","삽교호조개구이축제","130","문화축제"
"24244","2021-12","596","생거진천 문화축제","생거진천문화축제","30","문화축제"
"24245","2021-12","844","서귀포 유채꽃 국제걷기대회","서귀포유채꽃국제걷기대회","20","문화축제"
"24246","2021-12","838","서귀포겨울바다 국제펭귄수영대회","서귀포겨울바다국제펭귄수영대회","80","문화축제"
"24247","2021-12","883","서귀포칠십리축제","서귀포칠십리축제","200","문화축제"
"24248","2021-12","238","서대문독립민주축제","서대문독립민주축제","15","문화축제"
"24249","2021-12","388","서리풀페스티벌","서리풀페스티벌","150","문화축제"
"24250","2021-12","185","서산국화축제","서산국화축제","110","문화축제"
"24251","2021-12","183","서산어리굴젓축제","서산어리굴젓축제","10","문화축제"
"24252","2021-12","184","서산해미읍성축제","서산해미읍성축제","60","문화축제"
"24253","2021-12","125","서울장미축제","서울장미축제","350","문화축제"
"24254","2021-12","618","서창만드리풍년제","서창만드리풍년제","10","문화축제"
"24255","2021-12","520","서편제보성소리축제","서편제보성소리축제","80","문화축제"
"24256","2021-12","113","석촌호수벚꽃축제","석촌호수벚꽃축제","270","문화축제"
"24257","2021-12","794","선사문화축제","선사문화축제","16","문화축제"
"24258","2021-12","405","설봉산별빛축제","설봉산별빛축제","20","문화축제"
"24259","2021-12","1111","설화예술제","설화예술제","11","문화축제"
"24260","2021-12","837","성산일출축제","성산일출축제","1040","문화축제"
"24261","2021-12","678","세계거리춤축제","세계거리춤축제","30","문화축제"
"24262","2021-12","624","세계청년축제","세계청년축제","13","문화축제"
"24263","2021-12","652","세종 조치원 복숭아  축제","세종조치원복숭아축제","30","문화축제"
"24264","2021-12","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제","20","문화축제"
"24265","2021-12","651","세종축제","세종축제","320","문화축제"
"24266","2021-12","752","소래포구축제","소래포구축제","340","문화축제"
"24267","2021-12","1141","소양강문화제","소양강문화제","12","문화축제"
"24268","2021-12","423","송년불꽃축제","송년불꽃축제","15","문화축제"
"24269","2021-12","153","수선화축제","수선화축제","50","문화축제"
"24270","2021-12","715","수성못 페스티벌","수성못페스티벌","960","문화축제"
"24271","2021-12","451","수원화성문화제","수원화성문화제","550","문화축제"
"24272","2021-12","438","순창장류축제","순창장류축제","90","문화축제"
"24273","2021-12","1036","시래기축제","시래기축제","12","문화축제"
"24274","2021-12","452","시흥갯골축제","시흥갯골축제","160","문화축제"
"24275","2021-12","424","신년해맞이행사","신년해맞이행사","16","문화축제"
"24276","2021-12","151","신안튤립축제","신안튤립축제","250","문화축제"
"24277","2021-12","195","심훈상록문화제","심훈상록문화제","17","문화축제"
"24278","2021-12","175","아산성웅이순신축제","아산성웅이순신축제","100","문화축제"
"24279","2021-12","675","아트제주2019","아트제주","490","문화축제"
"24280","2021-12","531","안동국제탈춤축제","안동국제탈춤축제","20","문화축제"
"24281","2021-12","530","안동민속축제","안동민속축제","16","문화축제"
"24282","2021-12","804","안산국제거리극축제","안산국제거리극축제","250","문화축제"
"24283","2021-12","816","안산사이언스밸리(ASV) 과학축제","안산사이언스밸리과학축제","11","문화축제"
"24284","2021-12","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제","30","문화축제"
"24285","2021-12","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제","120","문화축제"
"24286","2021-12","1035","양록제","양록제","14","문화축제"
"24287","2021-12","759","양산삽량문화축전","양산삽량문화축전","30","문화축제"
"24288","2021-12","758","양산웅상회야제","양산웅상회야제","20","문화축제"
"24289","2021-12","410","양양문화제","양양문화제","16","문화축제"
"24290","2021-12","408","양양송이축제","양양송이축제","120","문화축제"
"24291","2021-12","409","양양연어축제","양양연어축제","270","문화축제"
"24292","2021-12","188","양촌곶감축제","양촌곶감축제","690","문화축제"
"24293","2021-12","455","양평용문산산나물축제","양평용문산산나물축제","70","문화축제"
"24294","2021-12","1041","억새꽃 축제","억새꽃축제","18","문화축제"
"24295","2021-12","357","여수거북선축제","여수거북선축제","60","문화축제"
"24296","2021-12","362","여수동동북축제","여수동동북축제","16","문화축제"
"24297","2021-12","360","여수밤바다 불꽃축제","여수밤바다불꽃축제","200","문화축제"
"24298","2021-12","456","여주오곡나루축제","여주오곡나루축제","200","문화축제"
"24299","2021-12","537","연산대추축제","연산대추축제","12","문화축제"
"24300","2021-12","538","연산백중놀이","연산백중놀이","16","문화축제"
"24301","2021-12","263","연수미디어페스티벌(신규)","연수미디어페스티벌","10","문화축제"
"24302","2021-12","457","연천구석기축제","연천구석기축제","1320","문화축제"
"24303","2021-12","229","영덕대게축제","영덕대게축제","13300","문화축제"
"24304","2021-12","491","영암왕인문화축제","영암왕인문화축제","40","문화축제"
"24305","2021-12","493","영암호해맞이축제","영암호해맞이축제","10","문화축제"
"24306","2021-12","484","영월동강겨울축제","영월동강겨울축제","30","문화축제"
"24307","2021-12","341","영천보현산별빛축제","영천보현산별빛축제","40","문화축제"
"24308","2021-12","339","영천한약축제","영천한약축제","30","문화축제"
"24309","2021-12","1013","예산장터삼국축제","예산장터삼국축제","130","문화축제"
"24310","2021-12","458","오산독산성문화제","오산독산성문화제","150","문화축제"
"24311","2021-12","41","오징어축제","오징어축제","60","문화축제"
"24312","2021-12","717","와룡문화제","와룡문화제","20","문화축제"
"24313","2021-12","549","완주와일드푸드축제","완주와일드푸드축제","40","문화축제"
"24314","2021-12","126","용마폭포 문화예술축제","용마폭포문화예술축제","19","문화축제"
"24315","2021-12","314","우륵문화제","우륵문화제","20","문화축제"
"24316","2021-12","51","울산고래축제","울산고래축제","420","문화축제"
"24317","2021-12","50","울산대공원 장미축제","울산대공원장미축제","230","문화축제"
"24318","2021-12","1021","울산쇠부리축제","울산쇠부리축제","260","문화축제"
"24319","2021-12","1117","울산옹기축제","울산옹기축제","250","문화축제"
"24320","2021-12","613","울산조선해양축제","울산조선해양축제","50","문화축제"
"24321","2021-12","1119","울주세계산악영화제","울주세계산악영화제","240","문화축제"
"24322","2021-12","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제","19","문화축제"
"24323","2021-12","757","원동매화축제","원동매화축제","30","문화축제"
"24324","2021-12","755","원동청정미나리축제","원동청정미나리축제","51","문화축제"
"24325","2021-12","1026","원주 다이내믹 댄싱카니발","원주다이내믹댄싱카니발","210","문화축제"
"24326","2021-12","1025","원주 용수골 꽃 양귀비축제","원주용수골꽃양귀비축제","60","문화축제"
"24327","2021-12","1027","원주 한지문화제","원주한지문화제","190","문화축제"
"24328","2021-12","1128","은평누리축제","은평누리축제","20","문화축제"
"24329","2021-12","1114","은행나무길 축제","은행나무길축제","14","문화축제"
"24330","2021-12","781","음성품바축제","음성품바축제","220","문화축제"
"24331","2021-12","494","의왕철도축제","의왕철도축제","18","문화축제"
"24332","2021-12","74","의정부 국제가야금축제","의정부국제가야금축제","17","문화축제"
"24333","2021-12","73","의정부음악극축제","의정부음악극축제","140","문화축제"
"24334","2021-12","214","의좋은형제축제","의좋은형제축제","90","문화축제"
"24335","2021-12","402","이천도자기축제","이천도자기축제","930","문화축제"
"24336","2021-12","407","이천백사산수유꽃축제","이천백사산수유꽃축제","40","문화축제"
"24337","2021-12","401","이천쌀문화축제","이천쌀문화축제","70","문화축제"
"24338","2021-12","404","이천인삼축제","이천인삼축제","80","문화축제"
"24339","2021-12","869","이호테우축제","이호테우축제","17","문화축제"
"24340","2021-12","591","익산서동축제","익산서동축제","1060","문화축제"
"24341","2021-12","872","인제빙어축제","인제빙어축제","7130","문화축제"
"24342","2021-12","1069","인천개항장문화재야행","인천개항장문화재야행","200","문화축제"
"24343","2021-12","109","임실N치즈축제","임실N치즈축제","90","문화축제"
"24344","2021-12","165","입장거봉포도축제","입장거봉포도축제","24","문화축제"
"24345","2021-12","528","자라섬 국제재즈페스티벌","자라섬국제재즈페스티벌","120","문화축제"
"24346","2021-12","192","장고항 실치축제","장고항실치축제","140","문화축제"
"24347","2021-12","1022","장미축제","장미축제","460","문화축제"
"24348","2021-12","276","장수 한우랑 사과랑 축제","장수한우랑사과랑축제","70","문화축제"
"24349","2021-12","1146","전국관악경연대회","전국관악경연대회","19","문화축제"
"24350","2021-12","503","전주국제발효식품엑스포","전주국제발효식품엑스포","170","문화축제"
"24351","2021-12","497","전주대사습놀이","전주대사습놀이","470","문화축제"
"24352","2021-12","498","전주세계소리축제","전주세계소리축제","1860","문화축제"
"24353","2021-12","502","전주한지문화축제","전주한지문화축제","50","문화축제"
"24354","2021-12","53","정서진 해넘이 축제","정서진해넘이축제","70","문화축제"
"24355","2021-12","1055","정선아리랑제","정선아리랑제","1950","문화축제"
"24356","2021-12","708","정월대보름 행사","정월대보름행사","80","문화축제"
"24357","2021-12","1138","정월대보름축제","정월대보름축제","50","문화축제"
"24358","2021-12","342","정월대보름행사","정월대보름행사","80","문화축제"
"24359","2021-12","355","정조대왕 능행차 공동재현","정조대왕능행차공동재현","70","문화축제"
"24360","2021-12","851","제 9회 수월봉 트레일","수월봉트레일","14","문화축제"
"24361","2021-12","545","제10회 독산성 문화제","독산성문화제","11","문화축제"
"24362","2021-12","772","제10회 무궁화축제","무궁화축제","20","문화축제"
"24363","2021-12","6","제11회 마포나루새우젓축제","마포나루새우젓축제","90","문화축제"
"24364","2021-12","847","제11회 우도소라축제","우도소라축제","14","문화축제"
"24365","2021-12","269","제12회 지리산산청곶감축제","지리산산청곶감축제","750","문화축제"
"24366","2021-12","273","제13회 기산국악제전","기산국악제전","12","문화축제"
"24367","2021-12","1","제13회 영동포도축제","영동포도축제","120","문화축제"
"24368","2021-12","507","제14회 부산국제매직페스티벌","부산국제매직페스티벌","70","문화축제"
"24369","2021-12","508","제14회 부산국제어린이청소년영화제","부산국제어린이청소년영화제","310","문화축제"
"24370","2021-12","581","제14회 시흥갯골축제","시흥갯골축제","160","문화축제"
"24371","2021-12","89","제15회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"24372","2021-12","512","제15회 부산세계불꽃축제","부산세계불꽃축제","40","문화축제"
"24373","2021-12","761","제15회 영등포 여의도 봄꽃축제","영등포여의도봄꽃축제","140","문화축제"
"24374","2021-12","540","제15회 영산포 홍어축제","영산포홍어축제","30","문화축제"
"24375","2021-12","783","제15회 영양산나물축제","영양산나물축제","17","문화축제"
"24376","2021-12","397","제15회 진안고원 운장산고로쇠축제","진안고원운장산고로쇠축제","18","문화축제"
"24377","2021-12","373","제15회 차성문화제","차성문화제","16","문화축제"
"24378","2021-12","34","제15회 파주개성인삼축제","파주개성인삼축제","50","문화축제"
"24379","2021-12","91","제16회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"24380","2021-12","642","제16회 추억의 충장축제","추억의충장축제","170","문화축제"
"24381","2021-12","92","제17회 구리 유채꽃 축제","구리유채꽃축제","49","문화축제"
"24382","2021-12","93","제17회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"24383","2021-12","94","제18회 구리 유채꽃 축제","구리유채꽃축제","49","문화축제"
"24384","2021-12","95","제18회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"24385","2021-12","1044","제18회 사상강변축제","사상강변축제","13","문화축제"
"24386","2021-12","96","제19회 구리 유채꽃 축제","구리유채꽃축제","49","문화축제"
"24387","2021-12","97","제19회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"24388","2021-12","270","제19회 산청한방약초축제","산청한방약초축제","220","문화축제"
"24389","2021-12","500","제19회 전주국제영화제","전주국제영화제","3520","문화축제"
"24390","2021-12","779","제19회광안리어방축제","광안리어방축제","960","문화축제"
"24391","2021-12","79","제1회의성슈퍼푸드마늘축제","의성슈퍼푸드마늘축제","10","문화축제"
"24392","2021-12","548","제20회 청양고추.구기자축제","청양고추구기자축제","17","문화축제"
"24393","2021-12","44","제21회 고성통일명태축제","고성통일명태축제","10","문화축제"
