SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
25133,"2022-01","596","생거진천 문화축제","생거진천문화축제",13,"문화축제"
25134,"2022-01","844","서귀포 유채꽃 국제걷기대회","서귀포유채꽃국제걷기대회",50,"문화축제"
25137,"2022-01","838","서귀포겨울바다 국제펭귄수영대회","서귀포겨울바다국제펭귄수영대회",60,"문화축제"
25138,"2022-01","883","서귀포칠십리축제","서귀포칠십리축제",70,"문화축제"
25141,"2022-01","238","서대문독립민주축제","서대문독립민주축제",18,"문화축제"
25144,"2022-01","388","서리풀페스티벌","서리풀페스티벌",330,"문화축제"
25148,"2022-01","185","서산국화축제","서산국화축제",30,"문화축제"
25151,"2022-01","184","서산해미읍성축제","서산해미읍성축제",30,"문화축제"
25154,"2022-01","125","서울장미축제","서울장미축제",340,"문화축제"
25157,"2022-01","520","서편제보성소리축제","서편제보성소리축제",40,"문화축제"
25160,"2022-01","113","석촌호수벚꽃축제","석촌호수벚꽃축제",300,"문화축제"
25163,"2022-01","677","선농대제","선농대제",14,"문화축제"
25167,"2022-01","405","설봉산별빛축제","설봉산별빛축제",17,"문화축제"
25170,"2022-01","837","성산일출축제","성산일출축제",100,"문화축제"
25172,"2022-01","678","세계거리춤축제","세계거리춤축제",19,"문화축제"
25175,"2022-01","652","세종 조치원 복숭아  축제","세종조치원복숭아축제",15,"문화축제"
25178,"2022-01","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제",20,"문화축제"
25181,"2022-01","651","세종축제","세종축제",110,"문화축제"
25184,"2022-01","752","소래포구축제","소래포구축제",90,"문화축제"
25187,"2022-01","882","쇠소깍축제","쇠소깍축제",10,"문화축제"
25188,"2022-01","153","수선화축제","수선화축제",210,"문화축제"
25191,"2022-01","715","수성못 페스티벌","수성못페스티벌",60,"문화축제"
25194,"2022-01","451","수원화성문화제","수원화성문화제",280,"문화축제"
25197,"2022-01","438","순창장류축제","순창장류축제",70,"문화축제"
25200,"2022-01","452","시흥갯골축제","시흥갯골축제",140,"문화축제"
25203,"2022-01","151","신안튤립축제","신안튤립축제",320,"문화축제"
25206,"2022-01","1110","신정호 별빛축제","신정호별빛축제",10,"문화축제"
25208,"2022-01","195","심훈상록문화제","심훈상록문화제",30,"문화축제"
25210,"2022-01","175","아산성웅이순신축제","아산성웅이순신축제",60,"문화축제"
25213,"2022-01","675","아트제주2019","아트제주",120,"문화축제"
25217,"2022-01","804","안산국제거리극축제","안산국제거리극축제",210,"문화축제"
25220,"2022-01","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제",20,"문화축제"
25223,"2022-01","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제",60,"문화축제"
25230,"2022-01","758","양산웅상회야제","양산웅상회야제",16,"문화축제"
25233,"2022-01","410","양양문화제","양양문화제",10,"문화축제"
25235,"2022-01","408","양양송이축제","양양송이축제",90,"문화축제"
25238,"2022-01","409","양양연어축제","양양연어축제",250,"문화축제"
25241,"2022-01","188","양촌곶감축제","양촌곶감축제",130,"문화축제"
25244,"2022-01","455","양평용문산산나물축제","양평용문산산나물축제",60,"문화축제"
25248,"2022-01","357","여수거북선축제","여수거북선축제",30,"문화축제"
25251,"2022-01","362","여수동동북축제","여수동동북축제",19,"문화축제"
25252,"2022-01","360","여수밤바다 불꽃축제","여수밤바다불꽃축제",130,"문화축제"
25255,"2022-01","456","여주오곡나루축제","여주오곡나루축제",60,"문화축제"
25258,"2022-01","537","연산대추축제","연산대추축제",35,"문화축제"
25263,"2022-01","457","연천구석기축제","연천구석기축제",1610,"문화축제"
25266,"2022-01","229","영덕대게축제","영덕대게축제",8840,"문화축제"
25269,"2022-01","231","영덕물가자미축제","영덕물가자미축제",10,"문화축제"
25270,"2022-01","491","영암왕인문화축제","영암왕인문화축제",70,"문화축제"
25273,"2022-01","484","영월동강겨울축제","영월동강겨울축제",35,"문화축제"
25274,"2022-01","341","영천보현산별빛축제","영천보현산별빛축제",50,"문화축제"
25277,"2022-01","339","영천한약축제","영천한약축제",18,"문화축제"
25280,"2022-01","1013","예산장터삼국축제","예산장터삼국축제",58,"문화축제"
25283,"2022-01","458","오산독산성문화제","오산독산성문화제",160,"문화축제"
25286,"2022-01","41","오징어축제","오징어축제",40,"문화축제"
25289,"2022-01","717","와룡문화제","와룡문화제",15,"문화축제"
25291,"2022-01","550","완주 프러포즈축제","완주프러포즈축제",14,"문화축제"
25293,"2022-01","549","완주와일드푸드축제","완주와일드푸드축제",30,"문화축제"
25297,"2022-01","314","우륵문화제","우륵문화제",15,"문화축제"
25302,"2022-01","51","울산고래축제","울산고래축제",230,"문화축제"
25305,"2022-01","50","울산대공원 장미축제","울산대공원장미축제",200,"문화축제"
25308,"2022-01","1021","울산쇠부리축제","울산쇠부리축제",110,"문화축제"
25311,"2022-01","1117","울산옹기축제","울산옹기축제",190,"문화축제"
25314,"2022-01","613","울산조선해양축제","울산조선해양축제",30,"문화축제"
25317,"2022-01","1119","울주세계산악영화제","울주세계산악영화제",240,"문화축제"
25320,"2022-01","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제",30,"문화축제"
25323,"2022-01","1049","울진대게와 붉은대게 축제","울진대게와붉은대게축제",140,"문화축제"
25326,"2022-01","757","원동매화축제","원동매화축제",170,"문화축제"
25329,"2022-01","755","원동청정미나리축제","원동청정미나리축제",95,"문화축제"
25332,"2022-01","1026","원주 다이내믹 댄싱카니발","원주다이내믹댄싱카니발",140,"문화축제"
25335,"2022-01","1025","원주 용수골 꽃 양귀비축제","원주용수골꽃양귀비축제",180,"문화축제"
25338,"2022-01","1027","원주 한지문화제","원주한지문화제",180,"문화축제"
25341,"2022-01","213","윤봉길평화축제","윤봉길평화축제",17,"문화축제"
25344,"2022-01","1128","은평누리축제","은평누리축제",24,"문화축제"
25348,"2022-01","781","음성품바축제","음성품바축제",270,"문화축제"
25354,"2022-01","494","의왕철도축제","의왕철도축제",19,"문화축제"
25357,"2022-01","73","의정부음악극축제","의정부음악극축제",100,"문화축제"
25360,"2022-01","214","의좋은형제축제","의좋은형제축제",70,"문화축제"
25363,"2022-01","402","이천도자기축제","이천도자기축제",820,"문화축제"
25366,"2022-01","407","이천백사산수유꽃축제","이천백사산수유꽃축제",50,"문화축제"
25369,"2022-01","401","이천쌀문화축제","이천쌀문화축제",50,"문화축제"
25373,"2022-01","591","익산서동축제","익산서동축제",940,"문화축제"
25377,"2022-01","872","인제빙어축제","인제빙어축제",9490,"문화축제"
25380,"2022-01","1069","인천개항장문화재야행","인천개항장문화재야행",90,"문화축제"
25383,"2022-01","109","임실N치즈축제","임실N치즈축제",50,"문화축제"
25386,"2022-01","165","입장거봉포도축제","입장거봉포도축제",40,"문화축제"
25389,"2022-01","528","자라섬 국제재즈페스티벌","자라섬국제재즈페스티벌",40,"문화축제"
25392,"2022-01","192","장고항 실치축제","장고항실치축제",230,"문화축제"
25395,"2022-01","1022","장미축제","장미축제",660,"문화축제"
25400,"2022-01","276","장수 한우랑 사과랑 축제","장수한우랑사과랑축제",30,"문화축제"
25403,"2022-01","1146","전국관악경연대회","전국관악경연대회",14,"문화축제"
25406,"2022-01","503","전주국제발효식품엑스포","전주국제발효식품엑스포",50,"문화축제"
25410,"2022-01","497","전주대사습놀이","전주대사습놀이",320,"문화축제"
25413,"2022-01","498","전주세계소리축제","전주세계소리축제",250,"문화축제"
25416,"2022-01","502","전주한지문화축제","전주한지문화축제",70,"문화축제"
25419,"2022-01","1055","정선아리랑제","정선아리랑제",360,"문화축제"
25424,"2022-01","708","정월대보름 행사","정월대보름행사",760,"문화축제"
25428,"2022-01","1138","정월대보름축제","정월대보름축제",80,"문화축제"
25431,"2022-01","342","정월대보름행사","정월대보름행사",760,"문화축제"
25434,"2022-01","355","정조대왕 능행차 공동재현","정조대왕능행차공동재현",60,"문화축제"
25437,"2022-01","851","제 9회 수월봉 트레일","수월봉트레일",17,"문화축제"
25440,"2022-01","772","제10회 무궁화축제","무궁화축제",18,"문화축제"
25443,"2022-01","6","제11회 마포나루새우젓축제","마포나루새우젓축제",30,"문화축제"
25450,"2022-01","269","제12회 지리산산청곶감축제","지리산산청곶감축제",9370,"문화축제"
25453,"2022-01","1","제13회 영동포도축제","영동포도축제",70,"문화축제"
25456,"2022-01","507","제14회 부산국제매직페스티벌","부산국제매직페스티벌",50,"문화축제"
25459,"2022-01","508","제14회 부산국제어린이청소년영화제","부산국제어린이청소년영화제",350,"문화축제"
25462,"2022-01","581","제14회 시흥갯골축제","시흥갯골축제",140,"문화축제"
25465,"2022-01","580","제14회 전국해양스포츠제전","전국해양스포츠제전",15,"문화축제"
25468,"2022-01","89","제15회 구리 코스모스 축제","구리코스모스축제",40,"문화축제"
25474,"2022-01","512","제15회 부산세계불꽃축제","부산세계불꽃축제",14,"문화축제"
25476,"2022-01","761","제15회 영등포 여의도 봄꽃축제","영등포여의도봄꽃축제",70,"문화축제"
25479,"2022-01","540","제15회 영산포 홍어축제","영산포홍어축제",20,"문화축제"
25482,"2022-01","783","제15회 영양산나물축제","영양산나물축제",28,"문화축제"
25485,"2022-01","397","제15회 진안고원 운장산고로쇠축제","진안고원운장산고로쇠축제",12,"문화축제"
25488,"2022-01","373","제15회 차성문화제","차성문화제",14,"문화축제"
25489,"2022-01","34","제15회 파주개성인삼축제","파주개성인삼축제",30,"문화축제"
25492,"2022-01","91","제16회 구리 코스모스 축제","구리코스모스축제",40,"문화축제"
25498,"2022-01","672","제16회 방선문축제","방선문축제",12,"문화축제"
25500,"2022-01","642","제16회 추억의 충장축제","추억의충장축제",100,"문화축제"
25504,"2022-01","92","제17회 구리 유채꽃 축제","구리유채꽃축제",50,"문화축제"
25507,"2022-01","93","제17회 구리 코스모스 축제","구리코스모스축제",40,"문화축제"
25510,"2022-01","94","제18회 구리 유채꽃 축제","구리유채꽃축제",50,"문화축제"
25513,"2022-01","95","제18회 구리 코스모스 축제","구리코스모스축제",40,"문화축제"
25516,"2022-01","1044","제18회 사상강변축제","사상강변축제",20,"문화축제"
25521,"2022-01","96","제19회 구리 유채꽃 축제","구리유채꽃축제",50,"문화축제"
25524,"2022-01","97","제19회 구리 코스모스 축제","구리코스모스축제",40,"문화축제"
25527,"2022-01","270","제19회 산청한방약초축제","산청한방약초축제",240,"문화축제"
25530,"2022-01","500","제19회 전주국제영화제","전주국제영화제",6840,"문화축제"
25533,"2022-01","779","제19회광안리어방축제","광안리어방축제",100,"문화축제"
25536,"2022-01","1077","제1회 대청호 벚꽃축제","대청호벚꽃축제",25,"문화축제"
25539,"2022-01","548","제20회 청양고추.구기자축제","청양고추구기자축제",25,"문화축제"
25543,"2022-01","5","제22회 과천축제","과천축제",90,"문화축제"
25546,"2022-01","1122","제22회 무안연꽃축제","무안연꽃축제",210,"문화축제"
25549,"2022-01","1028","제22회 보령머드축제","보령머드축제",2630,"문화축제"
25553,"2022-01","371","제23회 단양온달문화축제","단양온달문화축제",40,"문화축제"
25556,"2022-01","35","제23회 파주장단콩축제","파주장단콩축제",500,"문화축제"
25559,"2022-01","1104","제23회 황매산철쭉제","황매산철쭉제",20,"문화축제"
25564,"2022-01","511","제24회 부산국제영화제","부산국제영화제",6390,"문화축제"
25567,"2022-01","509","제24회 부산바다축제","부산바다축제",130,"문화축제"
25570,"2022-01","222","제25회 남도음식문화큰잔치","남도음식문화큰잔치",40,"문화축제"
25573,"2022-01","318","제25회 지리산 바래봉 철쭉제","지리산바래봉철쭉제",66,"문화축제"
25576,"2022-01","895","제26회 연천구석기축제","연천구석기축제",1610,"문화축제"
25579,"2022-01","1101","제27회 영도다리축제","영도다리축제",60,"문화축제"
25582,"2022-01","1155","제27회 화도진축제","화도진축제",18,"문화축제"
25585,"2022-01","685","제28회 함안낙화놀이","함안낙화놀이",1000,"문화축제"
25588,"2022-01","1156","제28회 화도진축제","화도진축제",18,"문화축제"
25591,"2022-01","1157","제29회 화도진축제","화도진축제",18,"문화축제"
25594,"2022-01","58","제30회 정읍사문화제","정읍사문화제",18,"문화축제"
25596,"2022-01","1158","제30회 화도진축제","화도진축제",18,"문화축제"
25599,"2022-01","316","제31회 지리산 뱀사골 고로쇠 약수제","지리산뱀사골고로쇠약수제",60,"문화축제"
25602,"2022-01","32","제32회 율곡문화제","율곡문화제",18,"문화축제"
25605,"2022-01","683","제32회 함안아라문화제","함안아라문화제",13,"문화축제"
25609,"2022-01","372","제37회 단양소백산철쭉제","단양소백산철쭉제",12,"문화축제"
