SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
"21581","2021-09","235","가야문화축제","가야문화축제","330","문화축제"
"21584","2021-09","845","가파도청보리축제","가파도청보리축제","380","문화축제"
"21588","2021-09","1120","간절곶해맞이","간절곶해맞이","20","문화축제"
"21593","2021-09","366","감천문화마을 골목축제","감천문화마을골목축제","15","문화축제"
"21596","2021-09","111","강감찬축제","강감찬축제","190","문화축제"
"21599","2021-09","187","강경젓갈축제","강경젓갈축제","2970","문화축제"
"21602","2021-09","586","강동선사문화축제","강동선사문화축제","930","문화축제"
"21605","2021-09","763","강릉단오제","강릉단오제","3560","문화축제"
"21608","2021-09","764","강릉커피축제","강릉커피축제","1680","문화축제"
"21611","2021-09","115","개천예술제","개천예술제","4120","문화축제"
"21614","2021-09","436","거제 섬꽃축제","거제섬꽃축제","820","문화축제"
"21617","2021-09","434","거제맥주축제","거제맥주축제","18","문화축제"
"21619","2021-09","615","거창크리스마스트리문화축제","거창크리스마스트리문화축제","20","문화축제"
"21622","2021-09","614","거창한마당대축제","거창한마당대축제","70","문화축제"
"21625","2021-09","101","겨울왕국 제천페스티벌","겨울왕국제천페스티벌","24","문화축제"
"21629","2021-09","766","경산자인단오제","경산자인단오제","120","문화축제"
"21630","2021-09","376","경주세계차문화축제","경주세계차문화축제","60","문화축제"
"21633","2021-09","760","계룡군문화축제","계룡군문화축제","590","문화축제"
"21636","2021-09","280","계룡산산신제","계룡산산신제","40","문화축제"
"21641","2021-09","753","고려산진달래축제","고려산진달래축제","70","문화축제"
"21644","2021-09","27","고로쇠축제","고로쇠축제","20","문화축제"
"21647","2021-09","738","고서포도축제","고서포도축제","12","문화축제"
"21650","2021-09","1105","고스트파크","고스트파크","2040","문화축제"
"21651","2021-09","374","고싸움놀이축제","고싸움놀이축제","11","문화축제"
"21652","2021-09","616","고싸움놀이축제(1차)","고싸움놀이축제","11","문화축제"
"21653","2021-09","617","고싸움놀이축제(2차)","고싸움놀이축제","11","문화축제"
"21656","2021-09","326","고창갯벌축제","고창갯벌축제","110","문화축제"
"21659","2021-09","322","고창모양성제","고창모양성제","2380","문화축제"
"21662","2021-09","325","고창복분자와수박축제","고창복분자와수박축제","90","문화축제"
"21665","2021-09","323","고창청보리밭축제","고창청보리밭축제","190","문화축제"
"21668","2021-09","328","고창해풍고추축제","고창해풍고추축제","12","문화축제"
"21671","2021-09","490","고흥 우주항공 축제","고흥우주항공축제","80","문화축제"
"21674","2021-09","1087","곡성세계장미축제","곡성세계장미축제","120","문화축제"
"21677","2021-09","1088","곡성심청축제","곡성심청축제","140","문화축제"
"21680","2021-09","1031","곰취축제","곰취축제","16","문화축제"
"21684","2021-09","170","공주 석장리 세계구석기축제","공주석장리세계구석기축제","80","문화축제"
"21688","2021-09","1124","광양매화축제","광양매화축제","360","문화축제"
"21691","2021-09","1127","광양숯불구이축제","광양숯불구이축제","120","문화축제"
"21694","2021-09","1126","광양전어축제","광양전어축제","370","문화축제"
"21697","2021-09","749","광주 남한산성문화제","광주남한산성문화제","50","문화축제"
"21700","2021-09","447","광주남한산성문화제","광주남한산성문화제","50","문화축제"
"21703","2021-09","620","광주세계김치축제","광주세계김치축제","1420","문화축제"
"21706","2021-09","750","광주왕실도자기축제","광주왕실도자기축제","100","문화축제"
"21709","2021-09","619","광주프린지페스티벌","광주프린지페스티벌","2200","문화축제"
"21712","2021-09","83","괴산고추축제","괴산고추축제","9060","문화축제"
"21715","2021-09","85","괴산올갱이축제","괴산올갱이축제","11","문화축제"
"21718","2021-09","146","구로G페스티벌","구로G페스티벌","30","문화축제"
"21720","2021-09","563","구름산예술제","구름산예술제","20","문화축제"
"21723","2021-09","900","군산시간여행축제","군산시간여행축제","790","문화축제"
"21726","2021-09","448","군포철쭉축제","군포철쭉축제","60","문화축제"
"21728","2021-09","375","굿모닝 양림","굿모닝양림","40","문화축제"
"21731","2021-09","198","금강여울축제","금강여울축제","30","문화축제"
"21736","2021-09","196","금산인삼축제","금산인삼축제","17230","문화축제"
"21739","2021-09","835","금호강 바람소리길 축제","금호강바람소리길축제","24","문화축제"
"21742","2021-09","191","기지시줄다리기 민속축제","기지시줄다리기민속축제","50","문화축제"
"21745","2021-09","967","김광석노래부르기","김광석노래부르기","30","문화축제"
"21748","2021-09","483","김삿갓문화제","김삿갓문화제","210","문화축제"
"21750","2021-09","719","김수환추기경 사랑과 나눔 문화축전","김수환추기경사랑과나눔문화축전","20","문화축제"
"21753","2021-09","1153","김유정문학제","김유정문학제","17","문화축제"
"21756","2021-09","367","김천국제가족연극제","김천국제가족연극제","13","문화축제"
"21759","2021-09","368","김천예술제","김천예술제","100","문화축제"
"21762","2021-09","370","김천자두포도축제","김천자두포도축제","30","문화축제"
"21765","2021-09","416","김포예술제","김포예술제","210","문화축제"
"21767","2021-09","237","김해독서대전","김해독서대전","390","문화축제"
"21770","2021-09","236","김해분청도자기축제","김해분청도자기축제","240","문화축제"
"21774","2021-09","762","난설헌문화제","난설헌문화제","25","문화축제"
"21777","2021-09","630","남도음식문화큰잔치","남도음식문화큰잔치","790","문화축제"
"21779","2021-09","560","남이흥장군 문화제","남이흥장군문화제","13","문화축제"
"21782","2021-09","1091","내 집 앞 세계영화제","내집앞세계영화제","12","문화축제"
"21785","2021-09","304","노원등축제","노원등축제","30","문화축제"
"21788","2021-09","305","노원탈축제","노원탈축제","100","문화축제"
"21791","2021-09","186","논산딸기축제","논산딸기축제","730","문화축제"
"21797","2021-09","440","단기4351년 개천절 대제전","개천절대제전","40","문화축제"
"21800","2021-09","480","단종문화제","단종문화제","90","문화축제"
"21803","2021-09","466","달마고도 걷기축제","달마고도걷기축제","35","문화축제"
"21806","2021-09","39","달맞이축제","달맞이축제","110","문화축제"
"21809","2021-09","712","달집태우기","달집태우기","840","문화축제"
"21812","2021-09","733","담양대나무축제","담양대나무축제","390","문화축제"
"21815","2021-09","734","담양산타축제","담양산타축제","80","문화축제"
"21818","2021-09","1082","대관령눈꽃축제","대관령눈꽃축제","800","문화축제"
"21820","2021-09","707","대구 글로벌게임문화축제 e-Fun","대구글로벌게임문화축제","36","문화축제"
"21823","2021-09","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌","370","문화축제"
"21826","2021-09","696","대구국제오페라축제","대구국제오페라축제","2290","문화축제"
"21829","2021-09","695","대구국제재즈축제","대구국제재즈축제","1450","문화축제"
"21832","2021-09","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌","70","문화축제"
"21835","2021-09","703","대구국제호러페스티벌","대구국제호러페스티벌","17","문화축제"
"21838","2021-09","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌","30","문화축제"
"21841","2021-09","700","대구약령시한방문화축제","대구약령시한방문화축제","1070","문화축제"
"21844","2021-09","702","대구치맥페스티벌","대구치맥페스티벌","1380","문화축제"
"21847","2021-09","701","대구포크페스티벌","대구포크페스티벌","150","문화축제"
"21848","2021-09","426","대금산진달래축제","대금산진달래축제","15","문화축제"
"21851","2021-09","15","도봉구 등축제","도봉구등축제","16","문화축제"
"21854","2021-09","1015","독일마을 맥주축제","독일마을맥주축제","410","문화축제"
"21858","2021-09","481","동강국제사진제","동강국제사진제","440","문화축제"
"21861","2021-09","768","동래읍성역사축제","동래읍성역사축제","150","문화축제"
"21864","2021-09","911","동성로축제","동성로축제","290","문화축제"
"21866","2021-09","663","동춘당문화제","동춘당문화제","14","문화축제"
"21869","2021-09","907","동해무릉제","동해무릉제","80","문화축제"
"21874","2021-09","178","류방택 별 축제","류방택별축제","49","문화축제"
"21878","2021-09","656","마산가고파국화축제","마산가고파국화축제","240","문화축제"
"21881","2021-09","660","마산만날제","마산만날제","230","문화축제"
"21884","2021-09","478","마토예술제","마토예술제","19","문화축제"
"21887","2021-09","629","명량대첩축제","명량대첩축제","1800","문화축제"
"21890","2021-09","892","목포항구축제","목포항구축제","520","문화축제"
"21893","2021-09","174","무창포신비의바닷길축제","무창포신비의바닷길축제","70","문화축제"
"21896","2021-09","579","문경사과축제","문경사과축제","12800","문화축제"
"21898","2021-09","577","문경약돌한우축제","문경약돌한우축제","27","문화축제"
"21901","2021-09","578","문경오미자축제","문경오미자축제","14760","문화축제"
"21904","2021-09","576","문경찻사발축제","문경찻사발축제","3750","문화축제"
"21907","2021-09","1054","민둥산억새꽃축제","민둥산억새꽃축제","1310","문화축제"
"21910","2021-09","128","밀양아리랑대축제","밀양아리랑대축제","660","문화축제"
"21913","2021-09","432","바다로 세계로","바다로세계로","60","문화축제"
"21916","2021-09","496","반딧불축제","반딧불축제","500","문화축제"
"21918","2021-09","856","방선문축제","방선문축제","10","문화축제"
"21921","2021-09","1033","배꼽축제","배꼽축제","360","문화축제"
"21925","2021-09","756","배내골사과축제","배내골사과축제","47","문화축제"
"21926","2021-09","26","백양단풍축제","백양단풍축제","13","문화축제"
"21927","2021-09","277","백제 어울마당","백제어울마당","13","문화축제"
"21930","2021-09","38","백제문화제","백제문화제","75070","문화축제"
"21933","2021-09","522","벌교꼬막축제","벌교꼬막축제","400","문화축제"
"21936","2021-09","640","법성포단오제","법성포단오제","40","문화축제"
"21939","2021-09","173","보령머드축제","보령머드축제","7280","문화축제"
"21940","2021-09","877","보목자리돔축제","보목자리돔축제","10","문화축제"
"21943","2021-09","519","보성다향대축제","보성다향대축제","170","문화축제"
"21946","2021-09","524","보성전어축제","보성전어축제","70","문화축제"
"21949","2021-09","521","보성차밭 빛축제","보성차밭빛축제","140","문화축제"
"21952","2021-09","1116","보은대추축제","보은대추축제","19900","문화축제"
"21954","2021-09","1144","봄내예술제","봄내예술제","30","문화축제"
"21955","2021-09","914","봉산미술제","봉산미술제","50","문화축제"
"21958","2021-09","732","봉화송이축제","봉화송이축제","8400","문화축제"
"21961","2021-09","731","봉화은어축제","봉화은어축제","810","문화축제"
"21964","2021-09","780","부산 차이나타운특구 문화축제","부산차이나타운특구문화축제","60","문화축제"
"21967","2021-09","1108","부산고등어축제","부산고등어축제","220","문화축제"
"21970","2021-09","743","부산국제록페스티벌","부산국제록페스티벌","2550","문화축제"
"21971","2021-09","723","부산국제영화제 전야제","부산국제영화제전야제","30","문화축제"
"21974","2021-09","742","부산바다축제","부산바다축제","280","문화축제"
"21977","2021-09","744","부산불꽃축제","부산불꽃축제","14450","문화축제"
"21980","2021-09","724","부산자갈치축제","부산자갈치축제","210","문화축제"
"21983","2021-09","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제","150","문화축제"
"21986","2021-09","747","부산항축제","부산항축제","350","문화축제"
"21989","2021-09","525","부안마실축제","부안마실축제","150","문화축제"
"21992","2021-09","37","부여서동연꽃축제","부여서동연꽃축제","280","문화축제"
"21995","2021-09","450","부천국제만화축제","부천국제만화축제","3910","문화축제"
"21998","2021-09","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌","710","문화축제"
"22001","2021-09","901","부천국제판타스틱영화제","부천국제판타스틱영화제","1430","문화축제"
"22004","2021-09","904","부천세계비보이대회","부천세계비보이대회","140","문화축제"
"22008","2021-09","641","불갑산상사화축제","불갑산상사화축제","160","문화축제"
"22011","2021-09","75","블랙뮤직페스티벌","블랙뮤직페스티벌","30","문화축제"
"22016","2021-09","108","사선문화제","사선문화제","50","문화축제"
"22020","2021-09","674","산지천 축제","산지천축제","70","문화축제"
"22024","2021-09","110","산타축제","산타축제","28","문화축제"
"22027","2021-09","181","삼길포우럭축제","삼길포우럭축제","80","문화축제"
"22028","2021-09","393","삼척동해왕이사부독도축제","삼척동해왕이사부독도축제","16","문화축제"
"22031","2021-09","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제","27","문화축제"
"22034","2021-09","391","삼척장미축제","삼척장미축제","90","문화축제"
"22039","2021-09","559","삽교호조개구이 축제","삽교호조개구이축제","110","문화축제"
"22043","2021-09","8","상주 이야기축제","상주이야기축제","40","문화축제"
"22048","2021-09","596","생거진천 문화축제","생거진천문화축제","630","문화축제"
"22050","2021-09","844","서귀포 유채꽃 국제걷기대회","서귀포유채꽃국제걷기대회","16","문화축제"
"22053","2021-09","883","서귀포칠십리축제","서귀포칠십리축제","170","문화축제"
"22056","2021-09","238","서대문독립민주축제","서대문독립민주축제","60","문화축제"
"22059","2021-09","388","서리풀페스티벌","서리풀페스티벌","160","문화축제"
"22060","2021-09","898","서면메디컬스트리트 축제","서면메디컬스트리트축제","30","문화축제"
"22064","2021-09","185","서산국화축제","서산국화축제","970","문화축제"
"22068","2021-09","184","서산해미읍성축제","서산해미읍성축제","130","문화축제"
"22071","2021-09","125","서울장미축제","서울장미축제","600","문화축제"
"22075","2021-09","520","서편제보성소리축제","서편제보성소리축제","310","문화축제"
"22078","2021-09","113","석촌호수벚꽃축제","석촌호수벚꽃축제","500","문화축제"
"22083","2021-09","794","선사문화축제","선사문화축제","430","문화축제"
"22086","2021-09","405","설봉산별빛축제","설봉산별빛축제","13","문화축제"
"22088","2021-09","782","설성문화제","설성문화제","14","문화축제"
"22089","2021-09","1111","설화예술제","설화예술제","130","문화축제"
"22091","2021-09","1024","섬강축제","섬강축제","14","문화축제"
"22094","2021-09","1052","성류문화제","성류문화제","40","문화축제"
"22097","2021-09","837","성산일출축제","성산일출축제","19","문화축제"
"22100","2021-09","678","세계거리춤축제","세계거리춤축제","40","문화축제"
"22104","2021-09","652","세종 조치원 복숭아  축제","세종조치원복숭아축제","190","문화축제"
"22107","2021-09","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제","320","문화축제"
"22110","2021-09","651","세종축제","세종축제","590","문화축제"
"22113","2021-09","752","소래포구축제","소래포구축제","930","문화축제"
"22114","2021-09","1141","소양강문화제","소양강문화제","39","문화축제"
"22121","2021-09","153","수선화축제","수선화축제","70","문화축제"
"22125","2021-09","715","수성못 페스티벌","수성못페스티벌","1610","문화축제"
"22128","2021-09","451","수원화성문화제","수원화성문화제","3140","문화축제"
"22131","2021-09","438","순창장류축제","순창장류축제","410","문화축제"
"22135","2021-09","452","시흥갯골축제","시흥갯골축제","12120","문화축제"
"22138","2021-09","151","신안튤립축제","신안튤립축제","350","문화축제"
"22141","2021-09","1110","신정호 별빛축제","신정호별빛축제","14","문화축제"
"22144","2021-09","195","심훈상록문화제","심훈상록문화제","40","문화축제"
"22147","2021-09","175","아산성웅이순신축제","아산성웅이순신축제","120","문화축제"
"22150","2021-09","675","아트제주2019","아트제주","110","문화축제"
"22152","2021-09","531","안동국제탈춤축제","안동국제탈춤축제","30","문화축제"
"22154","2021-09","530","안동민속축제","안동민속축제","60","문화축제"
"22156","2021-09","815","안산 대부포도축제","안산대부포도축제","12","문화축제"
"22159","2021-09","804","안산국제거리극축제","안산국제거리극축제","670","문화축제"
"22160","2021-09","816","안산사이언스밸리(ASV) 과학축제","안산사이언스밸리과학축제","14","문화축제"
"22163","2021-09","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제","60","문화축제"
"22167","2021-09","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제","1070","문화축제"
"22170","2021-09","1035","양록제","양록제","100","문화축제"
"22173","2021-09","759","양산삽량문화축전","양산삽량문화축전","60","문화축제"
"22176","2021-09","758","양산웅상회야제","양산웅상회야제","23","문화축제"
"22178","2021-09","410","양양문화제","양양문화제","16","문화축제"
"22181","2021-09","408","양양송이축제","양양송이축제","5640","문화축제"
"22184","2021-09","409","양양연어축제","양양연어축제","1020","문화축제"
"22186","2021-09","188","양촌곶감축제","양촌곶감축제","60","문화축제"
"22189","2021-09","455","양평용문산산나물축제","양평용문산산나물축제","70","문화축제"
"22191","2021-09","1041","억새꽃 축제","억새꽃축제","140","문화축제"
"22196","2021-09","357","여수거북선축제","여수거북선축제","160","문화축제"
"22198","2021-09","362","여수동동북축제","여수동동북축제","100","문화축제"
"22201","2021-09","360","여수밤바다 불꽃축제","여수밤바다불꽃축제","1980","문화축제"
"22204","2021-09","456","여주오곡나루축제","여주오곡나루축제","560","문화축제"
"22207","2021-09","537","연산대추축제","연산대추축제","250","문화축제"
"22210","2021-09","1076","연안부두 축제","연안부두축제","14","문화축제"
"22213","2021-09","457","연천구석기축제","연천구석기축제","7470","문화축제"
"22216","2021-09","229","영덕대게축제","영덕대게축제","1520","문화축제"
"22221","2021-09","491","영암왕인문화축제","영암왕인문화축제","40","문화축제"
"22226","2021-09","341","영천보현산별빛축제","영천보현산별빛축제","560","문화축제"
"22229","2021-09","339","영천한약축제","영천한약축제","100","문화축제"
"22232","2021-09","1013","예산장터삼국축제","예산장터삼국축제","500","문화축제"
"22233","2021-09","1086","오대산문화축전","오대산문화축전","110","문화축제"
"22236","2021-09","458","오산독산성문화제","오산독산성문화제","70","문화축제"
"22239","2021-09","41","오징어축제","오징어축제","260","문화축제"
"22242","2021-09","717","와룡문화제","와룡문화제","27","문화축제"
"22244","2021-09","550","완주 프러포즈축제","완주프러포즈축제","11","문화축제"
"22247","2021-09","549","완주와일드푸드축제","완주와일드푸드축제","300","문화축제"
"22250","2021-09","162","왕새우 축제","왕새우축제","120","문화축제"
"22253","2021-09","126","용마폭포 문화예술축제","용마폭포문화예술축제","50","문화축제"
"22256","2021-09","314","우륵문화제","우륵문화제","30","문화축제"
"22257","2021-09","1118","우시산국축제","우시산국축제","16","문화축제"
"22259","2021-09","1040","운악산단풍축제","운악산단풍축제","100","문화축제"
"22262","2021-09","51","울산고래축제","울산고래축제","420","문화축제"
"22265","2021-09","50","울산대공원 장미축제","울산대공원장미축제","310","문화축제"
"22268","2021-09","1021","울산쇠부리축제","울산쇠부리축제","620","문화축제"
"22271","2021-09","1117","울산옹기축제","울산옹기축제","3610","문화축제"
"22274","2021-09","613","울산조선해양축제","울산조선해양축제","60","문화축제"
"22277","2021-09","1119","울주세계산악영화제","울주세계산악영화제","260","문화축제"
"22280","2021-09","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제","520","문화축제"
"22281","2021-09","278","웅진성수문병 근무교대식","웅진성수문병근무교대식","18","문화축제"
"22285","2021-09","755","원동청정미나리축제","원동청정미나리축제","20","문화축제"
"22288","2021-09","1026","원주 다이내믹 댄싱카니발","원주다이내믹댄싱카니발","1490","문화축제"
"22291","2021-09","1025","원주 용수골 꽃 양귀비축제","원주용수골꽃양귀비축제","140","문화축제"
"22294","2021-09","1027","원주 한지문화제","원주한지문화제","280","문화축제"
"22296","2021-09","213","윤봉길평화축제","윤봉길평화축제","15","문화축제"
"22299","2021-09","1128","은평누리축제","은평누리축제","30","문화축제"
"22301","2021-09","1114","은행나무길 축제","은행나무길축제","30","문화축제"
"22304","2021-09","781","음성품바축제","음성품바축제","1440","문화축제"
"22307","2021-09","495","의왕백운예술제","의왕백운예술제","13","문화축제"
"22310","2021-09","494","의왕철도축제","의왕철도축제","30","문화축제"
"22312","2021-09","74","의정부 국제가야금축제","의정부국제가야금축제","30","문화축제"
"22315","2021-09","73","의정부음악극축제","의정부음악극축제","250","문화축제"
"22318","2021-09","214","의좋은형제축제","의좋은형제축제","490","문화축제"
"22321","2021-09","402","이천도자기축제","이천도자기축제","3060","문화축제"
"22324","2021-09","407","이천백사산수유꽃축제","이천백사산수유꽃축제","37","문화축제"
"22327","2021-09","401","이천쌀문화축제","이천쌀문화축제","210","문화축제"
"22330","2021-09","404","이천인삼축제","이천인삼축제","150","문화축제"
"22335","2021-09","591","익산서동축제","익산서동축제","240","문화축제"
"22338","2021-09","687","인삼골축제","인삼골축제","15","문화축제"
"22341","2021-09","872","인제빙어축제","인제빙어축제","360","문화축제"
"22344","2021-09","1069","인천개항장문화재야행","인천개항장문화재야행","910","문화축제"
"22347","2021-09","109","임실N치즈축제","임실N치즈축제","2750","문화축제"
"22352","2021-09","165","입장거봉포도축제","입장거봉포도축제","230","문화축제"
"22355","2021-09","528","자라섬 국제재즈페스티벌","자라섬국제재즈페스티벌","240","문화축제"
"22358","2021-09","192","장고항 실치축제","장고항실치축제","170","문화축제"
"22363","2021-09","1022","장미축제","장미축제","810","문화축제"
"22366","2021-09","276","장수 한우랑 사과랑 축제","장수한우랑사과랑축제","910","문화축제"
"22369","2021-09","1146","전국관악경연대회","전국관악경연대회","30","문화축제"
"22372","2021-09","503","전주국제발효식품엑스포","전주국제발효식품엑스포","850","문화축제"
"22375","2021-09","497","전주대사습놀이","전주대사습놀이","260","문화축제"
"22378","2021-09","498","전주세계소리축제","전주세계소리축제","5030","문화축제"
"22381","2021-09","502","전주한지문화축제","전주한지문화축제","140","문화축제"
"22385","2021-09","1055","정선아리랑제","정선아리랑제","1810","문화축제"
"22388","2021-09","708","정월대보름 행사","정월대보름행사","50","문화축제"
"22391","2021-09","1138","정월대보름축제","정월대보름축제","60","문화축제"
"22394","2021-09","342","정월대보름행사","정월대보름행사","50","문화축제"
"22397","2021-09","355","정조대왕 능행차 공동재현","정조대왕능행차공동재현","70","문화축제"
"22401","2021-09","545","제10회 독산성 문화제","독산성문화제","15","문화축제"
"22404","2021-09","772","제10회 무궁화축제","무궁화축제","150","문화축제"
"22407","2021-09","6","제11회 마포나루새우젓축제","마포나루새우젓축제","340","문화축제"
"22408","2021-09","1043","제11회 삼락벚꽃축제","삼락벚꽃축제","13","문화축제"
"22410","2021-09","847","제11회 우도소라축제","우도소라축제","18","문화축제"
"22414","2021-09","269","제12회 지리산산청곶감축제","지리산산청곶감축제","40","문화축제"
"22416","2021-09","273","제13회 기산국악제전","기산국악제전","460","문화축제"
"22421","2021-09","1","제13회 영동포도축제","영동포도축제","4800","문화축제"
