SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
"21542","2021-07","62","2019 하하페스티벌","하하페스티벌","89","문화축제"
"21544","2021-07","513","2019년 울산 마두희 축제","울산마두희축제","50","문화축제"
"21547","2021-07","506","2019년 제15회 해운대모래축제","해운대모래축제","500","문화축제"
"21550","2021-07","514","2019년 한글문화예술제","한글문화예술제","26","문화축제"
"21552","2021-07","867","2019년도 거문오름국제트레킹","거문오름국제트레킹","37","문화축제"
"21554","2021-07","487","2019청도반시축제","청도반시축제","50","문화축제"
"21557","2021-07","488","2019청도세계코미디아트페스티벌","청도세계코미디아트페스티벌","15","문화축제"
"21559","2021-07","485","2019청도소싸움축제","청도소싸움축제","110","문화축제"
"21562","2021-07","694","2019컬러풀대구페스티벌","컬러풀대구페스티벌","30","문화축제"
"21565","2021-07","710","2019해우리문화축제","해우리문화축제","11","문화축제"
"21567","2021-07","910","「제34회 대구약령시 한방문화축제」","대구약령시한방문화축제","370","문화축제"
"21570","2021-07","917","「제35회 대구약령시 한방문화축제」","대구약령시한방문화축제","370","문화축제"
"21573","2021-07","924","「제36회 대구약령시 한방문화축제」","대구약령시한방문화축제","370","문화축제"
"21576","2021-07","931","「제37회 대구약령시 한방문화축제」","대구약령시한방문화축제","370","문화축제"
"21579","2021-07","235","가야문화축제","가야문화축제","140","문화축제"
"21582","2021-07","845","가파도청보리축제","가파도청보리축제","190","문화축제"
"21585","2021-07","154","간재미 축제","간재미축제","13","문화축제"
"21586","2021-07","1120","간절곶해맞이","간절곶해맞이","17","문화축제"
"21589","2021-07","86","감물감자축제","감물감자축제","40","문화축제"
"21591","2021-07","366","감천문화마을 골목축제","감천문화마을골목축제","20","문화축제"
"21594","2021-07","111","강감찬축제","강감찬축제","120","문화축제"
"21597","2021-07","187","강경젓갈축제","강경젓갈축제","290","문화축제"
"21600","2021-07","586","강동선사문화축제","강동선사문화축제","190","문화축제"
"21603","2021-07","763","강릉단오제","강릉단오제","1870","문화축제"
"21606","2021-07","764","강릉커피축제","강릉커피축제","610","문화축제"
"21609","2021-07","115","개천예술제","개천예술제","470","문화축제"
"21612","2021-07","436","거제 섬꽃축제","거제섬꽃축제","220","문화축제"
"21615","2021-07","434","거제맥주축제","거제맥주축제","13","문화축제"
"21620","2021-07","614","거창한마당대축제","거창한마당대축제","50","문화축제"
"21623","2021-07","101","겨울왕국 제천페스티벌","겨울왕국제천페스티벌","15","문화축제"
"21627","2021-07","766","경산자인단오제","경산자인단오제","120","문화축제"
"21631","2021-07","760","계룡군문화축제","계룡군문화축제","120","문화축제"
"21634","2021-07","280","계룡산산신제","계룡산산신제","20","문화축제"
"21637","2021-07","103","계양산국악제","계양산국악제","18","문화축제"
"21639","2021-07","753","고려산진달래축제","고려산진달래축제","50","문화축제"
"21642","2021-07","27","고로쇠축제","고로쇠축제","16","문화축제"
"21645","2021-07","738","고서포도축제","고서포도축제","20","문화축제"
"21648","2021-07","1105","고스트파크","고스트파크","3610","문화축제"
"21654","2021-07","326","고창갯벌축제","고창갯벌축제","70","문화축제"
"21657","2021-07","322","고창모양성제","고창모양성제","240","문화축제"
"21660","2021-07","325","고창복분자와수박축제","고창복분자와수박축제","460","문화축제"
"21663","2021-07","323","고창청보리밭축제","고창청보리밭축제","1250","문화축제"
"21666","2021-07","328","고창해풍고추축제","고창해풍고추축제","30","문화축제"
"21669","2021-07","490","고흥 우주항공 축제","고흥우주항공축제","30","문화축제"
"21672","2021-07","1087","곡성세계장미축제","곡성세계장미축제","190","문화축제"
"21675","2021-07","1088","곡성심청축제","곡성심청축제","40","문화축제"
"21678","2021-07","526","곰소젓갈발효축제","곰소젓갈발효축제","10","문화축제"
"21679","2021-07","1031","곰취축제","곰취축제","30","문화축제"
"21682","2021-07","170","공주 석장리 세계구석기축제","공주석장리세계구석기축제","120","문화축제"
"21686","2021-07","1124","광양매화축제","광양매화축제","260","문화축제"
"21689","2021-07","1127","광양숯불구이축제","광양숯불구이축제","55","문화축제"
"21692","2021-07","1126","광양전어축제","광양전어축제","230","문화축제"
"21695","2021-07","749","광주 남한산성문화제","광주남한산성문화제","70","문화축제"
"21698","2021-07","447","광주남한산성문화제","광주남한산성문화제","70","문화축제"
"21701","2021-07","620","광주세계김치축제","광주세계김치축제","270","문화축제"
"21704","2021-07","750","광주왕실도자기축제","광주왕실도자기축제","90","문화축제"
"21707","2021-07","619","광주프린지페스티벌","광주프린지페스티벌","3010","문화축제"
"21710","2021-07","83","괴산고추축제","괴산고추축제","1380","문화축제"
"21713","2021-07","85","괴산올갱이축제","괴산올갱이축제","70","문화축제"
"21716","2021-07","146","구로G페스티벌","구로G페스티벌","30","문화축제"
"21721","2021-07","900","군산시간여행축제","군산시간여행축제","250","문화축제"
"21724","2021-07","448","군포철쭉축제","군포철쭉축제","70","문화축제"
"21729","2021-07","198","금강여울축제","금강여울축제","29","문화축제"
"21732","2021-07","868","금능 원담축제","금능원담축제","32","문화축제"
"21734","2021-07","196","금산인삼축제","금산인삼축제","2880","문화축제"
"21737","2021-07","835","금호강 바람소리길 축제","금호강바람소리길축제","26","문화축제"
"21740","2021-07","191","기지시줄다리기 민속축제","기지시줄다리기민속축제","18","문화축제"
"21743","2021-07","967","김광석노래부르기","김광석노래부르기","40","문화축제"
"21746","2021-07","483","김삿갓문화제","김삿갓문화제","70","문화축제"
"21751","2021-07","1153","김유정문학제","김유정문학제","14","문화축제"
"21754","2021-07","367","김천국제가족연극제","김천국제가족연극제","650","문화축제"
"21757","2021-07","368","김천예술제","김천예술제","10","문화축제"
"21760","2021-07","370","김천자두포도축제","김천자두포도축제","30","문화축제"
"21763","2021-07","416","김포예술제","김포예술제","16","문화축제"
"21768","2021-07","236","김해분청도자기축제","김해분청도자기축제","70","문화축제"
"21772","2021-07","762","난설헌문화제","난설헌문화제","40","문화축제"
"21775","2021-07","630","남도음식문화큰잔치","남도음식문화큰잔치","70","문화축제"
"21778","2021-07","431","남부면 수국축제","남부면수국축제","42","문화축제"
"21780","2021-07","1091","내 집 앞 세계영화제","내집앞세계영화제","70","문화축제"
"21783","2021-07","304","노원등축제","노원등축제","13","문화축제"
"21786","2021-07","305","노원탈축제","노원탈축제","130","문화축제"
"21789","2021-07","186","논산딸기축제","논산딸기축제","610","문화축제"
"21795","2021-07","440","단기4351년 개천절 대제전","개천절대제전","15","문화축제"
"21798","2021-07","480","단종문화제","단종문화제","70","문화축제"
"21801","2021-07","466","달마고도 걷기축제","달마고도걷기축제","30","문화축제"
"21804","2021-07","39","달맞이축제","달맞이축제","17","문화축제"
"21807","2021-07","712","달집태우기","달집태우기","400","문화축제"
"21810","2021-07","733","담양대나무축제","담양대나무축제","270","문화축제"
"21813","2021-07","734","담양산타축제","담양산타축제","70","문화축제"
"21816","2021-07","1082","대관령눈꽃축제","대관령눈꽃축제","210","문화축제"
"21821","2021-07","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌","1410","문화축제"
"21824","2021-07","696","대구국제오페라축제","대구국제오페라축제","190","문화축제"
"21827","2021-07","695","대구국제재즈축제","대구국제재즈축제","20","문화축제"
"21830","2021-07","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌","90","문화축제"
"21833","2021-07","703","대구국제호러페스티벌","대구국제호러페스티벌","20","문화축제"
"21836","2021-07","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌","40","문화축제"
"21839","2021-07","700","대구약령시한방문화축제","대구약령시한방문화축제","370","문화축제"
"21842","2021-07","702","대구치맥페스티벌","대구치맥페스티벌","2870","문화축제"
"21845","2021-07","701","대구포크페스티벌","대구포크페스티벌","120","문화축제"
"21849","2021-07","15","도봉구 등축제","도봉구등축제","20","문화축제"
"21852","2021-07","1015","독일마을 맥주축제","독일마을맥주축제","140","문화축제"
"21855","2021-07","880","돈내코계곡 원앙축제","돈내코계곡원앙축제","15","문화축제"
"21856","2021-07","481","동강국제사진제","동강국제사진제","1520","문화축제"
"21859","2021-07","768","동래읍성역사축제","동래읍성역사축제","400","문화축제"
"21862","2021-07","911","동성로축제","동성로축제","90","문화축제"
"21867","2021-07","907","동해무릉제","동해무릉제","60","문화축제"
"21870","2021-07","469","땅끝수국축제","땅끝수국축제","89","문화축제"
"21872","2021-07","178","류방택 별 축제","류방택별축제","36","문화축제"
"21876","2021-07","656","마산가고파국화축제","마산가고파국화축제","30","문화축제"
"21879","2021-07","660","마산만날제","마산만날제","120","문화축제"
"21882","2021-07","478","마토예술제","마토예술제","20","문화축제"
"21885","2021-07","629","명량대첩축제","명량대첩축제","330","문화축제"
"21888","2021-07","892","목포항구축제","목포항구축제","190","문화축제"
"21891","2021-07","174","무창포신비의바닷길축제","무창포신비의바닷길축제","50","문화축제"
"21894","2021-07","579","문경사과축제","문경사과축제","400","문화축제"
"21899","2021-07","578","문경오미자축제","문경오미자축제","320","문화축제"
"21902","2021-07","576","문경찻사발축제","문경찻사발축제","410","문화축제"
"21905","2021-07","1054","민둥산억새꽃축제","민둥산억새꽃축제","160","문화축제"
"21908","2021-07","128","밀양아리랑대축제","밀양아리랑대축제","310","문화축제"
"21911","2021-07","432","바다로 세계로","바다로세계로","130","문화축제"
"21914","2021-07","496","반딧불축제","반딧불축제","600","문화축제"
"21919","2021-07","1033","배꼽축제","배꼽축제","260","문화축제"
"21922","2021-07","754","배내골고로쇠축제","배내골고로쇠축제","10","문화축제"
"21923","2021-07","756","배내골사과축제","배내골사과축제","11","문화축제"
"21928","2021-07","38","백제문화제","백제문화제","2380","문화축제"
"21931","2021-07","522","벌교꼬막축제","벌교꼬막축제","150","문화축제"
"21934","2021-07","640","법성포단오제","법성포단오제","50","문화축제"
"21937","2021-07","173","보령머드축제","보령머드축제","49260","문화축제"
"21941","2021-07","519","보성다향대축제","보성다향대축제","100","문화축제"
"21944","2021-07","524","보성전어축제","보성전어축제","37","문화축제"
"21947","2021-07","521","보성차밭 빛축제","보성차밭빛축제","50","문화축제"
"21950","2021-07","1116","보은대추축제","보은대추축제","390","문화축제"
"21956","2021-07","732","봉화송이축제","봉화송이축제","200","문화축제"
"21959","2021-07","731","봉화은어축제","봉화은어축제","12890","문화축제"
"21962","2021-07","780","부산 차이나타운특구 문화축제","부산차이나타운특구문화축제","40","문화축제"
"21965","2021-07","1108","부산고등어축제","부산고등어축제","150","문화축제"
"21968","2021-07","743","부산국제록페스티벌","부산국제록페스티벌","260","문화축제"
"21972","2021-07","742","부산바다축제","부산바다축제","760","문화축제"
"21975","2021-07","744","부산불꽃축제","부산불꽃축제","3150","문화축제"
"21978","2021-07","724","부산자갈치축제","부산자갈치축제","100","문화축제"
"21981","2021-07","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제","50","문화축제"
"21984","2021-07","747","부산항축제","부산항축제","790","문화축제"
"21987","2021-07","525","부안마실축제","부안마실축제","190","문화축제"
"21990","2021-07","37","부여서동연꽃축제","부여서동연꽃축제","9690","문화축제"
"21993","2021-07","450","부천국제만화축제","부천국제만화축제","1170","문화축제"
"21996","2021-07","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌","310","문화축제"
"21999","2021-07","901","부천국제판타스틱영화제","부천국제판타스틱영화제","30520","문화축제"
"22002","2021-07","904","부천세계비보이대회","부천세계비보이대회","30","문화축제"
"22005","2021-07","905","부천전국대학가요제","부천전국대학가요제","49","문화축제"
"22006","2021-07","641","불갑산상사화축제","불갑산상사화축제","20","문화축제"
"22009","2021-07","75","블랙뮤직페스티벌","블랙뮤직페스티벌","40","문화축제"
"22012","2021-07","433","블루거제페스티벌","블루거제페스티벌","110","문화축제"
"22017","2021-07","28","산소축제","산소축제","12","문화축제"
"22018","2021-07","674","산지천 축제","산지천축제","20","문화축제"
"22021","2021-07","271","산청 경호강 물 페스티벌","산청경호강물페스티벌","20","문화축제"
"22025","2021-07","181","삼길포우럭축제","삼길포우럭축제","90","문화축제"
"22029","2021-07","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제","12","문화축제"
"22032","2021-07","391","삼척장미축제","삼척장미축제","280","문화축제"
"22035","2021-07","390","삼척황영조국제마라톤대회","삼척황영조국제마라톤대회","13","문화축제"
"22037","2021-07","559","삽교호조개구이 축제","삽교호조개구이축제","230","문화축제"
"22041","2021-07","8","상주 이야기축제","상주이야기축제","19","문화축제"
"22044","2021-07","713","상화문학제","상화문학제","25","문화축제"
"22046","2021-07","596","생거진천 문화축제","생거진천문화축제","40","문화축제"
"22049","2021-07","888","서귀포 3분 관광영화제","서귀포3분관광영화제","15","문화축제"
"22051","2021-07","883","서귀포칠십리축제","서귀포칠십리축제","30","문화축제"
"22054","2021-07","238","서대문독립민주축제","서대문독립민주축제","690","문화축제"
"22057","2021-07","388","서리풀페스티벌","서리풀페스티벌","170","문화축제"
"22061","2021-07","180","서산6쪽마늘축제","서산6쪽마늘축제","19","문화축제"
"22062","2021-07","185","서산국화축제","서산국화축제","30","문화축제"
"22065","2021-07","648","서산해미읍성역사체험축제","서산해미읍성역사체험축제","11","문화축제"
"22066","2021-07","184","서산해미읍성축제","서산해미읍성축제","130","문화축제"
"22069","2021-07","125","서울장미축제","서울장미축제","770","문화축제"
"22072","2021-07","618","서창만드리풍년제","서창만드리풍년제","14","문화축제"
"22073","2021-07","520","서편제보성소리축제","서편제보성소리축제","50","문화축제"
"22076","2021-07","113","석촌호수벚꽃축제","석촌호수벚꽃축제","240","문화축제"
"22079","2021-07","677","선농대제","선농대제","20","문화축제"
"22081","2021-07","794","선사문화축제","선사문화축제","40","문화축제"
"22084","2021-07","405","설봉산별빛축제","설봉산별빛축제","30","문화축제"
"22090","2021-07","158","섬 수국 축제","섬수국축제","27","문화축제"
"22092","2021-07","106","섬진강다슬기축제","섬진강다슬기축제","12","문화축제"
"22095","2021-07","837","성산일출축제","성산일출축제","37","문화축제"
"22098","2021-07","678","세계거리춤축제","세계거리춤축제","50","문화축제"
"22101","2021-07","624","세계청년축제","세계청년축제","18","문화축제"
"22102","2021-07","652","세종 조치원 복숭아  축제","세종조치원복숭아축제","3310","문화축제"
"22105","2021-07","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제","50","문화축제"
"22108","2021-07","651","세종축제","세종축제","430","문화축제"
"22111","2021-07","752","소래포구축제","소래포구축제","180","문화축제"
"22115","2021-07","470","송호해변여름축제","송호해변여름축제","20","문화축제"
"22117","2021-07","882","쇠소깍축제","쇠소깍축제","18","문화축제"
"22119","2021-07","153","수선화축제","수선화축제","55","문화축제"
"22123","2021-07","715","수성못 페스티벌","수성못페스티벌","880","문화축제"
"22126","2021-07","451","수원화성문화제","수원화성문화제","450","문화축제"
"22129","2021-07","438","순창장류축제","순창장류축제","160","문화축제"
"22132","2021-07","866","스테핑스톤페스티벌","스테핑스톤페스티벌","37","문화축제"
"22133","2021-07","452","시흥갯골축제","시흥갯골축제","5740","문화축제"
"22136","2021-07","151","신안튤립축제","신안튤립축제","510","문화축제"
"22139","2021-07","1110","신정호 별빛축제","신정호별빛축제","60","문화축제"
"22142","2021-07","195","심훈상록문화제","심훈상록문화제","180","문화축제"
"22145","2021-07","175","아산성웅이순신축제","아산성웅이순신축제","140","문화축제"
"22148","2021-07","675","아트제주2019","아트제주","80","문화축제"
"22155","2021-07","815","안산 대부포도축제","안산대부포도축제","12","문화축제"
"22157","2021-07","804","안산국제거리극축제","안산국제거리극축제","240","문화축제"
"22161","2021-07","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제","46","문화축제"
"22164","2021-07","659","야철제","야철제","17","문화축제"
"22165","2021-07","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제","370","문화축제"
"22168","2021-07","1035","양록제","양록제","16","문화축제"
"22171","2021-07","759","양산삽량문화축전","양산삽량문화축전","80","문화축제"
"22174","2021-07","758","양산웅상회야제","양산웅상회야제","25","문화축제"
"22177","2021-07","410","양양문화제","양양문화제","17","문화축제"
"22179","2021-07","408","양양송이축제","양양송이축제","410","문화축제"
"22182","2021-07","409","양양연어축제","양양연어축제","380","문화축제"
"22185","2021-07","188","양촌곶감축제","양촌곶감축제","20","문화축제"
"22187","2021-07","455","양평용문산산나물축제","양평용문산산나물축제","80","문화축제"
"22192","2021-07","800","여르미오페스티벌","여르미오페스티벌","18","문화축제"
"22194","2021-07","357","여수거북선축제","여수거북선축제","80","문화축제"
"22199","2021-07","360","여수밤바다 불꽃축제","여수밤바다불꽃축제","160","문화축제"
"22202","2021-07","456","여주오곡나루축제","여주오곡나루축제","60","문화축제"
"22205","2021-07","537","연산대추축제","연산대추축제","40","문화축제"
"22208","2021-07","538","연산백중놀이","연산백중놀이","16","문화축제"
"22211","2021-07","457","연천구석기축제","연천구석기축제","640","문화축제"
"22214","2021-07","229","영덕대게축제","영덕대게축제","550","문화축제"
"22217","2021-07","230","영덕황금은어축제","영덕황금은어축제","170","문화축제"
"22219","2021-07","491","영암왕인문화축제","영암왕인문화축제","80","문화축제"
"22222","2021-07","482","영월동강뗏목축제","영월동강뗏목축제","20","문화축제"
"22224","2021-07","341","영천보현산별빛축제","영천보현산별빛축제","230","문화축제"
"22227","2021-07","339","영천한약축제","영천한약축제","70","문화축제"
"22230","2021-07","1013","예산장터삼국축제","예산장터삼국축제","70","문화축제"
"22234","2021-07","458","오산독산성문화제","오산독산성문화제","100","문화축제"
"22237","2021-07","41","오징어축제","오징어축제","250","문화축제"
"22240","2021-07","717","와룡문화제","와룡문화제","40","문화축제"
"22243","2021-07","550","완주 프러포즈축제","완주프러포즈축제","30","문화축제"
"22245","2021-07","549","완주와일드푸드축제","완주와일드푸드축제","130","문화축제"
"22248","2021-07","162","왕새우 축제","왕새우축제","53","문화축제"
"22254","2021-07","314","우륵문화제","우륵문화제","50","문화축제"
"22260","2021-07","51","울산고래축제","울산고래축제","480","문화축제"
"22263","2021-07","50","울산대공원 장미축제","울산대공원장미축제","220","문화축제"
"22266","2021-07","1021","울산쇠부리축제","울산쇠부리축제","400","문화축제"
"22269","2021-07","1117","울산옹기축제","울산옹기축제","410","문화축제"
"22272","2021-07","613","울산조선해양축제","울산조선해양축제","2940","문화축제"
"22275","2021-07","1119","울주세계산악영화제","울주세계산악영화제","270","문화축제"
"22278","2021-07","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제","50","문화축제"
"22282","2021-07","757","원동매화축제","원동매화축제","30","문화축제"
"22286","2021-07","1026","원주 다이내믹 댄싱카니발","원주다이내믹댄싱카니발","850","문화축제"
"22289","2021-07","1025","원주 용수골 꽃 양귀비축제","원주용수골꽃양귀비축제","310","문화축제"
"22292","2021-07","1027","원주 한지문화제","원주한지문화제","310","문화축제"
"22295","2021-07","213","윤봉길평화축제","윤봉길평화축제","19","문화축제"
"22297","2021-07","1128","은평누리축제","은평누리축제","14","문화축제"
"22300","2021-07","1114","은행나무길 축제","은행나무길축제","18","문화축제"
"22302","2021-07","781","음성품바축제","음성품바축제","690","문화축제"
"22305","2021-07","495","의왕백운예술제","의왕백운예술제","10","문화축제"
"22308","2021-07","494","의왕철도축제","의왕철도축제","30","문화축제"
"22311","2021-07","74","의정부 국제가야금축제","의정부국제가야금축제","11","문화축제"
"22313","2021-07","73","의정부음악극축제","의정부음악극축제","120","문화축제"
"22316","2021-07","214","의좋은형제축제","의좋은형제축제","90","문화축제"
"22319","2021-07","402","이천도자기축제","이천도자기축제","1130","문화축제"
"22322","2021-07","407","이천백사산수유꽃축제","이천백사산수유꽃축제","26","문화축제"
"22325","2021-07","401","이천쌀문화축제","이천쌀문화축제","110","문화축제"
"22328","2021-07","404","이천인삼축제","이천인삼축제","20","문화축제"
"22331","2021-07","869","이호테우축제","이호테우축제","120","문화축제"
"22333","2021-07","591","익산서동축제","익산서동축제","160","문화축제"
"22336","2021-07","687","인삼골축제","인삼골축제","13","문화축제"
"22339","2021-07","872","인제빙어축제","인제빙어축제","170","문화축제"
"22342","2021-07","1069","인천개항장문화재야행","인천개항장문화재야행","2020","문화축제"
"22345","2021-07","109","임실N치즈축제","임실N치즈축제","350","문화축제"
"22348","2021-07","160","임자도 민어 축제","임자도민어축제","30","문화축제"
"22350","2021-07","165","입장거봉포도축제","입장거봉포도축제","210","문화축제"
"22353","2021-07","528","자라섬 국제재즈페스티벌","자라섬국제재즈페스티벌","70","문화축제"
"22356","2021-07","192","장고항 실치축제","장고항실치축제","138","문화축제"
"22359","2021-07","793","장미꽃 필(feel)무렵","장미꽃필무렵","170","문화축제"
"22361","2021-07","1022","장미축제","장미축제","3850","문화축제"
"22364","2021-07","276","장수 한우랑 사과랑 축제","장수한우랑사과랑축제","170","문화축제"
"22367","2021-07","1146","전국관악경연대회","전국관악경연대회","29","문화축제"
"22370","2021-07","503","전주국제발효식품엑스포","전주국제발효식품엑스포","270","문화축제"
"22373","2021-07","497","전주대사습놀이","전주대사습놀이","370","문화축제"
"22376","2021-07","498","전주세계소리축제","전주세계소리축제","860","문화축제"
"22379","2021-07","502","전주한지문화축제","전주한지문화축제","90","문화축제"
"22383","2021-07","1055","정선아리랑제","정선아리랑제","530","문화축제"
"22386","2021-07","708","정월대보름 행사","정월대보름행사","30","문화축제"
"22389","2021-07","1138","정월대보름축제","정월대보름축제","16","문화축제"
"22392","2021-07","342","정월대보름행사","정월대보름행사","30","문화축제"
"22395","2021-07","355","정조대왕 능행차 공동재현","정조대왕능행차공동재현","10","문화축제"
"22398","2021-07","851","제 9회 수월봉 트레일","수월봉트레일","13","문화축제"
"22399","2021-07","545","제10회 독산성 문화제","독산성문화제","33","문화축제"
"22402","2021-07","772","제10회 무궁화축제","무궁화축제","320","문화축제"
"22405","2021-07","6","제11회 마포나루새우젓축제","마포나루새우젓축제","80","문화축제"
"22409","2021-07","847","제11회 우도소라축제","우도소라축제","12","문화축제"
"22411","2021-07","399","제11회 진안고원 수박축제","진안고원수박축제","37","문화축제"
"22417","2021-07","682","제13회 신천돗자리음악회","신천돗자리음악회","10","문화축제"
"22419","2021-07","1","제13회 영동포도축제","영동포도축제","1630","문화축제"
"22422","2021-07","486","제13회 청도유등제","청도유등제","13","문화축제"
"22424","2021-07","564","제14회 광명시평생학습축제","광명시평생학습축제","13","문화축제"
"22426","2021-07","507","제14회 부산국제매직페스티벌","부산국제매직페스티벌","110","문화축제"
"22429","2021-07","508","제14회 부산국제어린이청소년영화제","부산국제어린이청소년영화제","3650","문화축제"
"22432","2021-07","1100","제14회 수국꽃 문화축제","수국꽃문화축제","20","문화축제"
"22434","2021-07","581","제14회 시흥갯골축제","시흥갯골축제","5740","문화축제"
"22437","2021-07","580","제14회 전국해양스포츠제전","전국해양스포츠제전","800","문화축제"
"22440","2021-07","59","제14회 정읍 구절초꽃축제","정읍구절초꽃축제","14","문화축제"
