SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
26119,"2022-05","518","2019 태화강 국제 재즈페스티벌","태화강국제재즈페스티벌",30,"문화축제"
26121,"2022-05","62","2019 하하페스티벌","하하페스티벌",16,"문화축제"
26124,"2022-05","292","2019겨울공주군밤축제","겨울공주군밤축제",50,"문화축제"
26126,"2022-05","189","2019계룡세계軍문화축제","계룡세계군문화축제",17,"문화축제"
26129,"2022-05","513","2019년 울산 마두희 축제","울산마두희축제",290,"문화축제"
26132,"2022-05","506","2019년 제15회 해운대모래축제","해운대모래축제",163700,"문화축제"
26135,"2022-05","867","2019년도 거문오름국제트레킹","거문오름국제트레킹",20,"문화축제"
26138,"2022-05","487","2019청도반시축제","청도반시축제",60,"문화축제"
26140,"2022-05","488","2019청도세계코미디아트페스티벌","청도세계코미디아트페스티벌",16,"문화축제"
26143,"2022-05","485","2019청도소싸움축제","청도소싸움축제",390,"문화축제"
26146,"2022-05","694","2019컬러풀대구페스티벌","컬러풀대구페스티벌",150,"문화축제"
26149,"2022-05","226","4.19혁명 국민문화제 2019","419혁명국민문화제",10,"문화축제"
26150,"2022-05","442","D.FESTA 대학로 거리공연축제","DFESTA대학로거리공연축제",1760,"문화축제"
26154,"2022-05","910","「제34회 대구약령시 한방문화축제」","대구약령시한방문화축제",380,"문화축제"
26157,"2022-05","917","「제35회 대구약령시 한방문화축제」","대구약령시한방문화축제",380,"문화축제"
26160,"2022-05","924","「제36회 대구약령시 한방문화축제」","대구약령시한방문화축제",380,"문화축제"
26163,"2022-05","931","「제37회 대구약령시 한방문화축제」","대구약령시한방문화축제",380,"문화축제"
26167,"2022-05","235","가야문화축제","가야문화축제",1040,"문화축제"
26170,"2022-05","845","가파도청보리축제","가파도청보리축제",8520,"문화축제"
26173,"2022-05","154","간재미 축제","간재미축제",15,"문화축제"
26175,"2022-05","1120","간절곶해맞이","간절곶해맞이",20,"문화축제"
26177,"2022-05","86","감물감자축제","감물감자축제",210,"문화축제"
26181,"2022-05","366","감천문화마을 골목축제","감천문화마을골목축제",30,"문화축제"
26184,"2022-05","299","갑사황매화 축제","갑사황매화축제",100,"문화축제"
26187,"2022-05","111","강감찬축제","강감찬축제",80,"문화축제"
26190,"2022-05","187","강경젓갈축제","강경젓갈축제",370,"문화축제"
26193,"2022-05","586","강동선사문화축제","강동선사문화축제",260,"문화축제"
26196,"2022-05","763","강릉단오제","강릉단오제",125000,"문화축제"
26199,"2022-05","764","강릉커피축제","강릉커피축제",1350,"문화축제"
26203,"2022-05","115","개천예술제","개천예술제",450,"문화축제"
26206,"2022-05","436","거제 섬꽃축제","거제섬꽃축제",350,"문화축제"
26208,"2022-05","430","거제 옥포대첩 축제","거제옥포대첩축제",130,"문화축제"
26211,"2022-05","434","거제맥주축제","거제맥주축제",50,"문화축제"
26214,"2022-05","615","거창크리스마스트리문화축제","거창크리스마스트리문화축제",14,"문화축제"
26216,"2022-05","614","거창한마당대축제","거창한마당대축제",120,"문화축제"
26219,"2022-05","101","겨울왕국 제천페스티벌","겨울왕국제천페스티벌",20,"문화축제"
26222,"2022-05","767","경산갓바위소원성취축제","경산갓바위소원성취축제",30,"문화축제"
26225,"2022-05","766","경산자인단오제","경산자인단오제",5130,"문화축제"
26228,"2022-05","760","계룡군문화축제","계룡군문화축제",1080,"문화축제"
26231,"2022-05","171","계룡산벚꽃축제","계룡산벚꽃축제",30,"문화축제"
26234,"2022-05","280","계룡산산신제","계룡산산신제",30,"문화축제"
26237,"2022-05","103","계양산국악제","계양산국악제",90,"문화축제"
26240,"2022-05","753","고려산진달래축제","고려산진달래축제",150,"문화축제"
26243,"2022-05","27","고로쇠축제","고로쇠축제",28,"문화축제"
26245,"2022-05","738","고서포도축제","고서포도축제",18,"문화축제"
26248,"2022-05","1105","고스트파크","고스트파크",810,"문화축제"
26250,"2022-05","374","고싸움놀이축제","고싸움놀이축제",17,"문화축제"
26251,"2022-05","616","고싸움놀이축제(1차)","고싸움놀이축제",17,"문화축제"
26252,"2022-05","617","고싸움놀이축제(2차)","고싸움놀이축제",17,"문화축제"
26254,"2022-05","326","고창갯벌축제","고창갯벌축제",4430,"문화축제"
26257,"2022-05","322","고창모양성제","고창모양성제",100,"문화축제"
26260,"2022-05","325","고창복분자와수박축제","고창복분자와수박축제",2340,"문화축제"
26263,"2022-05","323","고창청보리밭축제","고창청보리밭축제",14010,"문화축제"
26266,"2022-05","328","고창해풍고추축제","고창해풍고추축제",19,"문화축제"
26269,"2022-05","490","고흥 우주항공 축제","고흥우주항공축제",110,"문화축제"
26272,"2022-05","1087","곡성세계장미축제","곡성세계장미축제",151900,"문화축제"
26275,"2022-05","1088","곡성심청축제","곡성심청축제",130,"문화축제"
26278,"2022-05","526","곰소젓갈발효축제","곰소젓갈발효축제",24,"문화축제"
26281,"2022-05","1031","곰취축제","곰취축제",1900,"문화축제"
26284,"2022-05","279","공주 석장리 구석기축제","공주석장리구석기축제",4270,"문화축제"
26287,"2022-05","170","공주 석장리 세계구석기축제","공주석장리세계구석기축제",5590,"문화축제"
26289,"2022-05","300","공주항공축제","공주항공축제",16,"문화축제"
26290,"2022-05","689","광산우리밀축제","광산우리밀축제",17,"문화축제"
26292,"2022-05","1124","광양매화축제","광양매화축제",950,"문화축제"
26295,"2022-05","1127","광양숯불구이축제","광양숯불구이축제",140,"문화축제"
26298,"2022-05","1126","광양전어축제","광양전어축제",140,"문화축제"
26301,"2022-05","749","광주 남한산성문화제","광주남한산성문화제",80,"문화축제"
26304,"2022-05","447","광주남한산성문화제","광주남한산성문화제",80,"문화축제"
26307,"2022-05","620","광주세계김치축제","광주세계김치축제",470,"문화축제"
26310,"2022-05","750","광주왕실도자기축제","광주왕실도자기축제",300,"문화축제"
26313,"2022-05","619","광주프린지페스티벌","광주프린지페스티벌",580,"문화축제"
26316,"2022-05","83","괴산고추축제","괴산고추축제",460,"문화축제"
26318,"2022-05","85","괴산올갱이축제","괴산올갱이축제",35,"문화축제"
26321,"2022-05","146","구로G페스티벌","구로G페스티벌",50,"문화축제"
26324,"2022-05","900","군산시간여행축제","군산시간여행축제",450,"문화축제"
26327,"2022-05","448","군포철쭉축제","군포철쭉축제",4520,"문화축제"
26330,"2022-05","375","굿모닝 양림","굿모닝양림",15,"문화축제"
26332,"2022-05","198","금강여울축제","금강여울축제",19,"문화축제"
26334,"2022-05","868","금능 원담축제","금능원담축제",30,"문화축제"
26337,"2022-05","196","금산인삼축제","금산인삼축제",3550,"문화축제"
26341,"2022-05","354","금천하모니벚꽃축제 2018","금천하모니벚꽃축제",30,"문화축제"
26343,"2022-05","835","금호강 바람소리길 축제","금호강바람소리길축제",980,"문화축제"
26346,"2022-05","191","기지시줄다리기 민속축제","기지시줄다리기민속축제",430,"문화축제"
26348,"2022-05","967","김광석노래부르기","김광석노래부르기",14,"문화축제"
26352,"2022-05","483","김삿갓문화제","김삿갓문화제",20,"문화축제"
26354,"2022-05","1153","김유정문학제","김유정문학제",20,"문화축제"
26356,"2022-05","1143","김유정추모제","김유정추모제",14,"문화축제"
26358,"2022-05","367","김천국제가족연극제","김천국제가족연극제",50,"문화축제"
26361,"2022-05","368","김천예술제","김천예술제",13,"문화축제"
26364,"2022-05","370","김천자두포도축제","김천자두포도축제",90,"문화축제"
26366,"2022-05","416","김포예술제","김포예술제",15,"문화축제"
26369,"2022-05","237","김해독서대전","김해독서대전",30,"문화축제"
26372,"2022-05","236","김해분청도자기축제","김해분청도자기축제",350,"문화축제"
26375,"2022-05","740","낙동강유채꽃 축제","낙동강유채꽃축제",40,"문화축제"
26378,"2022-05","630","남도음식문화큰잔치","남도음식문화큰잔치",110,"문화축제"
26381,"2022-05","431","남부면 수국축제","남부면수국축제",90,"문화축제"
26385,"2022-05","1091","내 집 앞 세계영화제","내집앞세계영화제",20,"문화축제"
26388,"2022-05","304","노원등축제","노원등축제",90,"문화축제"
26391,"2022-05","305","노원탈축제","노원탈축제",150,"문화축제"
26394,"2022-05","186","논산딸기축제","논산딸기축제",2860,"문화축제"
26397,"2022-05","29","단감축제","단감축제",30,"문화축제"
26400,"2022-05","440","단기4351년 개천절 대제전","개천절대제전",32,"문화축제"
26403,"2022-05","480","단종문화제","단종문화제",590,"문화축제"
26406,"2022-05","466","달마고도 걷기축제","달마고도걷기축제",60,"문화축제"
26412,"2022-05","712","달집태우기","달집태우기",460,"문화축제"
26415,"2022-05","733","담양대나무축제","담양대나무축제",2800,"문화축제"
26418,"2022-05","734","담양산타축제","담양산타축제",70,"문화축제"
26422,"2022-05","1082","대관령눈꽃축제","대관령눈꽃축제",620,"문화축제"
26424,"2022-05","707","대구 글로벌게임문화축제 e-Fun","대구글로벌게임문화축제",13,"문화축제"
26427,"2022-05","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌",3550,"문화축제"
26430,"2022-05","696","대구국제오페라축제","대구국제오페라축제",400,"문화축제"
26433,"2022-05","695","대구국제재즈축제","대구국제재즈축제",40,"문화축제"
26436,"2022-05","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌",30,"문화축제"
26441,"2022-05","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌",70,"문화축제"
26444,"2022-05","700","대구약령시한방문화축제","대구약령시한방문화축제",380,"문화축제"
26446,"2022-05","954","대구워터페스티벌","대구워터페스티벌",24,"문화축제"
26449,"2022-05","702","대구치맥페스티벌","대구치맥페스티벌",43320,"문화축제"
26452,"2022-05","701","대구포크페스티벌","대구포크페스티벌",310,"문화축제"
26455,"2022-05","426","대금산진달래축제","대금산진달래축제",23,"문화축제"
26456,"2022-05","14","도봉 과학축전","도봉과학축전",13,"문화축제"
26458,"2022-05","15","도봉구 등축제","도봉구등축제",520,"문화축제"
26461,"2022-05","13","도봉구민 건강축제","도봉구민건강축제",26,"문화축제"
26464,"2022-05","1032","도솔산지구전투 전승행사","도솔산지구전투전승행사",110,"문화축제"
26467,"2022-05","1015","독일마을 맥주축제","독일마을맥주축제",790,"문화축제"
26471,"2022-05","481","동강국제사진제","동강국제사진제",920,"문화축제"
26474,"2022-05","768","동래읍성역사축제","동래읍성역사축제",1220,"문화축제"
26478,"2022-05","911","동성로축제","동성로축제",1210,"문화축제"
26481,"2022-05","663","동춘당문화제","동춘당문화제",20,"문화축제"
26484,"2022-05","907","동해무릉제","동해무릉제",320,"문화축제"
26487,"2022-05","472","땅끝 해넘이·해맞이 축제","땅끝해넘이해맞이축제",17,"문화축제"
26489,"2022-05","465","땅끝매화축제","땅끝매화축제",18,"문화축제"
26491,"2022-05","469","땅끝수국축제","땅끝수국축제",160,"문화축제"
26494,"2022-05","1096","롤링나이트 2019","롤링나이트",12,"문화축제"
26496,"2022-05","178","류방택 별 축제","류방택별축제",90,"문화축제"
26499,"2022-05","281","마곡사 신록축제","마곡사신록축제",110,"문화축제"
26501,"2022-05","656","마산가고파국화축제","마산가고파국화축제",90,"문화축제"
26504,"2022-05","660","마산만날제","마산만날제",170,"문화축제"
26507,"2022-05","478","마토예술제","마토예술제",180,"문화축제"
26510,"2022-05","194","면천 진달래축제","면천진달래축제",16,"문화축제"
26513,"2022-05","629","명량대첩축제","명량대첩축제",270,"문화축제"
26516,"2022-05","893","목포 유달산 봄 축제","목포유달산봄축제",14,"문화축제"
26518,"2022-05","892","목포항구축제","목포항구축제",350,"문화축제"
26521,"2022-05","174","무창포신비의바닷길축제","무창포신비의바닷길축제",90,"문화축제"
26524,"2022-05","579","문경사과축제","문경사과축제",730,"문화축제"
26526,"2022-05","577","문경약돌한우축제","문경약돌한우축제",20,"문화축제"
26529,"2022-05","578","문경오미자축제","문경오미자축제",390,"문화축제"
26532,"2022-05","576","문경찻사발축제","문경찻사발축제",16510,"문화축제"
26535,"2022-05","1054","민둥산억새꽃축제","민둥산억새꽃축제",170,"문화축제"
26538,"2022-05","128","밀양아리랑대축제","밀양아리랑대축제",730,"문화축제"
26541,"2022-05","432","바다로 세계로","바다로세계로",200,"문화축제"
26544,"2022-05","496","반딧불축제","반딧불축제",1100,"문화축제"
26546,"2022-05","1099","발복기원제","발복기원제",12,"문화축제"
26549,"2022-05","856","방선문축제","방선문축제",370,"문화축제"
26552,"2022-05","1033","배꼽축제","배꼽축제",300,"문화축제"
26555,"2022-05","756","배내골사과축제","배내골사과축제",20,"문화축제"
26558,"2022-05","788","백아산 철쭉제","백아산철쭉제",13,"문화축제"
26562,"2022-05","38","백제문화제","백제문화제",3450,"문화축제"
26565,"2022-05","522","벌교꼬막축제","벌교꼬막축제",330,"문화축제"
26568,"2022-05","640","법성포단오제","법성포단오제",4890,"문화축제"
26571,"2022-05","173","보령머드축제","보령머드축제",41250,"문화축제"
26574,"2022-05","877","보목자리돔축제","보목자리돔축제",200,"문화축제"
26578,"2022-05","519","보성다향대축제","보성다향대축제",370,"문화축제"
26581,"2022-05","524","보성전어축제","보성전어축제",25,"문화축제"
26584,"2022-05","521","보성차밭 빛축제","보성차밭빛축제",80,"문화축제"
26587,"2022-05","1116","보은대추축제","보은대추축제",850,"문화축제"
26590,"2022-05","1144","봄내예술제","봄내예술제",290,"문화축제"
26594,"2022-05","732","봉화송이축제","봉화송이축제",210,"문화축제"
26597,"2022-05","731","봉화은어축제","봉화은어축제",3390,"문화축제"
26600,"2022-05","780","부산 차이나타운특구 문화축제","부산차이나타운특구문화축제",90,"문화축제"
26603,"2022-05","1108","부산고등어축제","부산고등어축제",210,"문화축제"
26606,"2022-05","743","부산국제록페스티벌","부산국제록페스티벌",480,"문화축제"
26609,"2022-05","742","부산바다축제","부산바다축제",1500,"문화축제"
26612,"2022-05","744","부산불꽃축제","부산불꽃축제",13480,"문화축제"
26615,"2022-05","724","부산자갈치축제","부산자갈치축제",210,"문화축제"
26618,"2022-05","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제",40,"문화축제"
26621,"2022-05","747","부산항축제","부산항축제",7460,"문화축제"
26624,"2022-05","525","부안마실축제","부안마실축제",38560,"문화축제"
26627,"2022-05","37","부여서동연꽃축제","부여서동연꽃축제",5020,"문화축제"
26630,"2022-05","450","부천국제만화축제","부천국제만화축제",2050,"문화축제"
26633,"2022-05","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌",350,"문화축제"
26636,"2022-05","901","부천국제판타스틱영화제","부천국제판타스틱영화제",10930,"문화축제"
26639,"2022-05","904","부천세계비보이대회","부천세계비보이대회",70,"문화축제"
26642,"2022-05","641","불갑산상사화축제","불갑산상사화축제",20,"문화축제"
26645,"2022-05","75","블랙뮤직페스티벌","블랙뮤직페스티벌",140,"문화축제"
26648,"2022-05","197","비단고을산꽃축제","비단고을산꽃축제",18,"문화축제"
26650,"2022-05","108","사선문화제","사선문화제",18,"문화축제"
26653,"2022-05","674","산지천 축제","산지천축제",50,"문화축제"
26657,"2022-05","272","산청황매산철쭉제","산청황매산철쭉제",300,"문화축제"
26660,"2022-05","110","산타축제","산타축제",17,"문화축제"
26663,"2022-05","181","삼길포우럭축제","삼길포우럭축제",270,"문화축제"
26665,"2022-05","393","삼척동해왕이사부독도축제","삼척동해왕이사부독도축제",16,"문화축제"
26667,"2022-05","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제",200,"문화축제"
26670,"2022-05","391","삼척장미축제","삼척장미축제",22200,"문화축제"
26673,"2022-05","390","삼척황영조국제마라톤대회","삼척황영조국제마라톤대회",20,"문화축제"
26676,"2022-05","559","삽교호조개구이 축제","삽교호조개구이축제",250,"문화축제"
26679,"2022-05","8","상주 이야기축제","상주이야기축제",30,"문화축제"
26682,"2022-05","713","상화문학제","상화문학제",80,"문화축제"
26685,"2022-05","596","생거진천 문화축제","생거진천문화축제",70,"문화축제"
26687,"2022-05","888","서귀포 3분 관광영화제","서귀포3분관광영화제",40,"문화축제"
26690,"2022-05","844","서귀포 유채꽃 국제걷기대회","서귀포유채꽃국제걷기대회",17,"문화축제"
26692,"2022-05","883","서귀포칠십리축제","서귀포칠십리축제",140,"문화축제"
26695,"2022-05","238","서대문독립민주축제","서대문독립민주축제",40,"문화축제"
26698,"2022-05","388","서리풀페스티벌","서리풀페스티벌",260,"문화축제"
26700,"2022-05","898","서면메디컬스트리트 축제","서면메디컬스트리트축제",15,"문화축제"
26702,"2022-05","180","서산6쪽마늘축제","서산6쪽마늘축제",30,"문화축제"
26705,"2022-05","185","서산국화축제","서산국화축제",140,"문화축제"
26708,"2022-05","184","서산해미읍성축제","서산해미읍성축제",1240,"문화축제"
26711,"2022-05","125","서울장미축제","서울장미축제",174300,"문화축제"
26716,"2022-05","520","서편제보성소리축제","서편제보성소리축제",60,"문화축제"
26719,"2022-05","113","석촌호수벚꽃축제","석촌호수벚꽃축제",390,"문화축제"
26722,"2022-05","677","선농대제","선농대제",40,"문화축제"
26725,"2022-05","794","선사문화축제","선사문화축제",90,"문화축제"
26727,"2022-05","854","설문대할망 페스티벌 2019","설문대할망페스티벌",120,"문화축제"
26729,"2022-05","405","설봉산별빛축제","설봉산별빛축제",70,"문화축제"
26732,"2022-05","782","설성문화제","설성문화제",50,"문화축제"
26735,"2022-05","158","섬 수국 축제","섬수국축제",240,"문화축제"
26737,"2022-05","106","섬진강다슬기축제","섬진강다슬기축제",12,"문화축제"
26740,"2022-05","837","성산일출축제","성산일출축제",20,"문화축제"
26743,"2022-05","678","세계거리춤축제","세계거리춤축제",180,"문화축제"
26748,"2022-05","652","세종 조치원 복숭아  축제","세종조치원복숭아축제",280,"문화축제"
26751,"2022-05","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제",140,"문화축제"
26754,"2022-05","651","세종축제","세종축제",1620,"문화축제"
26757,"2022-05","752","소래포구축제","소래포구축제",470,"문화축제"
26762,"2022-05","882","쇠소깍축제","쇠소깍축제",12,"문화축제"
26765,"2022-05","153","수선화축제","수선화축제",1610,"문화축제"
26767,"2022-05","716","수성 건강 축제","수성건강축제",17,"문화축제"
26770,"2022-05","715","수성못 페스티벌","수성못페스티벌",730,"문화축제"
26773,"2022-05","451","수원화성문화제","수원화성문화제",1480,"문화축제"
26776,"2022-05","438","순창장류축제","순창장류축제",830,"문화축제"
26779,"2022-05","866","스테핑스톤페스티벌","스테핑스톤페스티벌",50,"문화축제"
26783,"2022-05","452","시흥갯골축제","시흥갯골축제",1560,"문화축제"
26786,"2022-05","151","신안튤립축제","신안튤립축제",12470,"문화축제"
26789,"2022-05","1110","신정호 별빛축제","신정호별빛축제",20,"문화축제"
26792,"2022-05","195","심훈상록문화제","심훈상록문화제",50,"문화축제"
26795,"2022-05","175","아산성웅이순신축제","아산성웅이순신축제",120,"문화축제"
26798,"2022-05","675","아트제주2019","아트제주",190,"문화축제"
26801,"2022-05","531","안동국제탈춤축제","안동국제탈춤축제",30,"문화축제"
26804,"2022-05","530","안동민속축제","안동민속축제",40,"문화축제"
26808,"2022-05","804","안산국제거리극축제","안산국제거리극축제",18480,"문화축제"
26811,"2022-05","816","안산사이언스밸리(ASV) 과학축제","안산사이언스밸리과학축제",15,"문화축제"
26813,"2022-05","453","안산시국제거리극축제","안산시국제거리극축제",14,"문화축제"
26815,"2022-05","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제",46,"문화축제"
26817,"2022-05","659","야철제","야철제",15,"문화축제"
26820,"2022-05","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제",380,"문화축제"
26823,"2022-05","1035","양록제","양록제",24,"문화축제"
26826,"2022-05","759","양산삽량문화축전","양산삽량문화축전",120,"문화축제"
26829,"2022-05","758","양산웅상회야제","양산웅상회야제",110,"문화축제"
26832,"2022-05","410","양양문화제","양양문화제",160,"문화축제"
26835,"2022-05","408","양양송이축제","양양송이축제",340,"문화축제"
26838,"2022-05","409","양양연어축제","양양연어축제",420,"문화축제"
26840,"2022-05","428","양지암축제","양지암축제",18,"문화축제"
26842,"2022-05","188","양촌곶감축제","양촌곶감축제",40,"문화축제"
26845,"2022-05","455","양평용문산산나물축제","양평용문산산나물축제",2760,"문화축제"
26847,"2022-05","1041","억새꽃 축제","억새꽃축제",14,"문화축제"
26850,"2022-05","357","여수거북선축제","여수거북선축제",6750,"문화축제"
26853,"2022-05","362","여수동동북축제","여수동동북축제",29,"문화축제"
26856,"2022-05","360","여수밤바다 불꽃축제","여수밤바다불꽃축제",470,"문화축제"
26859,"2022-05","456","여주오곡나루축제","여주오곡나루축제",220,"문화축제"
26862,"2022-05","537","연산대추축제","연산대추축제",20,"문화축제"
26865,"2022-05","538","연산백중놀이","연산백중놀이",20,"문화축제"
26867,"2022-05","1076","연안부두 축제","연안부두축제",14,"문화축제"
26870,"2022-05","457","연천구석기축제","연천구석기축제",7240,"문화축제"
26872,"2022-05","468","연호보리축제","연호보리축제",14,"문화축제"
26874,"2022-05","229","영덕대게축제","영덕대게축제",1640,"문화축제"
26877,"2022-05","231","영덕물가자미축제","영덕물가자미축제",48,"문화축제"
26879,"2022-05","230","영덕황금은어축제","영덕황금은어축제",23,"문화축제"
26883,"2022-05","491","영암왕인문화축제","영암왕인문화축제",70,"문화축제"
26885,"2022-05","482","영월동강뗏목축제","영월동강뗏목축제",16,"문화축제"
26889,"2022-05","341","영천보현산별빛축제","영천보현산별빛축제",230,"문화축제"
26892,"2022-05","339","영천한약축제","영천한약축제",170,"문화축제"
26895,"2022-05","1013","예산장터삼국축제","예산장터삼국축제",350,"문화축제"
26898,"2022-05","458","오산독산성문화제","오산독산성문화제",270,"문화축제"
26901,"2022-05","41","오징어축제","오징어축제",450,"문화축제"
26904,"2022-05","717","와룡문화제","와룡문화제",60,"문화축제"
26907,"2022-05","550","완주 프러포즈축제","완주프러포즈축제",36,"문화축제"
26909,"2022-05","549","완주와일드푸드축제","완주와일드푸드축제",170,"문화축제"
26912,"2022-05","126","용마폭포 문화예술축제","용마폭포문화예술축제",140,"문화축제"
26915,"2022-05","314","우륵문화제","우륵문화제",70,"문화축제"
