SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
27773,"2022-07","763","강릉단오제","강릉단오제",4500,"문화축제"
27774,"2022-07","764","강릉커피축제","강릉커피축제",2660,"문화축제"
27775,"2022-07","115","개천예술제","개천예술제",800,"문화축제"
27776,"2022-07","359","거문도백도은빛바다체험행사","거문도백도은빛바다체험행사",14,"문화축제"
27777,"2022-07","436","거제 섬꽃축제","거제섬꽃축제",280,"문화축제"
27778,"2022-07","430","거제 옥포대첩 축제","거제옥포대첩축제",80,"문화축제"
27779,"2022-07","434","거제맥주축제","거제맥주축제",380,"문화축제"
27780,"2022-07","615","거창크리스마스트리문화축제","거창크리스마스트리문화축제",19,"문화축제"
27781,"2022-07","614","거창한마당대축제","거창한마당대축제",170,"문화축제"
27782,"2022-07","101","겨울왕국 제천페스티벌","겨울왕국제천페스티벌",30,"문화축제"
27783,"2022-07","767","경산갓바위소원성취축제","경산갓바위소원성취축제",40,"문화축제"
27784,"2022-07","766","경산자인단오제","경산자인단오제",160,"문화축제"
27785,"2022-07","376","경주세계차문화축제","경주세계차문화축제",13,"문화축제"
27786,"2022-07","760","계룡군문화축제","계룡군문화축제",2020,"문화축제"
27787,"2022-07","280","계룡산산신제","계룡산산신제",20,"문화축제"
27788,"2022-07","103","계양산국악제","계양산국악제",17,"문화축제"
27789,"2022-07","753","고려산진달래축제","고려산진달래축제",50,"문화축제"
27790,"2022-07","27","고로쇠축제","고로쇠축제",15,"문화축제"
27791,"2022-07","738","고서포도축제","고서포도축제",47,"문화축제"
27792,"2022-07","1105","고스트파크","고스트파크",1600,"문화축제"
27793,"2022-07","326","고창갯벌축제","고창갯벌축제",3090,"문화축제"
27794,"2022-07","322","고창모양성제","고창모양성제",190,"문화축제"
27795,"2022-07","325","고창복분자와수박축제","고창복분자와수박축제",1270,"문화축제"
27796,"2022-07","323","고창청보리밭축제","고창청보리밭축제",260,"문화축제"
27797,"2022-07","328","고창해풍고추축제","고창해풍고추축제",90,"문화축제"
27798,"2022-07","490","고흥 우주항공 축제","고흥우주항공축제",70,"문화축제"
27799,"2022-07","1087","곡성세계장미축제","곡성세계장미축제",730,"문화축제"
27800,"2022-07","1088","곡성심청축제","곡성심청축제",40,"문화축제"
27801,"2022-07","526","곰소젓갈발효축제","곰소젓갈발효축제",40,"문화축제"
27802,"2022-07","1031","곰취축제","곰취축제",20,"문화축제"
27803,"2022-07","279","공주 석장리 구석기축제","공주석장리구석기축제",24,"문화축제"
27804,"2022-07","170","공주 석장리 세계구석기축제","공주석장리세계구석기축제",140,"문화축제"
27805,"2022-07","1124","광양매화축제","광양매화축제",290,"문화축제"
27806,"2022-07","1127","광양숯불구이축제","광양숯불구이축제",190,"문화축제"
27807,"2022-07","1126","광양전어축제","광양전어축제",370,"문화축제"
27808,"2022-07","749","광주 남한산성문화제","광주남한산성문화제",70,"문화축제"
27809,"2022-07","447","광주남한산성문화제","광주남한산성문화제",70,"문화축제"
27810,"2022-07","620","광주세계김치축제","광주세계김치축제",280,"문화축제"
27811,"2022-07","750","광주왕실도자기축제","광주왕실도자기축제",210,"문화축제"
27812,"2022-07","619","광주프린지페스티벌","광주프린지페스티벌",8480,"문화축제"
27813,"2022-07","83","괴산고추축제","괴산고추축제",2320,"문화축제"
27814,"2022-07","85","괴산올갱이축제","괴산올갱이축제",120,"문화축제"
27815,"2022-07","146","구로G페스티벌","구로G페스티벌",90,"문화축제"
27816,"2022-07","900","군산시간여행축제","군산시간여행축제",450,"문화축제"
27817,"2022-07","448","군포철쭉축제","군포철쭉축제",70,"문화축제"
27818,"2022-07","375","굿모닝 양림","굿모닝양림",16,"문화축제"
27819,"2022-07","198","금강여울축제","금강여울축제",40,"문화축제"
27820,"2022-07","868","금능 원담축제","금능원담축제",3640,"문화축제"
27821,"2022-07","196","금산인삼축제","금산인삼축제",8190,"문화축제"
27822,"2022-07","835","금호강 바람소리길 축제","금호강바람소리길축제",1160,"문화축제"
27823,"2022-07","191","기지시줄다리기 민속축제","기지시줄다리기민속축제",30,"문화축제"
27824,"2022-07","967","김광석노래부르기","김광석노래부르기",16,"문화축제"
27825,"2022-07","483","김삿갓문화제","김삿갓문화제",30,"문화축제"
27826,"2022-07","367","김천국제가족연극제","김천국제가족연극제",1820,"문화축제"
27827,"2022-07","368","김천예술제","김천예술제",20,"문화축제"
27828,"2022-07","416","김포예술제","김포예술제",20,"문화축제"
27829,"2022-07","237","김해독서대전","김해독서대전",30,"문화축제"
27830,"2022-07","236","김해분청도자기축제","김해분청도자기축제",210,"문화축제"
27831,"2022-07","630","남도음식문화큰잔치","남도음식문화큰잔치",110,"문화축제"
27832,"2022-07","431","남부면 수국축제","남부면수국축제",840,"문화축제"
27833,"2022-07","1091","내 집 앞 세계영화제","내집앞세계영화제",190,"문화축제"
27834,"2022-07","304","노원등축제","노원등축제",16,"문화축제"
27835,"2022-07","305","노원탈축제","노원탈축제",590,"문화축제"
27836,"2022-07","186","논산딸기축제","논산딸기축제",1580,"문화축제"
27837,"2022-07","29","단감축제","단감축제",20,"문화축제"
27838,"2022-07","440","단기4351년 개천절 대제전","개천절대제전",21,"문화축제"
27839,"2022-07","480","단종문화제","단종문화제",80,"문화축제"
27840,"2022-07","466","달마고도 걷기축제","달마고도걷기축제",37,"문화축제"
27841,"2022-07","39","달맞이축제","달맞이축제",18,"문화축제"
27842,"2022-07","712","달집태우기","달집태우기",360,"문화축제"
27843,"2022-07","733","담양대나무축제","담양대나무축제",360,"문화축제"
27844,"2022-07","734","담양산타축제","담양산타축제",80,"문화축제"
27845,"2022-07","1089","당항포대첩축제","당항포대첩축제",10,"문화축제"
27846,"2022-07","1082","대관령눈꽃축제","대관령눈꽃축제",260,"문화축제"
27847,"2022-07","707","대구 글로벌게임문화축제 e-Fun","대구글로벌게임문화축제",11,"문화축제"
27848,"2022-07","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌",3840,"문화축제"
27849,"2022-07","696","대구국제오페라축제","대구국제오페라축제",230,"문화축제"
27850,"2022-07","695","대구국제재즈축제","대구국제재즈축제",80,"문화축제"
27851,"2022-07","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌",11,"문화축제"
27852,"2022-07","703","대구국제호러페스티벌","대구국제호러페스티벌",30,"문화축제"
27853,"2022-07","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌",20,"문화축제"
27854,"2022-07","700","대구약령시한방문화축제","대구약령시한방문화축제",120,"문화축제"
27855,"2022-07","954","대구워터페스티벌","대구워터페스티벌",110,"문화축제"
27856,"2022-07","702","대구치맥페스티벌","대구치맥페스티벌",388800,"문화축제"
27857,"2022-07","701","대구포크페스티벌","대구포크페스티벌",730,"문화축제"
27858,"2022-07","426","대금산진달래축제","대금산진달래축제",14,"문화축제"
27859,"2022-07","15","도봉구 등축제","도봉구등축제",20,"문화축제"
27860,"2022-07","13","도봉구민 건강축제","도봉구민건강축제",10,"문화축제"
27861,"2022-07","1032","도솔산지구전투 전승행사","도솔산지구전투전승행사",30,"문화축제"
27862,"2022-07","1015","독일마을 맥주축제","독일마을맥주축제",370,"문화축제"
27863,"2022-07","880","돈내코계곡 원앙축제","돈내코계곡원앙축제",90,"문화축제"
27864,"2022-07","481","동강국제사진제","동강국제사진제",2790,"문화축제"
27865,"2022-07","768","동래읍성역사축제","동래읍성역사축제",990,"문화축제"
27866,"2022-07","911","동성로축제","동성로축제",10650,"문화축제"
27867,"2022-07","907","동해무릉제","동해무릉제",240,"문화축제"
27868,"2022-07","465","땅끝매화축제","땅끝매화축제",13,"문화축제"
27869,"2022-07","469","땅끝수국축제","땅끝수국축제",199,"문화축제"
27870,"2022-07","1096","롤링나이트 2019","롤링나이트",12,"문화축제"
27871,"2022-07","178","류방택 별 축제","류방택별축제",50,"문화축제"
27872,"2022-07","281","마곡사 신록축제","마곡사신록축제",18,"문화축제"
27873,"2022-07","656","마산가고파국화축제","마산가고파국화축제",40,"문화축제"
27874,"2022-07","660","마산만날제","마산만날제",120,"문화축제"
27875,"2022-07","478","마토예술제","마토예술제",510,"문화축제"
27876,"2022-07","194","면천 진달래축제","면천진달래축제",10,"문화축제"
27877,"2022-07","629","명량대첩축제","명량대첩축제",450,"문화축제"
27878,"2022-07","892","목포항구축제","목포항구축제",540,"문화축제"
27879,"2022-07","174","무창포신비의바닷길축제","무창포신비의바닷길축제",90,"문화축제"
27880,"2022-07","579","문경사과축제","문경사과축제",1060,"문화축제"
27881,"2022-07","577","문경약돌한우축제","문경약돌한우축제",130,"문화축제"
27882,"2022-07","578","문경오미자축제","문경오미자축제",1020,"문화축제"
27883,"2022-07","576","문경찻사발축제","문경찻사발축제",420,"문화축제"
27884,"2022-07","1054","민둥산억새꽃축제","민둥산억새꽃축제",180,"문화축제"
27885,"2022-07","128","밀양아리랑대축제","밀양아리랑대축제",580,"문화축제"
27886,"2022-07","432","바다로 세계로","바다로세계로",14930,"문화축제"
27887,"2022-07","496","반딧불축제","반딧불축제",1720,"문화축제"
27889,"2022-07","1033","배꼽축제","배꼽축제",360,"문화축제"
27890,"2022-07","756","배내골사과축제","배내골사과축제",16,"문화축제"
27891,"2022-07","38","백제문화제","백제문화제",5740,"문화축제"
27892,"2022-07","522","벌교꼬막축제","벌교꼬막축제",270,"문화축제"
27893,"2022-07","640","법성포단오제","법성포단오제",100,"문화축제"
27894,"2022-07","173","보령머드축제","보령머드축제",452000,"문화축제"
27895,"2022-07","877","보목자리돔축제","보목자리돔축제",14,"문화축제"
27896,"2022-07","519","보성다향대축제","보성다향대축제",80,"문화축제"
27897,"2022-07","524","보성전어축제","보성전어축제",150,"문화축제"
27898,"2022-07","521","보성차밭 빛축제","보성차밭빛축제",80,"문화축제"
27899,"2022-07","1116","보은대추축제","보은대추축제",1720,"문화축제"
27900,"2022-07","732","봉화송이축제","봉화송이축제",700,"문화축제"
27901,"2022-07","731","봉화은어축제","봉화은어축제",87000,"문화축제"
27902,"2022-07","780","부산 차이나타운특구 문화축제","부산차이나타운특구문화축제",40,"문화축제"
27903,"2022-07","1108","부산고등어축제","부산고등어축제",190,"문화축제"
27904,"2022-07","743","부산국제록페스티벌","부산국제록페스티벌",1070,"문화축제"
27905,"2022-07","742","부산바다축제","부산바다축제",148100,"문화축제"
27906,"2022-07","744","부산불꽃축제","부산불꽃축제",61210,"문화축제"
27907,"2022-07","724","부산자갈치축제","부산자갈치축제",280,"문화축제"
27908,"2022-07","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제",60,"문화축제"
27909,"2022-07","745","부산크리스마스트리축제","부산크리스마스트리축제",15,"문화축제"
27910,"2022-07","747","부산항축제","부산항축제",78590,"문화축제"
27911,"2022-07","525","부안마실축제","부안마실축제",220,"문화축제"
27912,"2022-07","37","부여서동연꽃축제","부여서동연꽃축제",70230,"문화축제"
27913,"2022-07","450","부천국제만화축제","부천국제만화축제",2020,"문화축제"
27914,"2022-07","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌",260,"문화축제"
27915,"2022-07","901","부천국제판타스틱영화제","부천국제판타스틱영화제",85900,"문화축제"
27916,"2022-07","904","부천세계비보이대회","부천세계비보이대회",50,"문화축제"
27917,"2022-07","641","불갑산상사화축제","불갑산상사화축제",90,"문화축제"
27918,"2022-07","75","블랙뮤직페스티벌","블랙뮤직페스티벌",80,"문화축제"
27919,"2022-07","433","블루거제페스티벌","블루거제페스티벌",180,"문화축제"
27920,"2022-07","108","사선문화제","사선문화제",100,"문화축제"
27921,"2022-07","674","산지천 축제","산지천축제",130,"문화축제"
27922,"2022-07","271","산청 경호강 물 페스티벌","산청경호강물페스티벌",60,"문화축제"
27923,"2022-07","110","산타축제","산타축제",60,"문화축제"
27924,"2022-07","181","삼길포우럭축제","삼길포우럭축제",12470,"문화축제"
27925,"2022-07","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제",17,"문화축제"
27926,"2022-07","391","삼척장미축제","삼척장미축제",470,"문화축제"
27927,"2022-07","390","삼척황영조국제마라톤대회","삼척황영조국제마라톤대회",190,"문화축제"
27928,"2022-07","559","삽교호조개구이 축제","삽교호조개구이축제",170,"문화축제"
27929,"2022-07","8","상주 이야기축제","상주이야기축제",29,"문화축제"
27930,"2022-07","713","상화문학제","상화문학제",14,"문화축제"
27931,"2022-07","596","생거진천 문화축제","생거진천문화축제",130,"문화축제"
27932,"2022-07","888","서귀포 3분 관광영화제","서귀포3분관광영화제",20,"문화축제"
27933,"2022-07","838","서귀포겨울바다 국제펭귄수영대회","서귀포겨울바다국제펭귄수영대회",12,"문화축제"
27934,"2022-07","883","서귀포칠십리축제","서귀포칠십리축제",160,"문화축제"
27935,"2022-07","238","서대문독립민주축제","서대문독립민주축제",80,"문화축제"
27936,"2022-07","388","서리풀페스티벌","서리풀페스티벌",330,"문화축제"
27937,"2022-07","898","서면메디컬스트리트 축제","서면메디컬스트리트축제",13,"문화축제"
27938,"2022-07","180","서산6쪽마늘축제","서산6쪽마늘축제",30,"문화축제"
27939,"2022-07","647","서산갯마을 뻘낙지축제","서산갯마을뻘낙지축제",13,"문화축제"
27940,"2022-07","185","서산국화축제","서산국화축제",70,"문화축제"
27941,"2022-07","184","서산해미읍성축제","서산해미읍성축제",1510,"문화축제"
27942,"2022-07","125","서울장미축제","서울장미축제",710,"문화축제"
27943,"2022-07","618","서창만드리풍년제","서창만드리풍년제",120,"문화축제"
27944,"2022-07","520","서편제보성소리축제","서편제보성소리축제",90,"문화축제"
27945,"2022-07","113","석촌호수벚꽃축제","석촌호수벚꽃축제",70,"문화축제"
27946,"2022-07","677","선농대제","선농대제",24,"문화축제"
27947,"2022-07","794","선사문화축제","선사문화축제",40,"문화축제"
27948,"2022-07","405","설봉산별빛축제","설봉산별빛축제",16750,"문화축제"
27949,"2022-07","782","설성문화제","설성문화제",110,"문화축제"
27950,"2022-07","158","섬 수국 축제","섬수국축제",70,"문화축제"
27951,"2022-07","1024","섬강축제","섬강축제",29,"문화축제"
27952,"2022-07","106","섬진강다슬기축제","섬진강다슬기축제",50,"문화축제"
27953,"2022-07","837","성산일출축제","성산일출축제",20,"문화축제"
27954,"2022-07","678","세계거리춤축제","세계거리춤축제",500,"문화축제"
27955,"2022-07","624","세계청년축제","세계청년축제",16,"문화축제"
27956,"2022-07","652","세종 조치원 복숭아  축제","세종조치원복숭아축제",2980,"문화축제"
27957,"2022-07","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제",40,"문화축제"
27958,"2022-07","651","세종축제","세종축제",3280,"문화축제"
27959,"2022-07","752","소래포구축제","소래포구축제",1900,"문화축제"
27960,"2022-07","1141","소양강문화제","소양강문화제",19,"문화축제"
27961,"2022-07","1115","속리산 신(神) 축제","속리산신축제",17,"문화축제"
27962,"2022-07","470","송호해변여름축제","송호해변여름축제",200,"문화축제"
27963,"2022-07","882","쇠소깍축제","쇠소깍축제",160,"문화축제"
27964,"2022-07","153","수선화축제","수선화축제",90,"문화축제"
27965,"2022-07","716","수성 건강 축제","수성건강축제",340,"문화축제"
27966,"2022-07","715","수성못 페스티벌","수성못페스티벌",1800,"문화축제"
27967,"2022-07","451","수원화성문화제","수원화성문화제",490,"문화축제"
27968,"2022-07","438","순창장류축제","순창장류축제",430,"문화축제"
27969,"2022-07","866","스테핑스톤페스티벌","스테핑스톤페스티벌",200,"문화축제"
27970,"2022-07","452","시흥갯골축제","시흥갯골축제",1720,"문화축제"
27971,"2022-07","151","신안튤립축제","신안튤립축제",320,"문화축제"
27972,"2022-07","1110","신정호 별빛축제","신정호별빛축제",30,"문화축제"
27973,"2022-07","195","심훈상록문화제","심훈상록문화제",90,"문화축제"
27974,"2022-07","175","아산성웅이순신축제","아산성웅이순신축제",80,"문화축제"
27975,"2022-07","675","아트제주2019","아트제주",3090,"문화축제"
27976,"2022-07","531","안동국제탈춤축제","안동국제탈춤축제",20,"문화축제"
27977,"2022-07","530","안동민속축제","안동민속축제",19,"문화축제"
27978,"2022-07","815","안산 대부포도축제","안산대부포도축제",16,"문화축제"
27979,"2022-07","804","안산국제거리극축제","안산국제거리극축제",180,"문화축제"
27980,"2022-07","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제",40,"문화축제"
27981,"2022-07","659","야철제","야철제",26,"문화축제"
27982,"2022-07","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제",120,"문화축제"
27983,"2022-07","1035","양록제","양록제",17,"문화축제"
27984,"2022-07","759","양산삽량문화축전","양산삽량문화축전",120,"문화축제"
27985,"2022-07","758","양산웅상회야제","양산웅상회야제",30,"문화축제"
27986,"2022-07","410","양양문화제","양양문화제",30,"문화축제"
27987,"2022-07","408","양양송이축제","양양송이축제",550,"문화축제"
27988,"2022-07","409","양양연어축제","양양연어축제",640,"문화축제"
27989,"2022-07","188","양촌곶감축제","양촌곶감축제",30,"문화축제"
27990,"2022-07","455","양평용문산산나물축제","양평용문산산나물축제",70,"문화축제"
27991,"2022-07","1041","억새꽃 축제","억새꽃축제",18,"문화축제"
27992,"2022-07","357","여수거북선축제","여수거북선축제",10220,"문화축제"
27993,"2022-07","362","여수동동북축제","여수동동북축제",40,"문화축제"
27994,"2022-07","364","여수마칭페스티벌","여수마칭페스티벌",14,"문화축제"
27995,"2022-07","360","여수밤바다 불꽃축제","여수밤바다불꽃축제",430,"문화축제"
27996,"2022-07","456","여주오곡나루축제","여주오곡나루축제",250,"문화축제"
27997,"2022-07","537","연산대추축제","연산대추축제",20,"문화축제"
27998,"2022-07","538","연산백중놀이","연산백중놀이",50,"문화축제"
27999,"2022-07","1076","연안부두 축제","연안부두축제",20,"문화축제"
28000,"2022-07","457","연천구석기축제","연천구석기축제",340,"문화축제"
28001,"2022-07","229","영덕대게축제","영덕대게축제",630,"문화축제"
28002,"2022-07","231","영덕물가자미축제","영덕물가자미축제",14,"문화축제"
28003,"2022-07","230","영덕황금은어축제","영덕황금은어축제",2510,"문화축제"
28004,"2022-07","491","영암왕인문화축제","영암왕인문화축제",70,"문화축제"
28005,"2022-07","482","영월동강뗏목축제","영월동강뗏목축제",1960,"문화축제"
28006,"2022-07","340","영천문화예술제","영천문화예술제",15,"문화축제"
28007,"2022-07","341","영천보현산별빛축제","영천보현산별빛축제",120,"문화축제"
28008,"2022-07","339","영천한약축제","영천한약축제",150,"문화축제"
28009,"2022-07","879","예래생태체험축제","예래생태체험축제",1870,"문화축제"
28010,"2022-07","1013","예산장터삼국축제","예산장터삼국축제",350,"문화축제"
28011,"2022-07","458","오산독산성문화제","오산독산성문화제",190,"문화축제"
28012,"2022-07","41","오징어축제","오징어축제",1220,"문화축제"
28013,"2022-07","717","와룡문화제","와룡문화제",30,"문화축제"
28014,"2022-07","549","완주와일드푸드축제","완주와일드푸드축제",230,"문화축제"
28015,"2022-07","162","왕새우 축제","왕새우축제",12,"문화축제"
28016,"2022-07","126","용마폭포 문화예술축제","용마폭포문화예술축제",40,"문화축제"
28017,"2022-07","314","우륵문화제","우륵문화제",100,"문화축제"
28018,"2022-07","1118","우시산국축제","우시산국축제",28,"문화축제"
28019,"2022-07","986","우장산 신록축제","우장산신록축제",24,"문화축제"
28020,"2022-07","1040","운악산단풍축제","운악산단풍축제",39,"문화축제"
28021,"2022-07","40","울릉해변가요제","울릉해변가요제",350,"문화축제"
28022,"2022-07","51","울산고래축제","울산고래축제",3530,"문화축제"
28023,"2022-07","50","울산대공원 장미축제","울산대공원장미축제",160,"문화축제"
28024,"2022-07","1021","울산쇠부리축제","울산쇠부리축제",330,"문화축제"
28025,"2022-07","1117","울산옹기축제","울산옹기축제",1330,"문화축제"
28026,"2022-07","613","울산조선해양축제","울산조선해양축제",41610,"문화축제"
28027,"2022-07","1119","울주세계산악영화제","울주세계산악영화제",180,"문화축제"
28028,"2022-07","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제",40,"문화축제"
28029,"2022-07","278","웅진성수문병 근무교대식","웅진성수문병근무교대식",20,"문화축제"
