SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
39503,2023-11,597,2019 고양국제꽃박람회,고양국제꽃박람회,850,문화축제
39504,2023-11,602,2019 고양행주문화제,고양행주문화제,70,문화축제
39505,2023-11,610,2019 고양호수예술축제,고양호수예술축제,290,문화축제
39506,2023-11,295,2019 공주 석장리 구석기축제,공주석장리구석기축제,20,문화축제
39507,2023-11,306,2019 군포철쭉축제,군포철쭉축제,140,문화축제
39508,2023-11,223,2019 금정산성축제,금정산성축제,120,문화축제
39509,2023-11,333,2019 노은한마음축제,노은한마음축제,11,문화축제
39510,2023-11,975,2019 대구약령시한방문화축제,대구약령시한방문화축제,90,문화축제
39511,2023-11,873,2019 대전 서구힐링 아트페스티벌,대전서구힐링아트페스티벌,320,문화축제
39512,2023-11,836,2019 대한민국 국향대전,대한민국국향대전,11470,문화축제
39513,2023-11,150,2019 보정역생활문화센터 <청춘파티  - 특별프로그램>,보정역생활문화센터,250,문화축제
39514,2023-11,889,2019 부평풍물대축제,부평풍물대축제,410,문화축제
39515,2023-11,382,2019 수원연극축제,수원연극축제,60,문화축제
39516,2023-11,365,2019 순천 푸드앤아트 페스티벌,순천푸드앤아트페스티벌,140,문화축제
39517,2023-11,1057,2019 안성맞춤 남사당 바우덕이축제,안성맞춤남사당바우덕이축제,170,문화축제
39518,2023-11,1047,2019 양주 천만송이 천일홍 축제,양주천만송이천일홍축제,26,문화축제
39519,2023-11,980,2019 여주오곡나루축제(취소),여주오곡나루축제,820,문화축제
39520,2023-11,387,2019 음식 문화축제,음식문화축제,350,문화축제
39521,2023-11,54,2019 정읍벚꽃축제,정읍벚꽃축제,30,문화축제
39522,2023-11,462,2019 제8회 서울동화축제,서울동화축제,60,문화축제
39523,2023-11,864,2019 제주 메밀축제,제주메밀축제,50,문화축제
39524,2023-11,664,2019 제주들불축제,제주들불축제,1380,문화축제
39525,2023-11,665,2019 제주왕벚꽃축제,제주왕벚꽃축제,40,문화축제
39526,2023-11,252,2019 중딩영화제,중딩영화제,140,문화축제
39527,2023-11,400,2019 진안홍삼축제,진안홍삼축제,440,문화축제
39528,2023-11,256,2019 청소년창작영상제,청소년창작영상제,10,문화축제
39529,2023-11,292,2019겨울공주군밤축제,겨울공주군밤축제,610,문화축제
39530,2023-11,513,2019년 울산 마두희 축제,울산마두희축제,20,문화축제
39531,2023-11,506,2019년 제15회 해운대모래축제,해운대모래축제,580,문화축제
39532,2023-11,487,2019청도반시축제,청도반시축제,750,문화축제
39533,2023-11,488,2019청도세계코미디아트페스티벌,청도세계코미디아트페스티벌,60,문화축제
39534,2023-11,485,2019청도소싸움축제,청도소싸움축제,170,문화축제
39535,2023-11,694,2019컬러풀대구페스티벌,컬러풀대구페스티벌,16,문화축제
39536,2023-11,226,4.19혁명 국민문화제 2019,419혁명국민문화제,22,문화축제
39537,2023-11,910,「제34회 대구약령시 한방문화축제」,대구약령시한방문화축제,90,문화축제
39538,2023-11,917,「제35회 대구약령시 한방문화축제」,대구약령시한방문화축제,90,문화축제
39539,2023-11,924,「제36회 대구약령시 한방문화축제」,대구약령시한방문화축제,90,문화축제
39540,2023-11,931,「제37회 대구약령시 한방문화축제」,대구약령시한방문화축제,90,문화축제
39541,2023-11,737,가로수사랑음악회,가로수사랑음악회,67,문화축제
39542,2023-11,235,가야문화축제,가야문화축제,390,문화축제
39543,2023-11,845,가파도청보리축제,가파도청보리축제,430,문화축제
39544,2023-11,154,간재미 축제,간재미축제,20,문화축제
39545,2023-11,1120,간절곶해맞이,간절곶해맞이,70,문화축제
39546,2023-11,366,감천문화마을 골목축제,감천문화마을골목축제,400,문화축제
39547,2023-11,111,강감찬축제,강감찬축제,400,문화축제
39548,2023-11,187,강경젓갈축제,강경젓갈축제,5990,문화축제
39549,2023-11,586,강동선사문화축제,강동선사문화축제,260,문화축제
39550,2023-11,763,강릉단오제,강릉단오제,4720,문화축제
39551,2023-11,764,강릉커피축제,강릉커피축제,2220,문화축제
39552,2023-11,115,개천예술제,개천예술제,620,문화축제
39553,2023-11,359,거문도백도은빛바다체험행사,거문도백도은빛바다체험행사,20,문화축제
39554,2023-11,437,거제 대구수산물 축제,거제대구수산물축제,130,문화축제
39555,2023-11,436,거제 섬꽃축제,거제섬꽃축제,18110,문화축제
39556,2023-11,430,거제 옥포대첩 축제,거제옥포대첩축제,26,문화축제
39557,2023-11,425,거제도 국제펭귄수영 축제,거제도국제펭귄수영축제,14,문화축제
39558,2023-11,434,거제맥주축제,거제맥주축제,27,문화축제
39559,2023-11,435,거제몽돌해변축제,거제몽돌해변축제,34,문화축제
39560,2023-11,615,거창크리스마스트리문화축제,거창크리스마스트리문화축제,310,문화축제
39561,2023-11,614,거창한마당대축제,거창한마당대축제,150,문화축제
39562,2023-11,101,겨울왕국 제천페스티벌,겨울왕국제천페스티벌,80,문화축제
39563,2023-11,767,경산갓바위소원성취축제,경산갓바위소원성취축제,40,문화축제
39564,2023-11,766,경산자인단오제,경산자인단오제,140,문화축제
39565,2023-11,760,계룡군문화축제,계룡군문화축제,740,문화축제
39566,2023-11,171,계룡산벚꽃축제,계룡산벚꽃축제,15,문화축제
39567,2023-11,280,계룡산산신제,계룡산산신제,18,문화축제
39568,2023-11,103,계양산국악제,계양산국악제,20,문화축제
39569,2023-11,798,고3문화축제,고3문화축제,30,문화축제
39570,2023-11,753,고려산진달래축제,고려산진달래축제,100,문화축제
39571,2023-11,27,고로쇠축제,고로쇠축제,28,문화축제
39572,2023-11,1105,고스트파크,고스트파크,180,문화축제
39573,2023-11,374,고싸움놀이축제,고싸움놀이축제,20,문화축제
39574,2023-11,616,고싸움놀이축제(1차),고싸움놀이축제,20,문화축제
39575,2023-11,617,고싸움놀이축제(2차),고싸움놀이축제,20,문화축제
39576,2023-11,326,고창갯벌축제,고창갯벌축제,150,문화축제
39577,2023-11,322,고창모양성제,고창모양성제,440,문화축제
39578,2023-11,325,고창복분자와수박축제,고창복분자와수박축제,60,문화축제
39579,2023-11,323,고창청보리밭축제,고창청보리밭축제,460,문화축제
39580,2023-11,328,고창해풍고추축제,고창해풍고추축제,20,문화축제
39581,2023-11,490,고흥 우주항공 축제,고흥우주항공축제,110,문화축제
39582,2023-11,1087,곡성세계장미축제,곡성세계장미축제,200,문화축제
39583,2023-11,1088,곡성심청축제,곡성심청축제,60,문화축제
39584,2023-11,526,곰소젓갈발효축제,곰소젓갈발효축제,16,문화축제
39585,2023-11,1031,곰취축제,곰취축제,19,문화축제
39586,2023-11,279,공주 석장리 구석기축제,공주석장리구석기축제,20,문화축제
39587,2023-11,170,공주 석장리 세계구석기축제,공주석장리세계구석기축제,20,문화축제
39588,2023-11,1124,광양매화축제,광양매화축제,1490,문화축제
39589,2023-11,1127,광양숯불구이축제,광양숯불구이축제,100,문화축제
39590,2023-11,1126,광양전어축제,광양전어축제,290,문화축제
39591,2023-11,749,광주 남한산성문화제,광주남한산성문화제,25,문화축제
39592,2023-11,447,광주남한산성문화제,광주남한산성문화제,25,문화축제
39593,2023-11,620,광주세계김치축제,광주세계김치축제,1010,문화축제
39594,2023-11,750,광주왕실도자기축제,광주왕실도자기축제,90,문화축제
39595,2023-11,619,광주프린지페스티벌,광주프린지페스티벌,380,문화축제
39596,2023-11,83,괴산고추축제,괴산고추축제,440,문화축제
39597,2023-11,146,구로G페스티벌,구로G페스티벌,140,문화축제
39598,2023-11,900,군산시간여행축제,군산시간여행축제,480,문화축제
39599,2023-11,448,군포철쭉축제,군포철쭉축제,140,문화축제
39600,2023-11,375,굿모닝 양림,굿모닝양림,50,문화축제
39601,2023-11,196,금산인삼축제,금산인삼축제,6880,문화축제
39602,2023-11,354,금천하모니벚꽃축제 2018,금천하모니벚꽃축제,10,문화축제
39603,2023-11,835,금호강 바람소리길 축제,금호강바람소리길축제,100,문화축제
39604,2023-11,967,김광석노래부르기,김광석노래부르기,20,문화축제
39605,2023-11,973,김광석추모콘서트,김광석추모콘서트,20,문화축제
39606,2023-11,483,김삿갓문화제,김삿갓문화제,90,문화축제
39607,2023-11,367,김천국제가족연극제,김천국제가족연극제,12,문화축제
39608,2023-11,368,김천예술제,김천예술제,80,문화축제
39609,2023-11,237,김해독서대전,김해독서대전,50,문화축제
39610,2023-11,236,김해분청도자기축제,김해분청도자기축제,850,문화축제
39611,2023-11,630,남도음식문화큰잔치,남도음식문화큰잔치,110,문화축제
39612,2023-11,431,남부면 수국축제,남부면수국축제,17,문화축제
39613,2023-11,661,남산상봉제,남산상봉제,17,문화축제
39614,2023-11,560,남이흥장군 문화제,남이흥장군문화제,18,문화축제
39615,2023-11,304,노원등축제,노원등축제,77,문화축제
39616,2023-11,305,노원탈축제,노원탈축제,110,문화축제
39617,2023-11,186,논산딸기축제,논산딸기축제,4180,문화축제
39618,2023-11,673,누웨마루 페스티벌,누웨마루페스티벌,30,문화축제
39619,2023-11,29,단감축제,단감축제,340,문화축제
39620,2023-11,440,단기4351년 개천절 대제전,개천절대제전,38,문화축제
39621,2023-11,480,단종문화제,단종문화제,90,문화축제
39622,2023-11,466,달마고도 걷기축제,달마고도걷기축제,32,문화축제
39623,2023-11,39,달맞이축제,달맞이축제,70,문화축제
39624,2023-11,474,달성토성마을축제,달성토성마을축제,26,문화축제
39625,2023-11,712,달집태우기,달집태우기,1710,문화축제
39626,2023-11,733,담양대나무축제,담양대나무축제,540,문화축제
39627,2023-11,734,담양산타축제,담양산타축제,4570,문화축제
39628,2023-11,1082,대관령눈꽃축제,대관령눈꽃축제,4040,문화축제
39629,2023-11,697,대구국제뮤지컬페스티벌,대구국제뮤지컬페스티벌,240,문화축제
39630,2023-11,696,대구국제오페라축제,대구국제오페라축제,640,문화축제
39631,2023-11,695,대구국제재즈축제,대구국제재즈축제,40,문화축제
39632,2023-11,957,대구스트리트 모터 페스티벌,대구스트리트모터페스티벌,27,문화축제
39633,2023-11,700,대구약령시한방문화축제,대구약령시한방문화축제,90,문화축제
39634,2023-11,702,대구치맥페스티벌,대구치맥페스티벌,1220,문화축제
39635,2023-11,701,대구포크페스티벌,대구포크페스티벌,170,문화축제
39636,2023-11,426,대금산진달래축제,대금산진달래축제,17,문화축제
39637,2023-11,15,도봉구 등축제,도봉구등축제,440,문화축제
39638,2023-11,13,도봉구민 건강축제,도봉구민건강축제,10,문화축제
39639,2023-11,12,도봉산 산사축제,도봉산산사축제,85,문화축제
39640,2023-11,1015,독일마을 맥주축제,독일마을맥주축제,1010,문화축제
39641,2023-11,481,동강국제사진제,동강국제사진제,35,문화축제
39642,2023-11,768,동래읍성역사축제,동래읍성역사축제,330,문화축제
39643,2023-11,911,동성로축제,동성로축제,490,문화축제
39644,2023-11,663,동춘당문화제,동춘당문화제,13,문화축제
39645,2023-11,907,동해무릉제,동해무릉제,190,문화축제
39646,2023-11,472,땅끝 해넘이·해맞이 축제,땅끝해넘이해맞이축제,40,문화축제
39647,2023-11,1096,롤링나이트 2019,롤링나이트,20,문화축제
39648,2023-11,178,류방택 별 축제,류방택별축제,30,문화축제
39649,2023-11,656,마산가고파국화축제,마산가고파국화축제,710,문화축제
39652,2023-11,629,명량대첩축제,명량대첩축제,270,문화축제
39653,2023-11,892,목포항구축제,목포항구축제,1040,문화축제
39654,2023-11,174,무창포신비의바닷길축제,무창포신비의바닷길축제,13,문화축제
39655,2023-11,579,문경사과축제,문경사과축제,13950,문화축제
39656,2023-11,577,문경약돌한우축제,문경약돌한우축제,740,문화축제
39657,2023-11,578,문경오미자축제,문경오미자축제,590,문화축제
39658,2023-11,576,문경찻사발축제,문경찻사발축제,380,문화축제
39659,2023-11,1054,민둥산억새꽃축제,민둥산억새꽃축제,4660,문화축제
39660,2023-11,128,밀양아리랑대축제,밀양아리랑대축제,400,문화축제
39661,2023-11,432,바다로 세계로,바다로세계로,50,문화축제
39662,2023-11,496,반딧불축제,반딧불축제,1290,문화축제
39663,2023-11,1033,배꼽축제,배꼽축제,270,문화축제
39664,2023-11,756,배내골사과축제,배내골사과축제,530,문화축제
39665,2023-11,80,백마권역겨울놀이축제,백마권역겨울놀이축제,13,문화축제
39666,2023-11,26,백양단풍축제,백양단풍축제,120,문화축제
39667,2023-11,38,백제문화제,백제문화제,1180,문화축제
39668,2023-11,522,벌교꼬막축제,벌교꼬막축제,7640,문화축제
39669,2023-11,640,법성포단오제,법성포단오제,40,문화축제
39670,2023-11,173,보령머드축제,보령머드축제,4670,문화축제
39671,2023-11,1017,보물섬남해커피축제,보물섬남해커피축제,12,문화축제
39672,2023-11,519,보성다향대축제,보성다향대축제,380,문화축제
39673,2023-11,524,보성전어축제,보성전어축제,14,문화축제
39674,2023-11,521,보성차밭 빛축제,보성차밭빛축제,510,문화축제
39675,2023-11,1116,보은대추축제,보은대추축제,4570,문화축제
39676,2023-11,1121,봉계한우불고기축제,봉계한우불고기축제,40,문화축제
39677,2023-11,914,봉산미술제,봉산미술제,17,문화축제
39678,2023-11,732,봉화송이축제,봉화송이축제,300,문화축제
39679,2023-11,731,봉화은어축제,봉화은어축제,380,문화축제
39680,2023-11,780,부산 차이나타운특구 문화축제,부산차이나타운특구문화축제,15,문화축제
39681,2023-11,1108,부산고등어축제,부산고등어축제,2430,문화축제
39682,2023-11,743,부산국제록페스티벌,부산국제록페스티벌,370,문화축제
39683,2023-11,742,부산바다축제,부산바다축제,540,문화축제
39684,2023-11,744,부산불꽃축제,부산불꽃축제,515700,문화축제
39685,2023-11,724,부산자갈치축제,부산자갈치축제,960,문화축제
39686,2023-11,726,부산크리스마스트리문화축제,부산크리스마스트리문화축제,120,문화축제
39687,2023-11,745,부산크리스마스트리축제,부산크리스마스트리축제,190,문화축제
39688,2023-11,747,부산항축제,부산항축제,420,문화축제
39689,2023-11,525,부안마실축제,부안마실축제,200,문화축제
39690,2023-11,37,부여서동연꽃축제,부여서동연꽃축제,170,문화축제
39691,2023-11,450,부천국제만화축제,부천국제만화축제,370,문화축제
39692,2023-11,906,부천국제애니메이션페스티벌,부천국제애니메이션페스티벌,310,문화축제
39693,2023-11,901,부천국제판타스틱영화제,부천국제판타스틱영화제,590,문화축제
39694,2023-11,904,부천세계비보이대회,부천세계비보이대회,18,문화축제
39695,2023-11,641,불갑산상사화축제,불갑산상사화축제,20,문화축제
39696,2023-11,75,블랙뮤직페스티벌,블랙뮤직페스티벌,90,문화축제
39697,2023-11,108,사선문화제,사선문화제,80,문화축제
39698,2023-11,674,산지천 축제,산지천축제,27,문화축제
39699,2023-11,272,산청황매산철쭉제,산청황매산철쭉제,30,문화축제
39700,2023-11,110,산타축제,산타축제,970,문화축제
39701,2023-11,181,삼길포우럭축제,삼길포우럭축제,70,문화축제
39702,2023-11,393,삼척동해왕이사부독도축제,삼척동해왕이사부독도축제,16,문화축제
39703,2023-11,391,삼척장미축제,삼척장미축제,20,문화축제
39704,2023-11,390,삼척황영조국제마라톤대회,삼척황영조국제마라톤대회,30,문화축제
39705,2023-11,559,삽교호조개구이 축제,삽교호조개구이축제,270,문화축제
39706,2023-11,8,상주 이야기축제,상주이야기축제,13,문화축제
39707,2023-11,596,생거진천 문화축제,생거진천문화축제,100,문화축제
39708,2023-11,838,서귀포겨울바다 국제펭귄수영대회,서귀포겨울바다국제펭귄수영대회,110,문화축제
39709,2023-11,883,서귀포칠십리축제,서귀포칠십리축제,160,문화축제
39710,2023-11,388,서리풀페스티벌,서리풀페스티벌,300,문화축제
39711,2023-11,898,서면메디컬스트리트 축제,서면메디컬스트리트축제,24,문화축제
39712,2023-11,180,서산6쪽마늘축제,서산6쪽마늘축제,17,문화축제
39713,2023-11,185,서산국화축제,서산국화축제,58560,문화축제
39714,2023-11,649,서산시국화축제,서산시국화축제,200,문화축제
39715,2023-11,183,서산어리굴젓축제,서산어리굴젓축제,30,문화축제
39716,2023-11,184,서산해미읍성축제,서산해미읍성축제,440,문화축제
39717,2023-11,125,서울장미축제,서울장미축제,400,문화축제
39718,2023-11,618,서창만드리풍년제,서창만드리풍년제,16,문화축제
39719,2023-11,520,서편제보성소리축제,서편제보성소리축제,50,문화축제
39720,2023-11,113,석촌호수벚꽃축제,석촌호수벚꽃축제,290,문화축제
39721,2023-11,677,선농대제,선농대제,30,문화축제
39722,2023-11,794,선사문화축제,선사문화축제,390,문화축제
39723,2023-11,854,설문대할망 페스티벌 2019,설문대할망페스티벌,10,문화축제
39724,2023-11,405,설봉산별빛축제,설봉산별빛축제,30,문화축제
39725,2023-11,782,설성문화제,설성문화제,40,문화축제
39726,2023-11,1024,섬강축제,섬강축제,3370,문화축제
39727,2023-11,837,성산일출축제,성산일출축제,480,문화축제
39728,2023-11,727,세계 민속춤 축제,세계민속춤축제,40,문화축제
39729,2023-11,678,세계거리춤축제,세계거리춤축제,270,문화축제
39730,2023-11,652,세종 조치원 복숭아  축제,세종조치원복숭아축제,40,문화축제
39731,2023-11,24,세종대왕과 초정약수 축제,세종대왕과초정약수축제,170,문화축제
39732,2023-11,651,세종축제,세종축제,3170,문화축제
39733,2023-11,752,소래포구축제,소래포구축제,2260,문화축제
39734,2023-11,1141,소양강문화제,소양강문화제,20,문화축제
39735,2023-11,423,송년불꽃축제,송년불꽃축제,16,문화축제
39736,2023-11,153,수선화축제,수선화축제,130,문화축제
39737,2023-11,715,수성못 페스티벌,수성못페스티벌,410,문화축제
39738,2023-11,451,수원화성문화제,수원화성문화제,790,문화축제
39739,2023-11,438,순창장류축제,순창장류축제,660,문화축제
39740,2023-11,1036,시래기축제,시래기축제,26,문화축제
39741,2023-11,452,시흥갯골축제,시흥갯골축제,500,문화축제
39742,2023-11,151,신안튤립축제,신안튤립축제,250,문화축제
39743,2023-11,195,심훈상록문화제,심훈상록문화제,20,문화축제
39744,2023-11,175,아산성웅이순신축제,아산성웅이순신축제,240,문화축제
39745,2023-11,675,아트제주2019,아트제주,70,문화축제
39746,2023-11,531,안동국제탈춤축제,안동국제탈춤축제,700,문화축제
39747,2023-11,530,안동민속축제,안동민속축제,50,문화축제
39748,2023-11,815,안산 대부포도축제,안산대부포도축제,11,문화축제
39749,2023-11,804,안산국제거리극축제,안산국제거리극축제,260,문화축제
39750,2023-11,454,안성맞춤남사당바우덕이축제,안성맞춤남사당바우덕이축제,170,문화축제
39751,2023-11,938,약령개장 357주년 2015「대구약령시 한방문화축제」,대구약령시한방문화축제,90,문화축제
39752,2023-11,1035,양록제,양록제,40,문화축제
39753,2023-11,759,양산삽량문화축전,양산삽량문화축전,110,문화축제
39754,2023-11,758,양산웅상회야제,양산웅상회야제,30,문화축제
39755,2023-11,410,양양문화제,양양문화제,19,문화축제
39756,2023-11,408,양양송이축제,양양송이축제,430,문화축제
39757,2023-11,409,양양연어축제,양양연어축제,1120,문화축제
39758,2023-11,188,양촌곶감축제,양촌곶감축제,5950,문화축제
39759,2023-11,455,양평용문산산나물축제,양평용문산산나물축제,60,문화축제
39760,2023-11,1041,억새꽃 축제,억새꽃축제,250,문화축제
39761,2023-11,357,여수거북선축제,여수거북선축제,220,문화축제
39762,2023-11,362,여수동동북축제,여수동동북축제,250,문화축제
39763,2023-11,364,여수마칭페스티벌,여수마칭페스티벌,40,문화축제
39764,2023-11,360,여수밤바다 불꽃축제,여수밤바다불꽃축제,11780,문화축제
39765,2023-11,356,여수영취산진달래체험행사,여수영취산진달래체험행사,16,문화축제
39766,2023-11,456,여주오곡나루축제,여주오곡나루축제,820,문화축제
39767,2023-11,537,연산대추축제,연산대추축제,220,문화축제
39768,2023-11,538,연산백중놀이,연산백중놀이,34,문화축제
39769,2023-11,1076,연안부두 축제,연안부두축제,47,문화축제
39770,2023-11,457,연천구석기축제,연천구석기축제,840,문화축제
39771,2023-11,229,영덕대게축제,영덕대게축제,5680,문화축제
39772,2023-11,231,영덕물가자미축제,영덕물가자미축제,59,문화축제
39773,2023-11,230,영덕황금은어축제,영덕황금은어축제,20,문화축제
39774,2023-11,491,영암왕인문화축제,영암왕인문화축제,130,문화축제
39775,2023-11,484,영월동강겨울축제,영월동강겨울축제,20,문화축제
39776,2023-11,340,영천문화예술제,영천문화예술제,40,문화축제
39777,2023-11,341,영천보현산별빛축제,영천보현산별빛축제,150,문화축제
39778,2023-11,339,영천한약축제,영천한약축제,160,문화축제
39779,2023-11,1013,예산장터삼국축제,예산장터삼국축제,160,문화축제
39780,2023-11,1086,오대산문화축전,오대산문화축전,100,문화축제
39781,2023-11,458,오산독산성문화제,오산독산성문화제,110,문화축제
39782,2023-11,41,오징어축제,오징어축제,290,문화축제
39783,2023-11,717,와룡문화제,와룡문화제,30,문화축제
39784,2023-11,549,완주와일드푸드축제,완주와일드푸드축제,130,문화축제
39785,2023-11,162,왕새우 축제,왕새우축제,10,문화축제
39786,2023-11,126,용마폭포 문화예술축제,용마폭포문화예술축제,30,문화축제
39787,2023-11,314,우륵문화제,우륵문화제,70,문화축제
39788,2023-11,42,우산문화제,우산문화제,19,문화축제
39789,2023-11,1040,운악산단풍축제,운악산단풍축제,49,문화축제
39790,2023-11,51,울산고래축제,울산고래축제,660,문화축제
39791,2023-11,50,울산대공원 장미축제,울산대공원장미축제,180,문화축제
39792,2023-11,1021,울산쇠부리축제,울산쇠부리축제,140,문화축제
39793,2023-11,1117,울산옹기축제,울산옹기축제,320,문화축제
39794,2023-11,613,울산조선해양축제,울산조선해양축제,90,문화축제
39795,2023-11,1119,울주세계산악영화제,울주세계산악영화제,170,문화축제
39796,2023-11,1051,울진금강송송이축제와 친환경농산물축제,울진금강송송이축제,18,문화축제
39797,2023-11,1049,울진대게와 붉은대게 축제,울진대게와붉은대게축제,500,문화축제
39798,2023-11,757,원동매화축제,원동매화축제,30,문화축제
39799,2023-11,1026,원주 다이내믹 댄싱카니발,원주다이내믹댄싱카니발,40,문화축제
39800,2023-11,1025,원주 용수골 꽃 양귀비축제,원주용수골꽃양귀비축제,90,문화축제
39801,2023-11,1027,원주 한지문화제,원주한지문화제,220,문화축제
39802,2023-11,213,윤봉길평화축제,윤봉길평화축제,13,문화축제
39803,2023-11,1128,은평누리축제,은평누리축제,60,문화축제
39804,2023-11,1114,은행나무길 축제,은행나무길축제,1170,문화축제
39805,2023-11,781,음성품바축제,음성품바축제,420,문화축제
39806,2023-11,729,응봉산 해맞이축제,응봉산해맞이축제,50,문화축제
39807,2023-11,105,의견문화제,의견문화제,13,문화축제
39808,2023-11,495,의왕백운예술제,의왕백운예술제,10,문화축제
39809,2023-11,494,의왕철도축제,의왕철도축제,30,문화축제
39810,2023-11,74,의정부 국제가야금축제,의정부국제가야금축제,24,문화축제
39811,2023-11,73,의정부음악극축제,의정부음악극축제,180,문화축제
39812,2023-11,214,의좋은형제축제,의좋은형제축제,400,문화축제
39813,2023-11,402,이천도자기축제,이천도자기축제,2210,문화축제
39814,2023-11,407,이천백사산수유꽃축제,이천백사산수유꽃축제,100,문화축제
39815,2023-11,401,이천쌀문화축제,이천쌀문화축제,890,문화축제
39816,2023-11,404,이천인삼축제,이천인삼축제,770,문화축제
39817,2023-11,869,이호테우축제,이호테우축제,30,문화축제
39818,2023-11,591,익산서동축제,익산서동축제,460,문화축제
39819,2023-11,687,인삼골축제,인삼골축제,40,문화축제
39820,2023-11,872,인제빙어축제,인제빙어축제,6000,문화축제
39821,2023-11,1069,인천개항장문화재야행,인천개항장문화재야행,510,문화축제
39822,2023-11,109,임실N치즈축제,임실N치즈축제,360,문화축제
39823,2023-11,165,입장거봉포도축제,입장거봉포도축제,40,문화축제
39824,2023-11,528,자라섬 국제재즈페스티벌,자라섬국제재즈페스티벌,140,문화축제
39825,2023-11,192,장고항 실치축제,장고항실치축제,130,문화축제
39826,2023-11,793,장미꽃 필(feel)무렵,장미꽃필무렵,15390,문화축제
39827,2023-11,1022,장미축제,장미축제,610,문화축제
39828,2023-11,582,장보고수산물축제,장보고수산물축제,13,문화축제
39829,2023-11,276,장수 한우랑 사과랑 축제,장수한우랑사과랑축제,110,문화축제
39830,2023-11,208,장승문화축제,장승문화축제,15,문화축제
39831,2023-11,1146,전국관악경연대회,전국관악경연대회,16,문화축제
39832,2023-11,1147,전국합창경연대회,전국합창경연대회,50,문화축제
39833,2023-11,503,전주국제발효식품엑스포,전주국제발효식품엑스포,310,문화축제
39834,2023-11,497,전주대사습놀이,전주대사습놀이,490,문화축제
39835,2023-11,498,전주세계소리축제,전주세계소리축제,3470,문화축제
39836,2023-11,502,전주한지문화축제,전주한지문화축제,320,문화축제
39837,2023-11,899,전포카페거리축제,전포카페거리축제,30,문화축제
39838,2023-11,53,정서진 해넘이 축제,정서진해넘이축제,30,문화축제
39839,2023-11,1055,정선아리랑제,정선아리랑제,3110,문화축제
39840,2023-11,708,정월대보름 행사,정월대보름행사,90,문화축제
39841,2023-11,369,정월대보름달맞이축제,정월대보름달맞이축제,16,문화축제
39842,2023-11,1138,정월대보름축제,정월대보름축제,90,문화축제
39843,2023-11,342,정월대보름행사,정월대보름행사,90,문화축제
39844,2023-11,355,정조대왕 능행차 공동재현,정조대왕능행차공동재현,110,문화축제
39845,2023-11,851,제 9회 수월봉 트레일,수월봉트레일,12,문화축제
