SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
"23165","2021-11","620","광주세계김치축제","광주세계김치축제","7590","문화축제"
"23167","2021-11","750","광주왕실도자기축제","광주왕실도자기축제","110","문화축제"
"23169","2021-11","619","광주프린지페스티벌","광주프린지페스티벌","2690","문화축제"
"23171","2021-11","83","괴산고추축제","괴산고추축제","200","문화축제"
"23173","2021-11","146","구로G페스티벌","구로G페스티벌","20","문화축제"
"23175","2021-11","1011","구민화합 한마당","구민화합한마당","11","문화축제"
"23177","2021-11","900","군산시간여행축제","군산시간여행축제","950","문화축제"
"23179","2021-11","448","군포철쭉축제","군포철쭉축제","130","문화축제"
"23181","2021-11","375","굿모닝 양림","굿모닝양림","560","문화축제"
"23185","2021-11","196","금산인삼축제","금산인삼축제","9140","문화축제"
"23187","2021-11","835","금호강 바람소리길 축제","금호강바람소리길축제","13","문화축제"
"23189","2021-11","191","기지시줄다리기 민속축제","기지시줄다리기민속축제","30","문화축제"
"23191","2021-11","967","김광석노래부르기","김광석노래부르기","40","문화축제"
"23193","2021-11","973","김광석추모콘서트","김광석추모콘서트","10","문화축제"
"23195","2021-11","483","김삿갓문화제","김삿갓문화제","30","문화축제"
"23198","2021-11","367","김천국제가족연극제","김천국제가족연극제","18","문화축제"
"23201","2021-11","370","김천자두포도축제","김천자두포도축제","24","문화축제"
"23204","2021-11","237","김해독서대전","김해독서대전","18","문화축제"
"23206","2021-11","236","김해분청도자기축제","김해분청도자기축제","6250","문화축제"
"23210","2021-11","630","남도음식문화큰잔치","남도음식문화큰잔치","160","문화축제"
"23212","2021-11","1091","내 집 앞 세계영화제","내집앞세계영화제","130","문화축제"
"23214","2021-11","304","노원등축제","노원등축제","280","문화축제"
"23216","2021-11","305","노원탈축제","노원탈축제","130","문화축제"
"23218","2021-11","186","논산딸기축제","논산딸기축제","2280","문화축제"
"23220","2021-11","29","단감축제","단감축제","220","문화축제"
"23222","2021-11","440","단기4351년 개천절 대제전","개천절대제전","40","문화축제"
"23224","2021-11","480","단종문화제","단종문화제","60","문화축제"
"23226","2021-11","466","달마고도 걷기축제","달마고도걷기축제","70","문화축제"
"23228","2021-11","39","달맞이축제","달맞이축제","30","문화축제"
"23230","2021-11","712","달집태우기","달집태우기","1990","문화축제"
"23232","2021-11","733","담양대나무축제","담양대나무축제","510","문화축제"
"23234","2021-11","734","담양산타축제","담양산타축제","1280","문화축제"
"23236","2021-11","1082","대관령눈꽃축제","대관령눈꽃축제","2880","문화축제"
"23238","2021-11","707","대구 글로벌게임문화축제 e-Fun","대구글로벌게임문화축제","750","문화축제"
"23240","2021-11","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌","480","문화축제"
"23242","2021-11","696","대구국제오페라축제","대구국제오페라축제","690","문화축제"
"23244","2021-11","695","대구국제재즈축제","대구국제재즈축제","130","문화축제"
"23246","2021-11","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌","60","문화축제"
"23248","2021-11","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌","15","문화축제"
"23250","2021-11","700","대구약령시한방문화축제","대구약령시한방문화축제","290","문화축제"
"23252","2021-11","702","대구치맥페스티벌","대구치맥페스티벌","1060","문화축제"
"23254","2021-11","701","대구포크페스티벌","대구포크페스티벌","530","문화축제"
"23257","2021-11","15","도봉구 등축제","도봉구등축제","950","문화축제"
"23260","2021-11","1015","독일마을 맥주축제","독일마을맥주축제","200","문화축제"
"23262","2021-11","481","동강국제사진제","동강국제사진제","40","문화축제"
"23264","2021-11","768","동래읍성역사축제","동래읍성역사축제","340","문화축제"
"23266","2021-11","911","동성로축제","동성로축제","640","문화축제"
"23268","2021-11","663","동춘당문화제","동춘당문화제","30","문화축제"
"23272","2021-11","472","땅끝 해넘이·해맞이 축제","땅끝해넘이해맞이축제","40","문화축제"
"23274","2021-11","465","땅끝매화축제","땅끝매화축제","39","문화축제"
"23276","2021-11","1096","롤링나이트 2019","롤링나이트","12","문화축제"
"23278","2021-11","178","류방택 별 축제","류방택별축제","27","문화축제"
"23280","2021-11","281","마곡사 신록축제","마곡사신록축제","17","문화축제"
"23282","2021-11","656","마산가고파국화축제","마산가고파국화축제","2960","문화축제"
"23284","2021-11","660","마산만날제","마산만날제","140","문화축제"
"23287","2021-11","629","명량대첩축제","명량대첩축제","200","문화축제"
"23289","2021-11","892","목포항구축제","목포항구축제","830","문화축제"
"23291","2021-11","174","무창포신비의바닷길축제","무창포신비의바닷길축제","19","문화축제"
"23293","2021-11","579","문경사과축제","문경사과축제","11240","문화축제"
"23295","2021-11","577","문경약돌한우축제","문경약돌한우축제","100","문화축제"
"23297","2021-11","578","문경오미자축제","문경오미자축제","410","문화축제"
"23299","2021-11","576","문경찻사발축제","문경찻사발축제","750","문화축제"
"23301","2021-11","1054","민둥산억새꽃축제","민둥산억새꽃축제","250","문화축제"
"23303","2021-11","128","밀양아리랑대축제","밀양아리랑대축제","490","문화축제"
"23305","2021-11","432","바다로 세계로","바다로세계로","50","문화축제"
"23307","2021-11","496","반딧불축제","반딧불축제","260","문화축제"
"23309","2021-11","1033","배꼽축제","배꼽축제","340","문화축제"
"23311","2021-11","756","배내골사과축제","배내골사과축제","260","문화축제"
"23312","2021-11","80","백마권역겨울놀이축제","백마권역겨울놀이축제","29","문화축제"
"23314","2021-11","26","백양단풍축제","백양단풍축제","18","문화축제"
"23317","2021-11","38","백제문화제","백제문화제","2630","문화축제"
"23319","2021-11","522","벌교꼬막축제","벌교꼬막축제","2070","문화축제"
"23321","2021-11","640","법성포단오제","법성포단오제","40","문화축제"
"23323","2021-11","173","보령머드축제","보령머드축제","7010","문화축제"
"23325","2021-11","519","보성다향대축제","보성다향대축제","210","문화축제"
"23328","2021-11","521","보성차밭 빛축제","보성차밭빛축제","1130","문화축제"
"23330","2021-11","1116","보은대추축제","보은대추축제","9180","문화축제"
"23332","2021-11","914","봉산미술제","봉산미술제","20","문화축제"
"23334","2021-11","732","봉화송이축제","봉화송이축제","310","문화축제"
"23336","2021-11","731","봉화은어축제","봉화은어축제","330","문화축제"
"23338","2021-11","780","부산 차이나타운특구 문화축제","부산차이나타운특구문화축제","80","문화축제"
"23340","2021-11","1108","부산고등어축제","부산고등어축제","250","문화축제"
"23342","2021-11","743","부산국제록페스티벌","부산국제록페스티벌","150","문화축제"
"23345","2021-11","742","부산바다축제","부산바다축제","790","문화축제"
"23347","2021-11","744","부산불꽃축제","부산불꽃축제","62980","문화축제"
"23349","2021-11","724","부산자갈치축제","부산자갈치축제","180","문화축제"
"23351","2021-11","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제","1510","문화축제"
"23353","2021-11","745","부산크리스마스트리축제","부산크리스마스트리축제","310","문화축제"
"23355","2021-11","747","부산항축제","부산항축제","390","문화축제"
"23357","2021-11","525","부안마실축제","부안마실축제","120","문화축제"
"23359","2021-11","37","부여서동연꽃축제","부여서동연꽃축제","310","문화축제"
"23361","2021-11","450","부천국제만화축제","부천국제만화축제","380","문화축제"
"23363","2021-11","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌","590","문화축제"
"23365","2021-11","901","부천국제판타스틱영화제","부천국제판타스틱영화제","1230","문화축제"
"23367","2021-11","904","부천세계비보이대회","부천세계비보이대회","17","문화축제"
"23368","2021-11","905","부천전국대학가요제","부천전국대학가요제","25","문화축제"
"23369","2021-11","641","불갑산상사화축제","불갑산상사화축제","17","문화축제"
"23371","2021-11","75","블랙뮤직페스티벌","블랙뮤직페스티벌","2760","문화축제"
"23373","2021-11","108","사선문화제","사선문화제","230","문화축제"
"23375","2021-11","674","산지천 축제","산지천축제","50","문화축제"
"23378","2021-11","110","산타축제","산타축제","330","문화축제"
"23380","2021-11","181","삼길포우럭축제","삼길포우럭축제","60","문화축제"
"23382","2021-11","393","삼척동해왕이사부독도축제","삼척동해왕이사부독도축제","60","문화축제"
"23384","2021-11","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제","14","문화축제"
"23386","2021-11","391","삼척장미축제","삼척장미축제","70","문화축제"
"23389","2021-11","559","삽교호조개구이 축제","삽교호조개구이축제","150","문화축제"
"23391","2021-11","8","상주 이야기축제","상주이야기축제","29","문화축제"
"23393","2021-11","596","생거진천 문화축제","생거진천문화축제","30","문화축제"
"23396","2021-11","838","서귀포겨울바다 국제펭귄수영대회","서귀포겨울바다국제펭귄수영대회","30","문화축제"
"23398","2021-11","883","서귀포칠십리축제","서귀포칠십리축제","3220","문화축제"
"23400","2021-11","238","서대문독립민주축제","서대문독립민주축제","25","문화축제"
"23402","2021-11","388","서리풀페스티벌","서리풀페스티벌","140","문화축제"
"23405","2021-11","185","서산국화축제","서산국화축제","5380","문화축제"
"23407","2021-11","649","서산시국화축제","서산시국화축제","73","문화축제"
"23409","2021-11","648","서산해미읍성역사체험축제","서산해미읍성역사체험축제","11","문화축제"
"23411","2021-11","184","서산해미읍성축제","서산해미읍성축제","110","문화축제"
"23413","2021-11","125","서울장미축제","서울장미축제","430","문화축제"
"23415","2021-11","520","서편제보성소리축제","서편제보성소리축제","160","문화축제"
"23417","2021-11","113","석촌호수벚꽃축제","석촌호수벚꽃축제","370","문화축제"
"23419","2021-11","677","선농대제","선농대제","15","문화축제"
"23421","2021-11","794","선사문화축제","선사문화축제","70","문화축제"
"23423","2021-11","405","설봉산별빛축제","설봉산별빛축제","17","문화축제"
"23425","2021-11","782","설성문화제","설성문화제","14","문화축제"
"23427","2021-11","1111","설화예술제","설화예술제","29","문화축제"
"23431","2021-11","837","성산일출축제","성산일출축제","190","문화축제"
"23433","2021-11","678","세계거리춤축제","세계거리춤축제","70","문화축제"
"23435","2021-11","624","세계청년축제","세계청년축제","20","문화축제"
"23437","2021-11","652","세종 조치원 복숭아  축제","세종조치원복숭아축제","50","문화축제"
"23439","2021-11","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제","100","문화축제"
"23441","2021-11","651","세종축제","세종축제","570","문화축제"
"23443","2021-11","752","소래포구축제","소래포구축제","3010","문화축제"
"23445","2021-11","1141","소양강문화제","소양강문화제","20","문화축제"
"23447","2021-11","153","수선화축제","수선화축제","60","문화축제"
"23449","2021-11","715","수성못 페스티벌","수성못페스티벌","510","문화축제"
"23451","2021-11","451","수원화성문화제","수원화성문화제","1250","문화축제"
"23454","2021-11","438","순창장류축제","순창장류축제","440","문화축제"
"23456","2021-11","1036","시래기축제","시래기축제","40","문화축제"
"23458","2021-11","452","시흥갯골축제","시흥갯골축제","1190","문화축제"
"23460","2021-11","151","신안튤립축제","신안튤립축제","300","문화축제"
"23462","2021-11","1110","신정호 별빛축제","신정호별빛축제","30","문화축제"
"23464","2021-11","195","심훈상록문화제","심훈상록문화제","320","문화축제"
"23466","2021-11","175","아산성웅이순신축제","아산성웅이순신축제","140","문화축제"
"23468","2021-11","675","아트제주2019","아트제주","3700","문화축제"
"23470","2021-11","531","안동국제탈춤축제","안동국제탈춤축제","30","문화축제"
"23472","2021-11","530","안동민속축제","안동민속축제","20","문화축제"
"23473","2021-11","529","안동봄꽃축제","안동봄꽃축제","10","문화축제"
"23475","2021-11","804","안산국제거리극축제","안산국제거리극축제","390","문화축제"
"23477","2021-11","816","안산사이언스밸리(ASV) 과학축제","안산사이언스밸리과학축제","50","문화축제"
"23547","2021-11","986","우장산 신록축제","우장산신록축제","11","문화축제"
"23479","2021-11","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제","60","문화축제"
"23481","2021-11","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제","290","문화축제"
"23483","2021-11","1035","양록제","양록제","1030","문화축제"
"23485","2021-11","759","양산삽량문화축전","양산삽량문화축전","50","문화축제"
"23487","2021-11","758","양산웅상회야제","양산웅상회야제","36","문화축제"
"23488","2021-11","410","양양문화제","양양문화제","20","문화축제"
"23490","2021-11","408","양양송이축제","양양송이축제","330","문화축제"
"23492","2021-11","409","양양연어축제","양양연어축제","950","문화축제"
"23494","2021-11","188","양촌곶감축제","양촌곶감축제","460","문화축제"
"23496","2021-11","455","양평용문산산나물축제","양평용문산산나물축제","100","문화축제"
"23498","2021-11","1041","억새꽃 축제","억새꽃축제","80","문화축제"
"23500","2021-11","357","여수거북선축제","여수거북선축제","200","문화축제"
"23502","2021-11","362","여수동동북축제","여수동동북축제","70","문화축제"
"23504","2021-11","360","여수밤바다 불꽃축제","여수밤바다불꽃축제","470","문화축제"
"23506","2021-11","456","여주오곡나루축제","여주오곡나루축제","6000","문화축제"
"23508","2021-11","537","연산대추축제","연산대추축제","120","문화축제"
"23511","2021-11","1076","연안부두 축제","연안부두축제","14","문화축제"
"23513","2021-11","457","연천구석기축제","연천구석기축제","530","문화축제"
"23515","2021-11","229","영덕대게축제","영덕대게축제","5300","문화축제"
"23517","2021-11","491","영암왕인문화축제","영암왕인문화축제","80","문화축제"
"23518","2021-11","484","영월동강겨울축제","영월동강겨울축제","19","문화축제"
"23520","2021-11","340","영천문화예술제","영천문화예술제","140","문화축제"
"23522","2021-11","341","영천보현산별빛축제","영천보현산별빛축제","130","문화축제"
"23524","2021-11","339","영천한약축제","영천한약축제","70","문화축제"
"23526","2021-11","1013","예산장터삼국축제","예산장터삼국축제","18360","문화축제"
"23528","2021-11","1086","오대산문화축전","오대산문화축전","16","문화축제"
"23530","2021-11","458","오산독산성문화제","오산독산성문화제","200","문화축제"
"23532","2021-11","41","오징어축제","오징어축제","140","문화축제"
"23534","2021-11","717","와룡문화제","와룡문화제","16","문화축제"
"23535","2021-11","550","완주 프러포즈축제","완주프러포즈축제","15","문화축제"
"23537","2021-11","549","완주와일드푸드축제","완주와일드푸드축제","90","문화축제"
"23539","2021-11","162","왕새우 축제","왕새우축제","11","문화축제"
"23542","2021-11","126","용마폭포 문화예술축제","용마폭포문화예술축제","39","문화축제"
"23544","2021-11","314","우륵문화제","우륵문화제","50","문화축제"
"23549","2021-11","1040","운악산단풍축제","운악산단풍축제","60","문화축제"
"23551","2021-11","51","울산고래축제","울산고래축제","470","문화축제"
"23553","2021-11","50","울산대공원 장미축제","울산대공원장미축제","250","문화축제"
"23555","2021-11","1021","울산쇠부리축제","울산쇠부리축제","630","문화축제"
"23557","2021-11","1117","울산옹기축제","울산옹기축제","710","문화축제"
"23559","2021-11","613","울산조선해양축제","울산조선해양축제","50","문화축제"
"23561","2021-11","1119","울주세계산악영화제","울주세계산악영화제","350","문화축제"
"23563","2021-11","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제","17","문화축제"
"23566","2021-11","757","원동매화축제","원동매화축제","40","문화축제"
"23568","2021-11","755","원동청정미나리축제","원동청정미나리축제","47","문화축제"
"23570","2021-11","1026","원주 다이내믹 댄싱카니발","원주다이내믹댄싱카니발","5040","문화축제"
"23572","2021-11","1025","원주 용수골 꽃 양귀비축제","원주용수골꽃양귀비축제","40","문화축제"
"23574","2021-11","1027","원주 한지문화제","원주한지문화제","180","문화축제"
"23575","2021-11","213","윤봉길평화축제","윤봉길평화축제","19","문화축제"
"23577","2021-11","1128","은평누리축제","은평누리축제","910","문화축제"
"23579","2021-11","1114","은행나무길 축제","은행나무길축제","50","문화축제"
"23581","2021-11","781","음성품바축제","음성품바축제","1420","문화축제"
"23583","2021-11","494","의왕철도축제","의왕철도축제","80","문화축제"
"23585","2021-11","74","의정부 국제가야금축제","의정부국제가야금축제","20","문화축제"
"23587","2021-11","73","의정부음악극축제","의정부음악극축제","1490","문화축제"
"23589","2021-11","214","의좋은형제축제","의좋은형제축제","5370","문화축제"
"23591","2021-11","402","이천도자기축제","이천도자기축제","5260","문화축제"
"23593","2021-11","407","이천백사산수유꽃축제","이천백사산수유꽃축제","80","문화축제"
"23595","2021-11","401","이천쌀문화축제","이천쌀문화축제","280","문화축제"
"23597","2021-11","404","이천인삼축제","이천인삼축제","1230","문화축제"
"23599","2021-11","591","익산서동축제","익산서동축제","26790","문화축제"
"23601","2021-11","687","인삼골축제","인삼골축제","23","문화축제"
"23603","2021-11","872","인제빙어축제","인제빙어축제","3310","문화축제"
"23605","2021-11","1069","인천개항장문화재야행","인천개항장문화재야행","5890","문화축제"
"23607","2021-11","109","임실N치즈축제","임실N치즈축제","580","문화축제"
"23609","2021-11","165","입장거봉포도축제","입장거봉포도축제","40","문화축제"
"23611","2021-11","528","자라섬 국제재즈페스티벌","자라섬국제재즈페스티벌","350","문화축제"
"23613","2021-11","192","장고항 실치축제","장고항실치축제","130","문화축제"
"23615","2021-11","1022","장미축제","장미축제","680","문화축제"
"23616","2021-11","582","장보고수산물축제","장보고수산물축제","17","문화축제"
"23618","2021-11","276","장수 한우랑 사과랑 축제","장수한우랑사과랑축제","610","문화축제"
"23620","2021-11","1146","전국관악경연대회","전국관악경연대회","40","문화축제"
"23622","2021-11","503","전주국제발효식품엑스포","전주국제발효식품엑스포","540","문화축제"
"23625","2021-11","497","전주대사습놀이","전주대사습놀이","620","문화축제"
"23627","2021-11","498","전주세계소리축제","전주세계소리축제","4590","문화축제"
"23629","2021-11","502","전주한지문화축제","전주한지문화축제","140","문화축제"
"23631","2021-11","899","전포카페거리축제","전포카페거리축제","180","문화축제"
"23633","2021-11","53","정서진 해넘이 축제","정서진해넘이축제","20","문화축제"
"23635","2021-11","1055","정선아리랑제","정선아리랑제","4460","문화축제"
"23637","2021-11","708","정월대보름 행사","정월대보름행사","60","문화축제"
"23639","2021-11","1138","정월대보름축제","정월대보름축제","60","문화축제"
"23641","2021-11","342","정월대보름행사","정월대보름행사","60","문화축제"
"23643","2021-11","355","정조대왕 능행차 공동재현","정조대왕능행차공동재현","280","문화축제"
"23645","2021-11","851","제 9회 수월봉 트레일","수월봉트레일","80","문화축제"
"23647","2021-11","545","제10회 독산성 문화제","독산성문화제","20","문화축제"
"23649","2021-11","772","제10회 무궁화축제","무궁화축제","70","문화축제"
"23651","2021-11","6","제11회 마포나루새우젓축제","마포나루새우젓축제","2970","문화축제"
"23653","2021-11","1043","제11회 삼락벚꽃축제","삼락벚꽃축제","17","문화축제"
"23655","2021-11","847","제11회 우도소라축제","우도소라축제","16","문화축제"
"23657","2021-11","718","제12회 사천시농업한마당축제","사천시농업한마당축제","50","문화축제"
